time,oat,motor_status,difference_oat_and_con_temp
Apr 1 2011 12:00:01 AM,23.41,22,13.82,20
Apr 1 2011 12:30:01 AM,23.41,22,12.72,0
Apr 1 2011 01:00:01 AM,23.41,22,12.68,27.1
Apr 1 2011 01:30:01 AM,23.41,22,13.62,0
Apr 1 2011 02:00:01 AM,23.41,22,13.81,0
Apr 1 2011 02:30:01 AM,23.41,22,12.67,0
Apr 1 2011 03:00:01 AM,23.41,22,12.34,0
Apr 1 2011 03:30:01 AM,23.41,22,13.66,0
Apr 1 2011 04:00:01 AM,23.41,22,13.6,0
Apr 1 2011 04:30:01 AM,23.41,22,12.38,20
Apr 1 2011 05:00:01 AM,23.41,22,13.47,0
Apr 1 2011 05:30:01 AM,23.41,22,13.72,38.4
Apr 1 2011 06:00:01 AM,23.41,22,12.57,0
Apr 1 2011 06:30:01 AM,23.41,22,12.19,0
Apr 1 2011 07:00:01 AM,23.41,22,13.14,0
Apr 1 2011 07:30:01 AM,23.41,22,13.79,0
Apr 1 2011 08:00:01 AM,23.41,22,12.83,20.5
Apr 1 2011 08:30:01 AM,23.41,22,13.65,0
Apr 1 2011 09:00:01 AM,23.41,22,13.26,0
Apr 1 2011 09:30:01 AM,23.75,22,13.94,0
Apr 1 2011 10:00:01 AM,23.75,22,13.83,0
Apr 1 2011 10:30:01 AM,23.75,22,14.01,0
Apr 1 2011 11:00:01 AM,24.09,22,13.64,5.4
Apr 1 2011 11:30:01 AM,24.43,22,13.46,0
Apr 1 2011 12:00:01 PM,24.43,22,12.88,39.7
Apr 1 2011 12:30:01 PM,24.77,22,13.28,0
Apr 1 2011 01:00:01 PM,24.77,22,14.12,39.2
Apr 1 2011 01:30:01 PM,24.77,22,13.6,0
Apr 1 2011 02:00:01 PM,24.77,22,13.1,0
Apr 1 2011 02:30:01 PM,24.77,22,14,0
Apr 1 2011 03:00:01 PM,24.77,22,13.29,0
Apr 1 2011 03:30:01 PM,24.77,22,12.84,26.1
Apr 1 2011 04:00:01 PM,24.77,22,14.1,0
Apr 1 2011 04:30:01 PM,24.77,22,12.99,0
Apr 1 2011 05:00:01 PM,24.77,22,12.77,0
Apr 1 2011 05:30:01 PM,24.77,22,14.05,0
Apr 1 2011 06:00:01 PM,24.77,22,13.94,37.8
Apr 1 2011 06:30:01 PM,24.77,22,12.85,0
Apr 1 2011 07:00:01 PM,24.77,22,12.9,0
Apr 1 2011 07:30:01 PM,24.77,22,12.52,0
Apr 1 2011 08:00:01 PM,24.77,22,12.79,0
Apr 1 2011 08:30:01 PM,24.77,22,12.74,19.8
Apr 1 2011 09:00:01 PM,24.77,22,13.04,0
Apr 1 2011 09:30:01 PM,24.77,22,13.75,20
Apr 1 2011 10:00:01 PM,24.77,22,13.9,0
Apr 1 2011 10:30:01 PM,24.77,22,13.75,0
Apr 1 2011 11:00:01 PM,24.77,22,13.05,0
Apr 1 2011 11:30:01 PM,24.77,22,12.63,0
Apr 2 2011 12:00:01 AM,24.77,22,13.68,36.7
Apr 2 2011 12:30:01 AM,24.77,22,13.81,0
Apr 2 2011 01:00:01 AM,24.77,22,13.32,32.2
Apr 2 2011 01:30:01 AM,24.77,22,12.56,0
Apr 2 2011 02:00:01 AM,24.77,22,12.59,36.6
Apr 2 2011 02:30:01 AM,24.77,22,13.83,0
Apr 2 2011 03:00:01 AM,24.77,22,13.92,33
Apr 2 2011 03:30:01 AM,24.77,22,12.69,0
Apr 2 2011 04:00:01 AM,24.77,22,13.56,0
Apr 2 2011 04:30:01 AM,24.77,22,13.88,37.1
Apr 2 2011 05:00:01 AM,24.77,22,12.82,0
Apr 2 2011 05:30:01 AM,24.77,22,13.23,0
Apr 2 2011 06:00:01 AM,24.77,22,13.68,0
Apr 2 2011 06:30:01 AM,24.77,22,12.93,0
Apr 2 2011 07:00:01 AM,24.77,22,12.48,0
Apr 2 2011 07:30:01 AM,24.77,22,13.28,36.7
Apr 2 2011 08:00:01 AM,24.77,22,13.83,0
Apr 2 2011 08:30:01 AM,24.77,22,13.2,0
Apr 2 2011 09:00:01 AM,24.77,22,13.24,36.7
Apr 2 2011 09:30:01 AM,24.77,22,13.75,0
Apr 2 2011 10:00:01 AM,24.77,22,13.47,0
Apr 2 2011 10:30:01 AM,24.77,22,13.24,36.4
Apr 2 2011 11:00:01 AM,24.77,22,13.15,0
Apr 2 2011 11:30:01 AM,24.77,22,14.33,20
Apr 2 2011 12:00:01 PM,24.77,22,14.39,0
Apr 2 2011 12:30:01 PM,24.77,22,14.74,0
Apr 2 2011 01:00:01 PM,24.77,22,13.49,36.8
Apr 2 2011 01:30:01 PM,24.77,22,14.01,0
Apr 2 2011 02:00:01 PM,24.77,22,14.31,35.9
Apr 2 2011 02:30:01 PM,24.77,22,14.53,0
Apr 2 2011 03:00:01 PM,24.77,22,14.61,36.3
Apr 2 2011 03:30:01 PM,24.77,22,14.32,0
Apr 2 2011 04:00:01 PM,24.77,22,14.23,0
Apr 2 2011 04:30:01 PM,24.77,22,14.48,0
Apr 2 2011 05:00:01 PM,24.77,22,14.28,0
Apr 2 2011 05:30:01 PM,24.77,22,14.4,0
Apr 2 2011 06:00:01 PM,24.77,22,14.06,37.1
Apr 2 2011 06:30:01 PM,24.77,22,13.83,0
Apr 2 2011 07:00:01 PM,24.77,22,13.6,0
Apr 2 2011 07:30:01 PM,24.77,22,14.65,0
Apr 2 2011 08:00:01 PM,24.77,22,13.52,0
Apr 2 2011 08:30:01 PM,24.77,22,13.75,0
Apr 2 2011 09:00:01 PM,24.77,22,14.19,0
Apr 2 2011 09:30:01 PM,24.77,22,14.09,20
Apr 2 2011 10:00:01 PM,24.77,22,14.18,0
Apr 2 2011 10:30:01 PM,24.77,22,14.16,37.2
Apr 2 2011 11:00:01 PM,24.77,22,13.81,0
Apr 2 2011 11:30:01 PM,24.77,22,14.2,37.9
Apr 3 2011 12:00:01 AM,24.77,22,13.64,0
Apr 3 2011 12:30:01 AM,24.77,22,13.41,0
Apr 3 2011 01:00:01 AM,24.77,22,13.45,0
Apr 3 2011 01:30:01 AM,24.77,22,14.25,0
Apr 3 2011 02:00:01 AM,24.77,22,13.85,20.4
Apr 3 2011 02:30:01 AM,24.77,22,13.44,0
Apr 3 2011 03:00:01 AM,24.77,22,13.83,33.3
Apr 3 2011 03:30:01 AM,24.77,22,13.2,0
Apr 3 2011 04:00:01 AM,24.77,22,13.6,38
Apr 3 2011 04:30:01 AM,24.77,22,14.04,0
Apr 3 2011 05:00:01 AM,24.77,22,13.74,0
Apr 3 2011 05:30:01 AM,24.77,22,13.83,0
Apr 3 2011 06:00:01 AM,24.77,22,13.93,20
Apr 3 2011 06:30:01 AM,24.77,22,14.13,0
Apr 3 2011 07:00:01 AM,24.77,22,14.02,38.4
Apr 3 2011 07:30:01 AM,24.77,22,14.01,0
Apr 3 2011 08:00:01 AM,24.77,22,13.39,0
Apr 3 2011 08:30:01 AM,24.77,22,14.22,0
Apr 3 2011 09:00:01 AM,24.77,22,14.8,0
Apr 3 2011 09:30:01 AM,24.77,22,14.53,20
Apr 3 2011 10:00:01 AM,24.77,22,14.39,0
Apr 3 2011 10:30:01 AM,24.77,22,14.05,38.3
Apr 3 2011 11:00:01 AM,24.77,22,14.5,0
Apr 3 2011 11:30:01 AM,24.77,22,14.66,0
Apr 3 2011 12:00:01 PM,24.77,22,14.53,0
Apr 3 2011 12:30:01 PM,24.77,22,12.89,0
Apr 3 2011 01:00:01 PM,24.77,22,12.06,33.7
Apr 3 2011 01:30:01 PM,24.77,22,11.44,0
Apr 3 2011 02:00:01 PM,24.77,22,12.08,0
Apr 3 2011 02:30:01 PM,24.77,22,11.93,0
Apr 3 2011 03:00:01 PM,24.77,22,12.16,0
Apr 3 2011 03:30:01 PM,24.77,22,12.94,0
Apr 3 2011 04:00:01 PM,24.77,22,11.62,0
Apr 3 2011 04:30:01 PM,24.77,22,14.27,0
Apr 3 2011 05:00:01 PM,24.77,22,14.17,0
Apr 3 2011 05:30:01 PM,24.77,22,14.16,0
Apr 3 2011 06:00:01 PM,24.77,22,14.13,0
Apr 3 2011 06:30:01 PM,24.77,22,14.25,0
Apr 3 2011 07:00:01 PM,24.77,22,13.85,0
Apr 3 2011 07:30:01 PM,24.77,22,13.92,0
Apr 3 2011 08:00:01 PM,24.77,22,13.88,0
Apr 3 2011 08:30:01 PM,24.77,22,13.68,0
Apr 3 2011 09:00:01 PM,24.77,22,13.64,0
Apr 3 2011 09:30:01 PM,24.77,22,13.8,0
Apr 3 2011 10:00:01 PM,24.77,22,14.01,0
Apr 3 2011 10:30:01 PM,24.77,22,13.69,0
Apr 3 2011 11:00:01 PM,24.77,22,13.93,32
Apr 3 2011 11:30:01 PM,24.77,22,13.42,0
Apr 4 2011 12:00:01 AM,24.77,22,13.86,0
Apr 4 2011 12:30:01 AM,24.77,22,14.13,0
Apr 4 2011 01:00:01 AM,24.77,22,13.55,0
Apr 4 2011 01:30:01 AM,24.77,22,13.87,0
Apr 4 2011 02:00:01 AM,24.77,22,13.08,0
Apr 4 2011 02:30:01 AM,24.77,22,12.91,20.2
Apr 4 2011 03:00:01 AM,24.77,22,12.73,32
Apr 4 2011 03:30:01 AM,24.77,22,13.52,0
Apr 4 2011 04:00:01 AM,24.77,22,13.36,0
Apr 4 2011 04:30:01 AM,24.77,22,13.25,0
Apr 4 2011 05:00:01 AM,24.77,22,13.5,0
Apr 4 2011 05:30:01 AM,24.77,22,12.05,0
Apr 4 2011 06:00:01 AM,24.77,22,12.89,0
Apr 4 2011 06:30:01 AM,24.77,22,11.88,0
Apr 4 2011 07:00:01 AM,24.77,22,12.56,0
Apr 4 2011 07:30:01 AM,24.77,22,12.48,0
Apr 4 2011 08:00:01 AM,24.77,22,13.23,0
Apr 4 2011 08:30:01 AM,24.77,22,13.38,0
Apr 4 2011 09:00:01 AM,24.77,22,13.52,0
Apr 4 2011 09:30:01 AM,24.77,22,13.78,0
Apr 4 2011 10:00:01 AM,24.77,22,13.19,0
Apr 4 2011 10:30:01 AM,24.77,22,13.89,0
Apr 4 2011 11:00:01 AM,24.77,22,13.27,0
Apr 4 2011 11:30:01 AM,24.77,22,13.32,0
Apr 4 2011 12:00:01 PM,24.77,22,13.48,0
Apr 4 2011 12:30:01 PM,24.77,22,11.53,0
Apr 4 2011 01:00:01 PM,24.77,22,10.52,0
Apr 4 2011 01:30:01 PM,24.77,22,11.5,0
Apr 4 2011 02:00:01 PM,24.77,22,12.04,33.1
Apr 4 2011 02:30:01 PM,24.77,22,10.95,34.5
Apr 4 2011 03:00:01 PM,24.77,22,11.83,0
Apr 4 2011 03:30:01 PM,24.77,22,11.27,10.9
Apr 4 2011 04:00:01 PM,24.77,22,11.22,34
Apr 4 2011 04:30:01 PM,24.77,22,13.56,0
Apr 4 2011 05:00:01 PM,24.77,22,13.82,33.6
Apr 4 2011 05:30:01 PM,24.77,22,13.19,0
Apr 4 2011 06:00:01 PM,24.77,22,13.14,34
Apr 4 2011 06:30:01 PM,24.77,22,12.57,0
Apr 4 2011 07:00:01 PM,24.77,22,13.82,24.8
Apr 4 2011 07:30:01 PM,24.77,22,12.44,0
Apr 4 2011 08:00:01 PM,24.77,22,12.59,31.7
Apr 4 2011 08:30:01 PM,24.77,22,12.55,0
Apr 4 2011 09:00:01 PM,24.77,22,12.56,33.5
Apr 4 2011 09:30:01 PM,24.77,22,13.4,0
Apr 4 2011 10:00:01 PM,24.77,22,13.05,0
Apr 4 2011 10:30:01 PM,24.77,22,12.66,33.9
Apr 4 2011 11:00:01 PM,24.77,22,13.59,0
Apr 4 2011 11:30:01 PM,24.77,22,12.45,0
Apr 5 2011 12:00:01 AM,24.77,22,12.81,19.8
Apr 5 2011 12:30:01 AM,24.77,22,13.3,0
Apr 5 2011 01:00:01 AM,24.77,22,12.48,0
Apr 5 2011 01:30:01 AM,24.77,22,12.85,0
Apr 5 2011 02:00:01 AM,24.77,22,12.9,20
Apr 5 2011 02:30:01 AM,24.77,22,13.39,34.4
Apr 5 2011 03:00:01 AM,24.77,22,12.47,0
Apr 5 2011 03:30:01 AM,24.77,22,13.33,0
Apr 5 2011 04:00:01 AM,24.77,22,12.39,34.6
Apr 5 2011 04:30:01 AM,24.77,22,13.39,0
Apr 5 2011 05:00:01 AM,24.77,22,11.91,0
Apr 5 2011 05:30:01 AM,24.77,22,12.51,35.1
Apr 5 2011 06:00:01 AM,24.77,22,12.98,0
Apr 5 2011 06:30:01 AM,24.77,22,12.27,0
Apr 5 2011 07:00:01 AM,24.77,22,13.18,35
Apr 5 2011 07:30:01 AM,24.77,22,12.4,0
Apr 5 2011 08:00:01 AM,24.77,22,13.4,0
Apr 5 2011 08:30:01 AM,24.77,22,13.02,0
Apr 5 2011 09:00:01 AM,24.77,22,12.95,0
Apr 5 2011 09:30:01 AM,24.77,22,13.31,0
Apr 5 2011 10:00:01 AM,24.77,22,13.1,0
Apr 5 2011 10:30:01 AM,24.77,22,12.84,20
Apr 5 2011 11:00:01 AM,24.77,22,12.8,0
Apr 5 2011 11:30:01 AM,24.77,22,13.32,0
Apr 5 2011 12:00:01 PM,24.77,22,13.08,0
Apr 5 2011 12:30:01 PM,24.77,22,11.08,35.7
Apr 5 2011 01:00:01 PM,24.77,22,10.6,0
Apr 5 2011 01:30:01 PM,24.77,22,10.64,0
Apr 5 2011 02:00:01 PM,24.77,22,11.34,0
Apr 5 2011 02:30:01 PM,24.77,22,10.5,35.8
Apr 5 2011 03:00:01 PM,24.77,22,11.72,0
Apr 5 2011 03:30:01 PM,24.77,22,11.33,0
Apr 5 2011 04:00:01 PM,24.77,22,10.79,37.2
Apr 5 2011 04:30:01 PM,24.77,22,11.4,0
Apr 5 2011 05:00:01 PM,24.77,22,13.51,0
Apr 5 2011 05:30:01 PM,24.77,22,13.21,0
Apr 5 2011 06:00:01 PM,24.77,22,13.17,0
Apr 5 2011 06:30:01 PM,24.77,22,12.75,35.1
Apr 5 2011 07:00:01 PM,24.77,22,13.38,48.7
Apr 5 2011 07:30:01 PM,24.77,22,12.91,36.3
Apr 5 2011 08:00:01 PM,24.77,22,12.69,48.3
Apr 5 2011 08:30:01 PM,24.77,22,12.38,35.8
Apr 5 2011 09:00:01 PM,24.77,22,12.76,48.5
Apr 5 2011 09:30:01 PM,24.77,22,12.87,46.2
Apr 5 2011 10:00:01 PM,24.77,22,13.05,32.7
Apr 5 2011 10:30:01 PM,24.77,22,13.49,31.4
Apr 5 2011 11:00:01 PM,24.77,22,13.51,45.3
Apr 5 2011 11:30:01 PM,24.77,22,13.44,45.3
Apr 6 2011 12:00:01 AM,24.77,22,12.57,48.1
Apr 6 2011 12:30:01 AM,24.77,22,12.26,43.9
Apr 6 2011 01:00:01 AM,24.77,22,13.37,43.9
Apr 6 2011 01:30:01 AM,24.77,22,12.96,46.6
Apr 6 2011 02:00:01 AM,24.77,22,12.36,0
Apr 6 2011 02:30:01 AM,24.77,22,13.63,0
Apr 6 2011 03:00:01 AM,24.77,22,12.8,0
Apr 6 2011 03:30:01 AM,24.77,22,13.14,0
Apr 6 2011 04:00:01 AM,24.77,22,13.26,22.4
Apr 6 2011 04:30:01 AM,24.77,22,12.76,0
Apr 6 2011 05:00:01 AM,24.77,22,12.81,29.4
Apr 6 2011 05:30:01 AM,24.77,22,12.96,0
Apr 6 2011 06:00:01 AM,24.77,22,12.41,29.1
Apr 6 2011 06:30:01 AM,24.77,22,12.43,0
Apr 6 2011 07:00:01 AM,24.77,22,13.18,0
Apr 6 2011 07:30:01 AM,24.77,22,13.69,20
Apr 6 2011 08:00:01 AM,24.77,22,13.21,0
Apr 6 2011 08:30:01 AM,24.77,22,12.95,0
Apr 6 2011 09:00:01 AM,24.77,22,12.9,0
Apr 6 2011 09:30:01 AM,24.77,22,13.43,43.2
Apr 6 2011 10:00:01 AM,24.77,22,13.4,44.3
Apr 6 2011 10:30:01 AM,24.77,22,13.33,49.9
Apr 6 2011 11:00:01 AM,24.77,22,13.11,44.4
Apr 6 2011 11:30:01 AM,24.77,22,13.47,44.9
Apr 6 2011 12:00:01 PM,24.77,22,13.49,34
Apr 6 2011 12:30:01 PM,24.77,22,13.49,34
Apr 6 2011 01:00:01 PM,24.77,22,10.73,0
Apr 6 2011 01:30:01 PM,24.77,22,10.83,34.1
Apr 6 2011 02:00:01 PM,24.77,22,10.9,34.1
Apr 6 2011 02:30:01 PM,24.77,22,10.59,0
Apr 6 2011 03:00:01 PM,24.77,22,11.01,24.9
Apr 6 2011 03:30:01 PM,24.77,22,11.39,0
Apr 6 2011 04:00:01 PM,24.77,22,10.43,31.3
Apr 6 2011 04:30:01 PM,24.77,22,13.62,0
Apr 6 2011 05:00:01 PM,24.77,22,13.39,32.1
Apr 6 2011 05:30:01 PM,24.77,22,13.01,0
Apr 6 2011 06:00:01 PM,24.77,22,12.27,33
Apr 6 2011 06:30:01 PM,24.77,22,12.56,0
Apr 6 2011 07:00:01 PM,24.77,22,11.96,0
Apr 6 2011 07:30:01 PM,24.77,22,12.85,0
Apr 6 2011 08:00:01 PM,24.77,22,12.4,0
Apr 6 2011 08:30:01 PM,24.77,22,12.49,32
Apr 6 2011 09:00:01 PM,24.77,22,11.96,0
Apr 6 2011 09:30:01 PM,24.77,22,13.02,0
Apr 6 2011 10:00:01 PM,24.77,22,11.69,20
Apr 6 2011 10:30:01 PM,24.77,22,11.84,0
Apr 6 2011 11:00:01 PM,24.77,22,11.63,32.8
Apr 6 2011 11:30:01 PM,24.77,22,11.56,0
Apr 7 2011 12:00:01 AM,24.77,22,11.66,0
Apr 7 2011 12:30:01 AM,24.77,22,12.47,24.8
Apr 7 2011 01:00:01 AM,24.77,22,12.26,0
Apr 7 2011 01:30:01 AM,24.77,22,12.57,0
Apr 7 2011 02:00:01 AM,24.77,22,12.69,20
Apr 7 2011 02:30:01 AM,24.77,22,11.99,0
Apr 7 2011 03:00:01 AM,24.77,22,11.62,0
Apr 7 2011 03:30:01 AM,24.77,22,11.87,0
Apr 7 2011 04:00:01 AM,24.77,22,11.66,0
Apr 7 2011 04:30:01 AM,24.77,22,11.67,37.5
Apr 7 2011 05:00:01 AM,24.77,22,11.45,0
Apr 7 2011 05:30:01 AM,24.77,22,12.23,0
Apr 7 2011 06:00:01 AM,24.77,22,12.49,0
Apr 7 2011 06:30:01 AM,24.77,22,12.34,0
Apr 7 2011 07:00:01 AM,24.77,22,12.28,0
Apr 7 2011 07:30:01 AM,24.77,22,12.44,5.5
Apr 7 2011 08:00:01 AM,24.77,22,12.43,0
Apr 7 2011 08:30:01 AM,24.77,22,12.03,0
Apr 7 2011 09:00:01 AM,24.77,22,12.06,0
Apr 7 2011 09:30:01 AM,24.77,22,11.96,0
Apr 7 2011 10:00:01 AM,24.77,22,12.61,0
Apr 7 2011 10:30:01 AM,24.77,22,13.26,0
Apr 7 2011 11:00:01 AM,24.77,22,13.55,31
Apr 7 2011 11:30:01 AM,24.77,22,10.51,0
Apr 7 2011 12:00:01 PM,24.77,22,10.9,0
Apr 7 2011 12:30:01 PM,24.77,22,10.45,40.2
Apr 7 2011 01:00:01 PM,24.77,22,10.75,0
Apr 7 2011 01:30:01 PM,24.77,22,11.27,0
Apr 7 2011 02:00:01 PM,24.77,22,10.91,0
Apr 7 2011 02:30:01 PM,24.77,22,11.28,0
Apr 7 2011 03:00:01 PM,24.77,22,11.42,33.4
Apr 7 2011 03:30:01 PM,24.77,22,11.59,0
Apr 7 2011 04:00:01 PM,24.77,22,11.19,37.8
Apr 7 2011 04:30:01 PM,24.77,22,13.36,37.8
Apr 7 2011 05:00:01 PM,24.77,22,11.97,47.9
Apr 7 2011 05:30:01 PM,24.77,22,12.48,47.9
Apr 7 2011 06:00:01 PM,24.77,22,12.12,45.7
Apr 7 2011 06:30:01 PM,24.77,22,11.84,45.8
Apr 7 2011 07:00:01 PM,24.77,22,12.99,36.1
Apr 7 2011 07:30:01 PM,24.77,22,12.7,60.2
Apr 7 2011 08:00:01 PM,24.77,22,12.01,47.8
Apr 7 2011 08:30:01 PM,24.77,22,13.16,48.5
Apr 7 2011 09:00:01 PM,24.77,22,12.04,42.7
Apr 7 2011 09:30:01 PM,24.77,22,13.04,46.1
Apr 7 2011 10:00:01 PM,24.77,22,11.83,46.5
Apr 7 2011 10:30:01 PM,24.77,22,12.99,48.9
Apr 7 2011 11:00:01 PM,24.77,22,13.01,45.5
Apr 7 2011 11:30:01 PM,24.77,22,12.91,59.8
Apr 8 2011 12:00:01 AM,24.77,22,12.35,60
Apr 8 2011 12:30:01 AM,24.77,22,11.97,48.4
Apr 8 2011 01:00:01 AM,24.77,22,11.89,48.9
Apr 8 2011 01:30:01 AM,24.77,22,11.73,55.6
Apr 8 2011 02:00:01 AM,24.77,22,11.43,7.7
Apr 8 2011 02:30:01 AM,24.77,22,12.4,0
Apr 8 2011 03:00:01 AM,24.77,22,12.64,0
Apr 8 2011 03:30:01 AM,24.77,22,12.77,0
Apr 8 2011 04:00:01 AM,24.77,22,12.72,29.9
Apr 8 2011 04:30:01 AM,24.77,22,12.89,0
Apr 8 2011 05:00:01 AM,24.77,22,13.03,0
Apr 8 2011 05:30:01 AM,24.77,22,13.02,29.5
Apr 8 2011 06:00:01 AM,24.77,22,12.74,0
Apr 8 2011 06:30:01 AM,24.77,22,11.8,0
Apr 8 2011 07:00:01 AM,24.77,22,12.23,0
Apr 8 2011 07:30:01 AM,24.77,22,12.62,28.5
Apr 8 2011 08:00:01 AM,24.77,22,12.18,0
Apr 8 2011 08:30:01 AM,24.77,22,12.09,0
Apr 8 2011 09:00:01 AM,24.77,22,12,23.2
Apr 8 2011 09:30:01 AM,24.77,22,12.18,44.2
Apr 8 2011 10:00:01 AM,24.77,22,11.88,44.7
Apr 8 2011 10:30:01 AM,24.77,22,12.04,44.9
Apr 8 2011 11:00:01 AM,24.77,22,11.83,46.6
Apr 8 2011 11:30:01 AM,24.77,22,12.03,42.9
