time,oat,motor_status,difference_oat_and_con_temp
Apr 8 2011 12:00:01 PM,24.77,22,11.94,35.5
Apr 8 2011 12:30:01 PM,24.77,22,12,33.9
Apr 8 2011 01:00:01 PM,24.77,22,12.07,34.9
Apr 8 2011 01:30:01 PM,24.77,22,12.1,33.6
Apr 8 2011 02:00:01 PM,24.77,22,12.36,0
Apr 8 2011 02:30:01 PM,24.77,22,12.31,20
Apr 8 2011 03:00:01 PM,24.77,22,11.91,35.1
Apr 8 2011 03:30:01 PM,24.77,22,11.94,0
Apr 8 2011 04:00:01 PM,24.77,22,11.98,35.5
Apr 8 2011 04:30:01 PM,24.77,22,12.2,0
Apr 8 2011 05:00:01 PM,24.77,22,12.64,35.6
Apr 8 2011 05:30:01 PM,24.77,22,11.93,0
Apr 8 2011 06:00:01 PM,24.77,22,12.35,35.4
Apr 8 2011 06:30:01 PM,24.77,22,12.42,0
Apr 8 2011 07:00:01 PM,24.77,22,12.37,0
Apr 8 2011 07:30:01 PM,24.77,22,11.97,0
Apr 8 2011 08:00:01 PM,24.77,22,12.93,0
Apr 8 2011 08:30:01 PM,24.77,22,12.25,0
Apr 8 2011 09:00:01 PM,24.77,22,12.37,35.8
Apr 8 2011 09:30:01 PM,24.77,22,11.96,0
Apr 8 2011 10:00:01 PM,24.77,22,12.91,0
Apr 8 2011 10:30:01 PM,24.77,22,11.77,19.7
Apr 8 2011 11:00:01 PM,24.77,22,12,0
Apr 8 2011 11:30:01 PM,24.77,22,12.75,0
Apr 9 2011 12:00:01 AM,24.77,22,12.6,20
Apr 9 2011 12:30:01 AM,24.77,22,11.96,0
Apr 9 2011 01:00:01 AM,24.77,22,12.27,35.6
Apr 9 2011 01:30:01 AM,24.77,22,0,0
Apr 9 2011 02:00:01 AM,24.77,22,0,0
Apr 9 2011 02:30:01 AM,24.77,22,0,35.6
Apr 9 2011 03:00:01 AM,24.77,22,0,0
Apr 9 2011 03:30:01 AM,24.77,22,0,0
Apr 9 2011 04:00:01 AM,24.77,22,0,35.6
Apr 9 2011 04:30:01 AM,24.77,22,0,0
Apr 9 2011 05:00:01 AM,24.77,22,0,0
Apr 9 2011 05:30:01 AM,24.77,22,0,24.8
Apr 9 2011 06:00:01 AM,24.77,22,0,0
Apr 9 2011 06:30:01 AM,24.77,22,0,0
Apr 9 2011 07:00:01 AM,24.77,22,0,20
Apr 9 2011 07:30:01 AM,24.77,22,0,0
Apr 9 2011 08:00:01 AM,24.77,22,0,36.2
Apr 9 2011 08:30:01 AM,24.77,22,0,0
Apr 9 2011 09:00:01 AM,24.77,22,0,0
Apr 9 2011 09:30:01 AM,24.77,22,0,32.7
Apr 9 2011 10:00:01 AM,24.77,22,0,0
Apr 9 2011 10:30:01 AM,24.77,22,0,0
Apr 9 2011 11:00:01 AM,24.77,22,0,0
Apr 9 2011 11:30:01 AM,24.77,22,0,0
Apr 9 2011 12:00:01 PM,24.77,22,0,35.8
Apr 9 2011 12:30:01 PM,24.77,22,0,0
Apr 9 2011 01:00:01 PM,24.77,22,0,37
Apr 9 2011 01:30:01 PM,24.77,22,0,0
Apr 9 2011 02:00:01 PM,24.77,22,0,0
Apr 9 2011 02:30:01 PM,24.77,22,0,34
Apr 9 2011 03:00:01 PM,24.77,22,0,0
Apr 9 2011 03:30:01 PM,24.77,22,0,36.6
Apr 9 2011 04:00:01 PM,24.77,22,0,0
Apr 9 2011 04:30:01 PM,24.77,22,0,0
Apr 9 2011 05:00:01 PM,24.77,22,0,0
Apr 9 2011 05:30:01 PM,24.77,22,0,0
Apr 9 2011 06:00:01 PM,24.77,22,0,0
Apr 9 2011 06:30:01 PM,24.77,22,0,0
Apr 9 2011 07:00:01 PM,24.77,22,0,0
Apr 9 2011 07:30:01 PM,24.77,22,0,0
Apr 9 2011 08:00:01 PM,24.77,22,0,0
Apr 9 2011 08:30:01 PM,24.77,22,0,0
Apr 9 2011 09:00:01 PM,24.77,22,0,0
Apr 9 2011 09:30:01 PM,24.77,22,0,0
Apr 9 2011 10:00:01 PM,24.77,22,0,0
Apr 9 2011 10:30:01 PM,24.77,22,0,0
Apr 9 2011 11:00:01 PM,24.77,22,0,0
Apr 9 2011 11:30:01 PM,24.77,22,0,0
Apr 10 2011 12:00:01 AM,24.77,22,0,0
Apr 10 2011 12:30:01 AM,24.77,22,0,0
Apr 10 2011 01:00:01 AM,24.77,22,0,0
Apr 10 2011 01:30:01 AM,24.77,22,0,0
Apr 10 2011 02:00:01 AM,24.77,22,0,0
Apr 10 2011 02:30:01 AM,24.77,22,0,20
Apr 10 2011 03:00:01 AM,24.77,22,0,0
Apr 10 2011 03:30:01 AM,24.77,22,0,0
Apr 10 2011 04:00:01 AM,24.77,22,0,20
Apr 10 2011 04:30:01 AM,24.77,22,0,0
Apr 10 2011 05:00:01 AM,24.77,22,11.83,0
Apr 10 2011 05:30:01 AM,24.77,22,12.47,27.4
Apr 10 2011 06:00:01 AM,24.77,22,12.09,0
Apr 10 2011 06:30:01 AM,24.77,22,12.33,0
Apr 10 2011 07:00:01 AM,24.77,22,12.99,0
Apr 10 2011 07:30:01 AM,24.77,22,12.45,0
Apr 10 2011 08:00:01 AM,24.77,22,13.28,0
Apr 10 2011 08:30:01 AM,24.77,22,12.6,0
Apr 10 2011 09:00:01 AM,24.77,22,12.55,0
Apr 10 2011 09:30:01 AM,24.77,22,13.6,0
Apr 10 2011 10:00:01 AM,24.77,22,13.19,31.8
Apr 10 2011 10:30:01 AM,24.77,22,13.42,54.2
Apr 10 2011 11:00:01 AM,24.77,22,12,47.5
Apr 10 2011 11:30:01 AM,24.77,22,12.56,43.1
Apr 10 2011 12:00:01 PM,24.77,22,12.43,33.9
Apr 10 2011 12:30:01 PM,24.77,22,12.63,33.9
Apr 10 2011 01:00:01 PM,24.77,22,11.46,32.9
Apr 10 2011 01:30:01 PM,24.77,22,12.36,32.9
Apr 10 2011 02:00:01 PM,24.77,22,12.35,32.9
Apr 10 2011 02:30:01 PM,24.77,22,12.8,0
Apr 10 2011 03:00:01 PM,24.77,22,12.88,0
Apr 10 2011 03:30:01 PM,24.77,22,14.42,0
Apr 10 2011 04:00:01 PM,24.77,22,12.35,0
Apr 10 2011 04:30:01 PM,24.77,22,12.94,34.1
Apr 10 2011 05:00:01 PM,24.77,22,13.26,34.1
Apr 10 2011 05:30:01 PM,24.77,22,11.84,34.1
Apr 10 2011 06:00:01 PM,24.77,22,12.35,0
Apr 10 2011 06:30:01 PM,24.77,22,12.49,34.9
Apr 10 2011 07:00:01 PM,24.77,22,12.36,0
Apr 10 2011 07:30:01 PM,24.77,22,12.21,34.9
Apr 10 2011 08:00:01 PM,24.77,22,12.29,0
Apr 10 2011 08:30:01 PM,24.77,22,12.55,33.1
Apr 10 2011 09:00:01 PM,24.77,22,12.2,0
Apr 10 2011 09:30:01 PM,24.77,22,12.23,20
Apr 10 2011 10:00:01 PM,24.77,22,12.23,0
Apr 10 2011 10:30:01 PM,24.77,22,12.56,20
Apr 10 2011 11:00:01 PM,24.77,22,12.97,0
Apr 10 2011 11:30:01 PM,24.77,22,12.74,20
Apr 11 2011 12:00:01 AM,24.77,22,12.81,0
Apr 11 2011 12:30:01 AM,24.77,22,12,36.7
Apr 11 2011 01:00:01 AM,24.77,22,12.33,0
Apr 11 2011 01:30:01 AM,24.77,22,12.77,36.4
Apr 11 2011 02:00:01 AM,24.77,22,13.04,0
Apr 11 2011 02:30:01 AM,24.77,22,11.84,0
Apr 11 2011 03:00:01 AM,24.77,22,12.55,20
Apr 11 2011 03:30:01 AM,24.77,22,13.08,0
Apr 11 2011 04:00:01 AM,24.77,22,12.04,36.1
Apr 11 2011 04:30:01 AM,24.77,22,12.74,0
Apr 11 2011 05:00:01 AM,24.77,22,13.35,0
Apr 11 2011 05:30:01 AM,24.77,22,12.69,20
Apr 11 2011 06:00:01 AM,24.77,22,12.89,0
Apr 11 2011 06:30:01 AM,24.77,22,12.5,36.7
Apr 11 2011 07:00:01 AM,24.77,22,13,0
Apr 11 2011 07:30:01 AM,24.77,22,12.54,0
Apr 11 2011 08:00:01 AM,24.77,22,14.21,0
Apr 11 2011 08:30:01 AM,24.77,22,12.12,0
Apr 11 2011 09:00:01 AM,24.77,22,11.78,37.4
Apr 11 2011 09:30:01 AM,24.77,22,12.87,0
Apr 11 2011 10:00:01 AM,24.77,22,12.64,0
Apr 11 2011 10:30:01 AM,24.77,22,12.15,0
Apr 11 2011 11:00:01 AM,24.77,22,12.36,0
Apr 11 2011 11:30:01 AM,24.77,22,12.73,33.1
Apr 11 2011 12:00:01 PM,24.77,22,12.44,0
Apr 11 2011 12:30:01 PM,24.77,22,12.6,36.2
Apr 11 2011 01:00:01 PM,24.77,22,12.61,0
Apr 11 2011 01:30:01 PM,24.77,22,12.2,0
Apr 11 2011 02:00:01 PM,24.77,22,12.57,0
Apr 11 2011 02:30:01 PM,24.77,22,12.7,0
Apr 11 2011 03:00:01 PM,24.77,22,12.74,20
Apr 11 2011 03:30:01 PM,24.77,22,12.75,36.6
Apr 11 2011 04:00:01 PM,23.07,23,12.24,32.1
Apr 11 2011 04:30:01 PM,22.73,23,11.99,62.2
Apr 11 2011 05:00:01 PM,22.73,23,12.92,62.2
Apr 11 2011 05:30:01 PM,22.4,21,12.27,62.5
Apr 11 2011 06:00:01 PM,22.4,21,12.33,46.2
Apr 11 2011 06:30:01 PM,22.4,21,12.56,53.1
Apr 11 2011 07:00:01 PM,22.06,21,12.49,45.9
Apr 11 2011 07:30:01 PM,22.06,21,12.82,59.9
Apr 11 2011 08:00:01 PM,23.07,21,13.05,53.8
Apr 11 2011 08:30:01 PM,23.75,21,13.06,62.4
Apr 11 2011 09:00:01 PM,24.09,21,12.6,63.2
Apr 11 2011 09:30:01 PM,24.09,21,12.55,46.3
Apr 11 2011 10:00:01 PM,24.43,21,12.68,63
Apr 11 2011 10:30:01 PM,24.43,21,12.65,45.8
Apr 11 2011 11:00:01 PM,24.43,21,13.02,63.8
Apr 11 2011 11:30:01 PM,24.43,21,12.81,64.1
Apr 12 2011 12:00:01 AM,24.43,21,12.22,64.1
Apr 12 2011 12:30:01 AM,24.77,21,12.82,64.1
Apr 12 2011 01:00:01 AM,24.77,21,12.19,56.2
Apr 12 2011 01:30:01 AM,24.77,21,12.97,0
Apr 12 2011 02:00:01 AM,24.77,21,12.08,0
Apr 12 2011 02:30:01 AM,24.77,21,12.56,19.7
Apr 12 2011 03:00:01 AM,24.77,21,13.44,0
Apr 12 2011 03:30:01 AM,24.77,21,12.2,0
Apr 12 2011 04:00:01 AM,24.77,21,12.87,0
Apr 12 2011 04:30:01 AM,24.77,21,13.12,0
Apr 12 2011 05:00:01 AM,24.77,21,12.12,0
Apr 12 2011 05:30:01 AM,24.77,21,12.42,30.4
Apr 12 2011 06:00:01 AM,24.77,21,12.81,0
Apr 12 2011 06:30:01 AM,25.12,21,12.19,30.6
Apr 12 2011 07:00:01 AM,25.12,21,12.67,0
Apr 12 2011 07:30:01 AM,25.46,21,12.29,0
Apr 12 2011 08:00:01 AM,25.46,21,12.72,0
Apr 12 2011 08:30:01 AM,24.09,21,12.13,29
Apr 12 2011 09:00:01 AM,23.07,21,12.6,0
Apr 12 2011 09:30:01 AM,22.73,21,11.85,0
Apr 12 2011 10:00:01 AM,22.4,21,12.47,0
Apr 12 2011 10:30:01 AM,22.4,21,12.16,0
Apr 12 2011 11:00:01 AM,22.4,21,12.5,0
Apr 12 2011 11:30:01 AM,22.06,21,12.03,0
Apr 12 2011 12:00:01 PM,22.06,21,12.33,0
Apr 12 2011 12:30:01 PM,22.06,21,12.37,0
Apr 12 2011 01:00:01 PM,22.06,21,12.12,0
Apr 12 2011 01:30:01 PM,22.06,21,11.8,0
Apr 12 2011 02:00:01 PM,22.06,21,12.62,39
Apr 12 2011 02:30:01 PM,22.06,21,12.3,35.5
Apr 12 2011 03:00:01 PM,22.06,21,12.67,0
Apr 12 2011 03:30:01 PM,22.06,21,11.85,0
Apr 12 2011 04:00:01 PM,22.4,21,12.29,38.9
Apr 12 2011 04:30:01 PM,22.4,21,12.52,0
Apr 12 2011 05:00:01 PM,22.4,21,12.63,20
Apr 12 2011 05:30:01 PM,22.4,21,12.42,0
Apr 12 2011 06:00:01 PM,22.4,21,12.36,0
Apr 12 2011 06:30:01 PM,22.06,21,12.43,39.9
Apr 12 2011 07:00:01 PM,22.06,21,12.08,0
Apr 12 2011 07:30:01 PM,21.73,21,12.84,0
Apr 12 2011 08:00:01 PM,23.07,21,13.11,0
Apr 12 2011 08:30:01 PM,23.41,21,12.61,0
Apr 12 2011 09:00:01 PM,23.75,21,12.48,39.7
Apr 12 2011 09:30:01 PM,24.09,21,11.7,0
Apr 12 2011 10:00:01 PM,24.09,21,11.86,39.7
Apr 12 2011 10:30:01 PM,24.43,21,12.38,0
Apr 12 2011 11:00:01 PM,24.43,21,12.58,40.5
Apr 12 2011 11:30:01 PM,24.43,21,12.08,0
Apr 13 2011 12:00:01 AM,24.43,21,12.89,40
Apr 13 2011 12:30:01 AM,24.77,21,11.96,0
Apr 13 2011 01:00:01 AM,24.77,21,12.25,0
Apr 13 2011 01:30:01 AM,24.77,21,12.16,0
Apr 13 2011 02:00:01 AM,24.77,21,12.02,0
Apr 13 2011 02:30:01 AM,24.77,21,12.43,0
Apr 13 2011 03:00:01 AM,24.77,21,12.2,0
Apr 13 2011 03:30:01 AM,24.77,21,12.01,0
Apr 13 2011 04:00:01 AM,24.77,21,13.03,0
Apr 13 2011 04:30:01 AM,24.77,21,12.47,0
Apr 13 2011 05:00:01 AM,24.77,21,13.03,0
Apr 13 2011 05:30:01 AM,24.77,21,12.49,31
Apr 13 2011 06:00:01 AM,25.12,21,12.08,0
Apr 13 2011 06:30:01 AM,25.12,21,13.27,38.5
Apr 13 2011 07:00:01 AM,25.12,21,12.11,41.6
Apr 13 2011 07:30:01 AM,25.12,21,13.55,0
Apr 13 2011 08:00:01 AM,25.12,21,13.27,41.9
Apr 13 2011 08:30:01 AM,24.09,21,12.53,0
Apr 13 2011 09:00:01 AM,22.73,21,12.48,42.1
Apr 13 2011 09:30:01 AM,22.73,21,12.17,0
Apr 13 2011 10:00:01 AM,22.4,21,12.39,42
Apr 13 2011 10:30:01 AM,22.4,21,12.42,0
Apr 13 2011 11:00:01 AM,22.06,21,12.23,0
Apr 13 2011 11:30:01 AM,22.06,21,12.71,0
Apr 13 2011 12:00:01 PM,22.06,21,12.32,0
Apr 13 2011 12:30:01 PM,22.06,21,11.99,0
Apr 13 2011 01:00:01 PM,22.06,21,12.04,0
Apr 13 2011 01:30:01 PM,22.06,21,12.17,0
Apr 13 2011 02:00:01 PM,22.06,21,12.45,0
Apr 13 2011 02:30:01 PM,22.06,21,11.78,0
Apr 13 2011 03:00:01 PM,22.06,21,12.56,0
Apr 13 2011 03:30:01 PM,22.06,21,12.49,0
Apr 13 2011 04:00:01 PM,22.06,21,12.27,37
Apr 13 2011 04:30:01 PM,22.06,21,12.7,0
Apr 13 2011 05:00:01 PM,22.06,21,12.52,0
Apr 13 2011 05:30:01 PM,22.06,21,12.04,0
Apr 13 2011 06:00:01 PM,22.06,21,12.03,0
Apr 13 2011 06:30:01 PM,22.06,21,12.02,0
Apr 13 2011 07:00:01 PM,22.06,21,12.06,0
Apr 13 2011 07:30:01 PM,22.06,21,12.76,0
Apr 13 2011 08:00:01 PM,23.41,21,13.27,0
Apr 13 2011 08:30:01 PM,23.75,21,11.81,0
Apr 13 2011 09:00:01 PM,24.09,21,13.09,0
Apr 13 2011 09:30:01 PM,24.09,21,12.45,0
Apr 13 2011 10:00:01 PM,24.43,21,12.16,0
Apr 13 2011 10:30:01 PM,24.43,21,13.21,0
Apr 13 2011 11:00:01 PM,24.77,21,12.09,0
Apr 13 2011 11:30:01 PM,24.77,21,12.55,0
Apr 14 2011 12:00:01 AM,24.77,21,12.7,23.4
Apr 14 2011 12:30:01 AM,24.77,21,12.97,0
Apr 14 2011 01:00:01 AM,24.77,21,12.54,0
Apr 14 2011 01:30:01 AM,24.77,21,13.1,30.4
Apr 14 2011 02:00:01 AM,24.77,21,11.86,0
Apr 14 2011 02:30:01 AM,25.12,21,12.3,0
Apr 14 2011 03:00:01 AM,25.12,21,12.41,0
Apr 14 2011 03:30:01 AM,25.12,21,13.12,0
Apr 14 2011 04:00:01 AM,25.12,21,12.73,0
Apr 14 2011 04:30:01 AM,25.12,21,12.22,30.2
Apr 14 2011 05:00:01 AM,25.12,21,12.32,30.2
Apr 14 2011 05:30:01 AM,25.12,21,12.49,30.2
Apr 14 2011 06:00:01 AM,25.46,21,13.12,30.2
Apr 14 2011 06:30:01 AM,25.46,21,12.05,30.2
Apr 14 2011 07:00:01 AM,25.46,21,12.37,30.2
Apr 14 2011 07:30:01 AM,25.46,21,11.84,0
Apr 14 2011 08:00:01 AM,25.46,21,13.08,0
Apr 14 2011 08:30:01 AM,24.09,21,12.17,0
Apr 14 2011 09:00:01 AM,23.07,21,12.41,0
Apr 14 2011 09:30:01 AM,22.73,21,12.01,45.1
Apr 14 2011 10:00:01 AM,22.4,21,12.32,71.3
Apr 14 2011 10:30:01 AM,22.4,21,12.17,48.7
Apr 14 2011 11:00:01 AM,22.06,21,12.36,35.6
Apr 14 2011 11:30:01 AM,22.06,21,12.17,34.5
Apr 14 2011 12:00:01 PM,22.06,21,12.24,36.1
Apr 14 2011 12:30:01 PM,22.06,21,12.26,35.5
Apr 14 2011 01:00:01 PM,22.06,21,11.72,35.5
Apr 14 2011 01:30:01 PM,22.06,21,12.21,0
Apr 14 2011 02:00:01 PM,22.06,21,12.35,0
Apr 14 2011 02:30:01 PM,22.06,21,12.71,0
Apr 14 2011 03:00:01 PM,21.73,21,12.07,37.7
Apr 14 2011 03:30:01 PM,21.73,21,12.35,0
Apr 14 2011 04:00:01 PM,21.73,21,12.22,0
Apr 14 2011 04:30:01 PM,21.73,21,12.22,38.6
Apr 14 2011 05:00:01 PM,21.73,21,12.29,0
Apr 14 2011 05:30:01 PM,21.73,21,12.24,0
Apr 14 2011 06:00:01 PM,21.73,21,12.17,0
Apr 14 2011 06:30:01 PM,21.73,21,12.95,40.9
Apr 14 2011 07:00:01 PM,21.73,21,11.78,0
Apr 14 2011 07:30:01 PM,21.4,21,13.1,20
Apr 14 2011 08:00:01 PM,23.07,21,11.99,39.2
Apr 14 2011 08:30:01 PM,23.41,21,12.5,0
Apr 14 2011 09:00:01 PM,23.75,21,12.67,39.8
Apr 14 2011 09:30:01 PM,23.75,21,12.12,0
Apr 14 2011 10:00:01 PM,24.09,21,12.29,0
Apr 14 2011 10:30:01 PM,24.09,21,12.99,0
Apr 14 2011 11:00:01 PM,24.43,21,13.06,20
Apr 14 2011 11:30:01 PM,24.43,21,12.23,0
Apr 15 2011 12:00:01 AM,24.43,21,12.3,20
Apr 15 2011 12:30:01 AM,24.77,21,12.37,0
Apr 15 2011 01:00:01 AM,25.12,21,13,38.8
Apr 15 2011 01:30:01 AM,25.12,21,13.08,0
Apr 15 2011 02:00:01 AM,25.12,21,12.78,40.1
Apr 15 2011 02:30:01 AM,25.12,21,11.96,0
Apr 15 2011 03:00:01 AM,25.12,21,12.23,40.4
Apr 15 2011 03:30:01 AM,25.12,21,12.54,0
Apr 15 2011 04:00:01 AM,25.12,21,13.01,40.5
Apr 15 2011 04:30:01 AM,25.46,21,12.29,0
Apr 15 2011 05:00:01 AM,25.46,21,12.28,0
Apr 15 2011 05:30:01 AM,25.46,21,12.44,0
Apr 15 2011 06:00:01 AM,25.46,21,13.07,0
Apr 15 2011 06:30:01 AM,25.46,21,11.85,0
Apr 15 2011 07:00:01 AM,25.46,21,11.95,0
Apr 15 2011 07:30:01 AM,25.46,21,12.01,0
Apr 15 2011 08:00:01 AM,25.46,21,12.54,0
Apr 15 2011 08:30:01 AM,25.46,21,11.98,0
Apr 15 2011 09:00:01 AM,25.46,21,11.96,0
Apr 15 2011 09:30:01 AM,25.81,21,12.42,19.5
Apr 15 2011 10:00:01 AM,25.81,21,12.37,0
Apr 15 2011 10:30:01 AM,25.81,21,12.39,20.5
Apr 15 2011 11:00:01 AM,26.16,21,12.85,0
Apr 15 2011 11:30:01 AM,26.16,21,12.28,0
Apr 15 2011 12:00:01 PM,26.51,21,12.09,0
Apr 15 2011 12:30:01 PM,26.51,21,11.93,0
Apr 15 2011 01:00:01 PM,26.51,21,13,0
Apr 15 2011 01:30:01 PM,26.51,21,12.13,37.2
Apr 15 2011 02:00:01 PM,26.51,21,12.02,0
Apr 15 2011 02:30:01 PM,26.51,21,12.13,36.8
Apr 15 2011 03:00:01 PM,26.86,21,13.23,0
Apr 15 2011 03:30:01 PM,26.86,21,12.23,20
Apr 15 2011 04:00:01 PM,26.86,21,12.33,36.8
Apr 15 2011 04:30:01 PM,26.86,21,13.3,0
Apr 15 2011 05:00:01 PM,26.86,21,11.84,0
Apr 15 2011 05:30:01 PM,26.51,21,13.16,0
Apr 15 2011 06:00:01 PM,26.51,21,12.55,0
Apr 15 2011 06:30:01 PM,26.51,21,11.93,37.6
Apr 15 2011 07:00:01 PM,26.51,21,12.37,33.9
Apr 15 2011 07:30:01 PM,26.51,21,12.81,33.9
Apr 15 2011 08:00:01 PM,26.51,21,11.88,0
Apr 15 2011 08:30:01 PM,26.51,21,11.97,0
Apr 15 2011 09:00:01 PM,26.51,21,12.13,0
Apr 15 2011 09:30:01 PM,26.51,21,12.45,0
Apr 15 2011 10:00:01 PM,26.51,21,12.6,0
Apr 15 2011 10:30:01 PM,26.16,21,13.05,0
Apr 15 2011 11:00:01 PM,26.16,21,12.82,0
Apr 15 2011 11:30:01 PM,26.16,21,11.97,34.8
