time,oat,motor_status,difference_oat_and_con_temp
Apr 16 2011 12:00:01 AM,26.16,21,12.21,34.8
Apr 16 2011 12:30:01 AM,25.81,21,12.46,34.8
Apr 16 2011 01:00:01 AM,25.81,21,12.55,0
Apr 16 2011 01:30:01 AM,25.81,21,0,0
Apr 16 2011 02:00:01 AM,25.81,21,0,0
Apr 16 2011 02:30:01 AM,25.81,21,0,35.4
Apr 16 2011 03:00:01 AM,25.81,21,0,0
Apr 16 2011 03:30:01 AM,25.81,21,0,0
Apr 16 2011 04:00:01 AM,25.81,21,0,0
Apr 16 2011 04:30:01 AM,25.81,21,0,48
Apr 16 2011 05:00:01 AM,25.81,21,0,33.8
Apr 16 2011 05:30:01 AM,25.81,21,0,34.3
Apr 16 2011 06:00:01 AM,25.81,21,0,34.8
Apr 16 2011 06:30:01 AM,25.81,21,0,36.8
Apr 16 2011 07:00:01 AM,25.81,21,0,34.8
Apr 16 2011 07:30:01 AM,25.81,21,0,34.8
Apr 16 2011 08:00:01 AM,26.16,21,0,33
Apr 16 2011 08:30:01 AM,24.77,21,0,33
Apr 16 2011 09:00:01 AM,23.41,21,0,0
Apr 16 2011 09:30:01 AM,23.07,21,0,0
Apr 16 2011 10:00:01 AM,22.73,21,0,0
Apr 16 2011 10:30:01 AM,22.73,21,0,0
Apr 16 2011 11:00:01 AM,22.73,21,0,0
Apr 16 2011 11:30:01 AM,22.4,21,0,0
Apr 16 2011 12:00:01 PM,22.4,21,0,0
Apr 16 2011 12:30:01 PM,22.4,21,0,35.2
Apr 16 2011 01:00:01 PM,22.4,21,0,0
Apr 16 2011 01:30:01 PM,22.4,21,0,0
Apr 16 2011 02:00:01 PM,22.4,21,0,0
Apr 16 2011 02:30:01 PM,22.4,21,0,35.6
Apr 16 2011 03:00:01 PM,22.4,21,0,0
Apr 16 2011 03:30:01 PM,22.4,21,0,0
Apr 16 2011 04:00:01 PM,22.06,21,0,36
Apr 16 2011 04:30:01 PM,22.06,21,0,0
Apr 16 2011 05:00:01 PM,22.06,21,0,0
Apr 16 2011 05:30:01 PM,22.06,21,0,36.4
Apr 16 2011 06:00:01 PM,22.06,21,0,0
Apr 16 2011 06:30:01 PM,22.06,21,0,0
Apr 16 2011 07:00:01 PM,22.06,21,0,36
Apr 16 2011 07:30:01 PM,21.73,21,0,0
Apr 16 2011 08:00:01 PM,23.07,21,0,36.1
Apr 16 2011 08:30:01 PM,23.75,21,0,5.4
Apr 16 2011 09:00:01 PM,24.43,21,0,0
Apr 16 2011 09:30:01 PM,24.43,21,0,0
Apr 16 2011 10:00:01 PM,24.77,21,0,0
Apr 16 2011 10:30:01 PM,24.77,21,0,36
Apr 16 2011 11:00:01 PM,24.77,21,0,0
Apr 16 2011 11:30:01 PM,24.77,21,0,19.8
Apr 17 2011 12:00:01 AM,24.77,21,0,0
Apr 17 2011 12:30:01 AM,24.77,21,0,0
Apr 17 2011 01:00:01 AM,24.77,21,0,36.7
Apr 17 2011 01:30:01 AM,24.77,21,0,0
Apr 17 2011 02:00:01 AM,24.77,21,0,37.4
Apr 17 2011 02:30:01 AM,24.77,21,0,0
Apr 17 2011 03:00:01 AM,24.77,21,0,38
Apr 17 2011 03:30:01 AM,24.77,21,0,0
Apr 17 2011 04:00:01 AM,24.77,21,0,0
Apr 17 2011 04:30:01 AM,24.77,21,0,0
Apr 17 2011 05:00:01 AM,24.77,21,0,0
Apr 17 2011 05:30:01 AM,24.77,21,0,37.8
Apr 17 2011 06:00:01 AM,24.77,21,0,0
Apr 17 2011 06:30:01 AM,24.77,21,12.46,37.9
Apr 17 2011 07:00:01 AM,24.77,21,12.59,0
Apr 17 2011 07:30:01 AM,25.12,21,12.55,37.7
Apr 17 2011 08:00:01 AM,25.12,21,13.03,0
Apr 17 2011 08:30:01 AM,24.09,21,12.72,38.3
Apr 17 2011 09:00:01 AM,22.73,21,12.53,0
Apr 17 2011 09:30:01 AM,22.4,21,12.5,39
Apr 17 2011 10:00:01 AM,22.4,21,12.41,0
Apr 17 2011 10:30:01 AM,22.06,21,12.54,38.8
Apr 17 2011 11:00:01 AM,22.06,21,12.58,0
Apr 17 2011 11:30:01 AM,22.06,21,12.59,38.2
Apr 17 2011 12:00:01 PM,22.06,21,12.56,0
Apr 17 2011 12:30:01 PM,22.06,21,12.59,37.6
Apr 17 2011 01:00:01 PM,22.06,21,12.48,0
Apr 17 2011 01:30:01 PM,22.06,21,12.55,37.1
Apr 17 2011 02:00:01 PM,22.06,21,12.64,0
Apr 17 2011 02:30:01 PM,22.06,21,11.85,0
Apr 17 2011 03:00:01 PM,22.06,21,12.34,36.2
Apr 17 2011 03:30:01 PM,22.06,21,12.55,0
Apr 17 2011 04:00:01 PM,22.06,21,12.23,20
Apr 17 2011 04:30:01 PM,21.73,21,11.81,41.1
Apr 17 2011 05:00:01 PM,21.73,21,12.13,0
Apr 17 2011 05:30:01 PM,21.73,21,12.59,63.6
Apr 17 2011 06:00:01 PM,21.73,21,11.87,0
Apr 17 2011 06:30:01 PM,21.73,21,12.63,60
Apr 17 2011 07:00:01 PM,21.73,21,13.28,63.6
Apr 17 2011 07:30:01 PM,21.4,21,11.96,65.6
Apr 17 2011 08:00:01 PM,22.73,21,12.51,55
Apr 17 2011 08:30:01 PM,23.07,21,12.65,53.6
Apr 17 2011 09:00:01 PM,23.41,21,12.82,24.8
Apr 17 2011 09:30:01 PM,23.41,21,11.72,0
Apr 17 2011 10:00:01 PM,23.41,21,12.36,55.8
Apr 17 2011 10:30:01 PM,23.41,21,11.87,56.3
Apr 17 2011 11:00:01 PM,23.75,21,12.42,0
Apr 17 2011 11:30:01 PM,23.75,21,12.46,37.8
Apr 18 2011 12:00:01 AM,23.75,21,12.83,0
Apr 18 2011 12:30:01 AM,23.75,21,12.94,0
Apr 18 2011 01:00:01 AM,23.75,21,13.13,0
Apr 18 2011 01:30:01 AM,24.09,21,12.32,0
Apr 18 2011 02:00:01 AM,24.09,21,12.16,0
Apr 18 2011 02:30:01 AM,24.09,21,11.67,22.7
Apr 18 2011 03:00:01 AM,24.09,21,12.21,29.2
Apr 18 2011 03:30:01 AM,24.09,21,12.51,29.2
Apr 18 2011 04:00:01 AM,24.09,21,12.69,29.2
Apr 18 2011 04:30:01 AM,24.09,21,12.47,38.6
Apr 18 2011 05:00:01 AM,24.09,21,12.07,38.6
Apr 18 2011 05:30:01 AM,24.09,21,11.82,39.1
Apr 18 2011 06:00:01 AM,24.09,21,12.07,39.1
Apr 18 2011 06:30:01 AM,24.09,21,12.6,28.5
Apr 18 2011 07:00:01 AM,24.09,21,12.88,29
Apr 18 2011 07:30:01 AM,24.09,21,13.58,38.6
Apr 18 2011 08:00:01 AM,24.09,21,12.77,37.1
Apr 18 2011 08:30:01 AM,23.07,21,12.51,27.1
Apr 18 2011 09:00:01 AM,22.4,21,12.22,39.1
Apr 18 2011 09:30:01 AM,22.06,21,12.48,51
Apr 18 2011 10:00:01 AM,22.06,21,12.37,52.8
Apr 18 2011 10:30:01 AM,21.73,21,12.29,0
Apr 18 2011 11:00:01 AM,21.73,21,12.21,0
Apr 18 2011 11:30:01 AM,21.73,21,12.1,54.2
Apr 18 2011 12:00:01 PM,21.73,21,12.39,43.1
Apr 18 2011 12:30:01 PM,21.73,21,12.38,50.3
Apr 18 2011 01:00:01 PM,21.73,21,12.45,45.3
Apr 18 2011 01:30:01 PM,21.73,21,12.61,45.3
Apr 18 2011 02:00:01 PM,21.73,21,12.67,33.6
Apr 18 2011 02:30:01 PM,21.73,21,12.75,32
Apr 18 2011 03:00:01 PM,21.73,21,12.76,32
Apr 18 2011 03:30:01 PM,21.73,21,12.87,43.8
Apr 18 2011 04:00:01 PM,21.73,21,12.29,33.6
Apr 18 2011 04:30:01 PM,22.06,21,13.04,34.1
Apr 18 2011 05:00:01 PM,22.06,21,12.5,33.8
Apr 18 2011 05:30:01 PM,22.06,21,12.73,33.8
Apr 18 2011 06:00:01 PM,21.73,21,12.48,33.8
Apr 18 2011 06:30:01 PM,21.73,21,12.55,33.8
Apr 18 2011 07:00:01 PM,21.4,21,12.4,33.8
Apr 18 2011 07:30:01 PM,21.07,21,12.18,0
Apr 18 2011 08:00:01 PM,22.73,21,12.65,0
Apr 18 2011 08:30:01 PM,23.07,21,12.74,0
Apr 18 2011 09:00:01 PM,23.41,21,11.91,0
Apr 18 2011 09:30:01 PM,23.75,21,12.89,0
Apr 18 2011 10:00:01 PM,23.75,21,12.87,0
Apr 18 2011 10:30:01 PM,23.75,21,13.15,19.8
Apr 18 2011 11:00:01 PM,23.75,21,13.07,35
Apr 18 2011 11:30:01 PM,23.75,21,13.13,0
Apr 19 2011 12:00:01 AM,23.75,21,12.92,20
Apr 19 2011 12:30:01 AM,24.09,21,13.07,33.5
Apr 19 2011 01:00:01 AM,24.09,21,12.21,0
Apr 19 2011 01:30:01 AM,24.09,21,11.81,20
Apr 19 2011 02:00:01 AM,24.09,21,12.37,35.5
Apr 19 2011 02:30:01 AM,24.09,21,12.56,0
Apr 19 2011 03:00:01 AM,24.09,21,12.57,0
Apr 19 2011 03:30:01 AM,24.09,21,12.71,35
Apr 19 2011 04:00:01 AM,24.09,21,12.88,0
Apr 19 2011 04:30:01 AM,24.09,21,12.81,0
Apr 19 2011 05:00:01 AM,24.09,21,11.77,35.6
Apr 19 2011 05:30:01 AM,24.09,21,12.37,0
Apr 19 2011 06:00:01 AM,24.09,21,12.82,25.1
Apr 19 2011 06:30:01 AM,24.09,21,12.09,0
Apr 19 2011 07:00:01 AM,24.09,21,11.9,0
Apr 19 2011 07:30:01 AM,24.09,21,11.46,35.8
Apr 19 2011 08:00:01 AM,24.09,21,12.56,0
Apr 19 2011 08:30:01 AM,23.07,21,12.5,35.8
Apr 19 2011 09:00:01 AM,22.4,21,12.65,0
Apr 19 2011 09:30:01 AM,22.06,21,12.3,0
Apr 19 2011 10:00:01 AM,21.73,21,12.45,36.6
Apr 19 2011 10:30:01 AM,21.73,21,12.51,0
Apr 19 2011 11:00:01 AM,21.73,21,12.51,32.2
Apr 19 2011 11:30:01 AM,21.73,21,12.71,0
Apr 19 2011 12:00:01 PM,21.73,21,12.23,0
Apr 19 2011 12:30:01 PM,21.73,21,12.64,31.9
Apr 19 2011 01:00:01 PM,21.73,21,12.22,35.6
Apr 19 2011 01:30:01 PM,21.73,21,12.55,0
Apr 19 2011 02:00:01 PM,21.73,21,12.7,0
Apr 19 2011 02:30:01 PM,21.73,21,12.58,0
Apr 19 2011 03:00:01 PM,21.73,21,12.2,34.9
Apr 19 2011 03:30:01 PM,21.73,21,12.51,34.9
Apr 19 2011 04:00:01 PM,21.73,21,12.16,67.5
Apr 19 2011 04:30:01 PM,21.73,21,12.99,39.1
Apr 19 2011 05:00:01 PM,21.73,21,12.47,43.3
Apr 19 2011 05:30:01 PM,22.06,21,12.6,19.4
Apr 19 2011 06:00:01 PM,22.06,21,11.67,0
Apr 19 2011 06:30:01 PM,22.06,21,12.38,34.9
Apr 19 2011 07:00:01 PM,22.06,21,12.64,0
Apr 19 2011 07:30:01 PM,22.06,21,11.99,55.7
Apr 19 2011 08:00:01 PM,22.73,21,12.04,52.1
Apr 19 2011 08:30:01 PM,23.41,21,12.9,44.2
Apr 19 2011 09:00:01 PM,23.41,21,12.74,40
Apr 19 2011 09:30:01 PM,23.75,21,12.2,47.6
Apr 19 2011 10:00:01 PM,23.75,21,12.65,51.9
Apr 19 2011 10:30:01 PM,23.75,21,13.11,39.8
Apr 19 2011 11:00:01 PM,23.75,21,11.93,49.5
Apr 19 2011 11:30:01 PM,24.09,21,12.57,49.8
Apr 20 2011 12:00:01 AM,24.09,21,12.76,49.8
Apr 20 2011 12:30:01 AM,24.09,21,12.84,49.8
Apr 20 2011 01:00:01 AM,24.43,21,13.48,49.5
Apr 20 2011 01:30:01 AM,24.43,21,13.32,39.3
Apr 20 2011 02:00:01 AM,24.43,21,13.33,40.6
Apr 20 2011 02:30:01 AM,24.43,21,13.02,26.7
Apr 20 2011 03:00:01 AM,24.43,21,12.56,38.2
Apr 20 2011 03:30:01 AM,24.43,21,12.21,49.5
Apr 20 2011 04:00:01 AM,24.43,21,12.07,49.7
Apr 20 2011 04:30:01 AM,24.43,21,12.99,49.7
Apr 20 2011 05:00:01 AM,24.43,21,12.53,49.7
Apr 20 2011 05:30:01 AM,24.43,21,12.82,49.7
Apr 20 2011 06:00:01 AM,24.43,21,13.16,0
Apr 20 2011 06:30:01 AM,24.43,21,13.25,0
Apr 20 2011 07:00:01 AM,24.43,21,13.19,20
Apr 20 2011 07:30:01 AM,0,0,12.85,42.3
Apr 20 2011 08:00:01 AM,24.43,21,12.76,39.6
Apr 20 2011 08:30:01 AM,0,0,12.55,56.4
Apr 20 2011 09:00:01 AM,0,0,0,51.7
Apr 20 2011 09:30:01 AM,23.07,21,12.58,55.8
Apr 20 2011 10:00:01 AM,22.4,21,12.48,40.4
Apr 20 2011 10:30:01 AM,22.4,21,12.36,58.6
Apr 20 2011 11:00:01 AM,23.07,21,11.67,51.2
Apr 20 2011 11:30:01 AM,22.4,21,12.54,40.4
Apr 20 2011 12:00:01 PM,22.4,21,12.36,0
Apr 20 2011 12:30:01 PM,22.4,21,12,0
Apr 20 2011 01:00:01 PM,22.4,21,11.81,0
Apr 20 2011 01:30:01 PM,22.4,21,12.71,0
Apr 20 2011 02:00:01 PM,22.4,21,0,0
Apr 20 2011 02:30:01 PM,0,0,0,0
Apr 20 2011 03:00:01 PM,0,0,0,0
Apr 20 2011 03:30:01 PM,0,0,0,0
Apr 20 2011 04:00:01 PM,0,0,0,0
Apr 20 2011 04:30:01 PM,0,0,0,0
Apr 20 2011 05:00:01 PM,0,0,0,0
Apr 20 2011 05:30:01 PM,0,0,0,0
Apr 20 2011 06:00:01 PM,0,0,0,0
Apr 20 2011 06:30:01 PM,0,0,0,0
Apr 20 2011 07:00:01 PM,0,0,0,46.2
Apr 20 2011 07:30:01 PM,0,0,0,32.8
Apr 20 2011 08:00:01 PM,0,0,0,34.9
Apr 20 2011 08:30:01 PM,0,0,0,34.9
Apr 20 2011 09:00:01 PM,0,0,0,47.2
Apr 20 2011 09:30:01 PM,0,0,0,35.4
Apr 20 2011 10:00:01 PM,0,0,0,34.9
Apr 20 2011 10:30:01 PM,0,0,0,38.2
Apr 20 2011 11:00:01 PM,0,0,0,33.9
Apr 20 2011 11:30:01 PM,0,0,0,35.6
Apr 21 2011 12:00:01 AM,0,0,0,35.6
Apr 21 2011 12:30:01 AM,0,0,0,25
Apr 21 2011 01:00:01 AM,0,0,0,0
Apr 21 2011 01:30:01 AM,0,0,0,36.4
Apr 21 2011 02:00:01 AM,0,0,0,0
Apr 21 2011 02:30:01 AM,0,0,0,36.9
Apr 21 2011 03:00:01 AM,0,0,0,0
Apr 21 2011 03:30:01 AM,0,0,0,38.9
Apr 21 2011 04:00:01 AM,0,0,0,0
Apr 21 2011 04:30:01 AM,0,0,0,0
Apr 21 2011 05:00:01 AM,0,0,0,37
Apr 21 2011 05:30:01 AM,0,0,0,0
Apr 21 2011 06:00:01 AM,0,0,0,0
Apr 21 2011 06:30:01 AM,0,0,0,32
Apr 21 2011 07:00:01 AM,0,0,0,0
Apr 21 2011 07:30:01 AM,0,0,0,0
Apr 21 2011 08:00:01 AM,0,0,0,36
Apr 21 2011 08:30:01 AM,0,0,0,0
Apr 21 2011 09:00:01 AM,0,0,0,32
Apr 21 2011 09:30:01 AM,0,0,0,0
Apr 21 2011 10:00:01 AM,22.4,21,11.94,20
Apr 21 2011 10:30:01 AM,22.4,21,12.57,35.8
Apr 21 2011 11:00:01 AM,22.4,21,12.26,0
Apr 21 2011 11:30:01 AM,22.4,21,12.55,35
Apr 21 2011 12:00:01 PM,22.4,21,12.5,0
Apr 21 2011 12:30:01 PM,22.06,21,12.46,0
Apr 21 2011 01:00:01 PM,22.06,21,11.81,35.5
Apr 21 2011 01:30:01 PM,22.06,21,11.73,0
Apr 21 2011 02:00:01 PM,22.06,21,12.7,0
Apr 21 2011 02:30:01 PM,22.06,21,11.65,35.4
Apr 21 2011 03:00:01 PM,22.06,21,11.48,0
Apr 21 2011 03:30:01 PM,22.06,21,12.78,0
Apr 21 2011 04:00:01 PM,22.06,21,12.42,49.2
Apr 21 2011 04:30:01 PM,22.06,21,12.19,63.4
Apr 21 2011 05:00:01 PM,22.06,21,12.09,0
Apr 21 2011 05:30:01 PM,22.06,21,11.76,31.3
Apr 21 2011 06:00:01 PM,22.06,21,12.18,52.5
Apr 21 2011 06:30:01 PM,22.06,21,12.09,47.8
Apr 21 2011 07:00:01 PM,22.06,21,11.59,0
Apr 21 2011 07:30:01 PM,21.73,21,13.03,60.4
Apr 21 2011 08:00:01 PM,22.73,21,12.62,62.9
Apr 21 2011 08:30:01 PM,23.07,21,11.66,62.9
Apr 21 2011 09:00:01 PM,23.41,21,12.44,27.1
Apr 21 2011 09:30:01 PM,23.41,21,13.01,0
Apr 21 2011 10:00:01 PM,23.75,21,12.02,0
Apr 21 2011 10:30:01 PM,24.09,21,12.39,0
Apr 21 2011 11:00:01 PM,24.09,21,12.83,20
Apr 21 2011 11:30:01 PM,24.09,21,12.8,0
Apr 22 2011 12:00:01 AM,24.09,21,11.73,0
Apr 22 2011 12:30:01 AM,24.43,21,11.41,39.1
Apr 22 2011 01:00:01 AM,24.43,21,11.28,58.4
Apr 22 2011 01:30:01 AM,24.43,21,12.01,59.1
Apr 22 2011 02:00:01 AM,24.43,21,12.29,49.3
Apr 22 2011 02:30:01 AM,24.43,21,12.45,34.4
Apr 22 2011 03:00:01 AM,24.43,21,12.43,58.8
Apr 22 2011 03:30:01 AM,24.43,21,12.11,60.7
Apr 22 2011 04:00:01 AM,24.43,21,12.1,58.9
Apr 22 2011 04:30:01 AM,24.43,21,12.44,0
Apr 22 2011 05:00:01 AM,24.43,21,12.41,37.4
Apr 22 2011 05:30:01 AM,24.43,21,12.1,58.9
Apr 22 2011 06:00:01 AM,24.43,21,12.05,58.9
Apr 22 2011 06:30:01 AM,24.43,21,12.36,58.7
Apr 22 2011 07:00:01 AM,24.43,21,12.47,0
Apr 22 2011 07:30:01 AM,24.43,21,12.43,0
Apr 22 2011 08:00:01 AM,24.43,21,12.76,0
Apr 22 2011 08:30:01 AM,24.43,21,12.01,0
Apr 22 2011 09:00:01 AM,24.43,21,11.74,18.5
Apr 22 2011 09:30:01 AM,24.43,21,12.15,38.9
Apr 22 2011 10:00:01 AM,24.77,21,11.85,0
Apr 22 2011 10:30:01 AM,24.77,21,11.57,58.5
Apr 22 2011 11:00:01 AM,25.12,21,11.83,59.8
Apr 22 2011 11:30:01 AM,23.75,21,12,59.8
Apr 22 2011 12:00:01 PM,23.07,18,9.97,45.1
Apr 22 2011 12:30:01 PM,23.07,18,10.07,35.1
Apr 22 2011 01:00:01 PM,22.73,18,10.24,43.8
Apr 22 2011 01:30:01 PM,22.73,18,9.98,34.1
Apr 22 2011 02:00:01 PM,22.73,18,10.37,44
Apr 22 2011 02:30:01 PM,22.73,20,10.14,33.2
Apr 22 2011 03:00:01 PM,22.73,20,10.29,33.2
Apr 22 2011 03:30:01 PM,22.4,20,9.86,33.2
Apr 22 2011 04:00:01 PM,22.4,20,10.22,40.7
Apr 22 2011 04:30:01 PM,22.4,20,10.45,0
Apr 22 2011 05:00:01 PM,22.4,20,9.98,0
Apr 22 2011 05:30:01 PM,22.06,20,10.45,0
Apr 22 2011 06:00:01 PM,22.4,22,10.03,0
Apr 22 2011 06:30:01 PM,23.41,22,10.04,0
Apr 22 2011 07:00:01 PM,23.75,22,10.08,0
Apr 22 2011 07:30:01 PM,24.09,22,10.51,33.9
Apr 22 2011 08:00:01 PM,24.09,22,9.91,33.9
Apr 22 2011 08:30:01 PM,24.09,22,9.72,0
Apr 22 2011 09:00:01 PM,24.43,22,11.57,0
Apr 22 2011 09:30:01 PM,24.43,22,11.85,33.8
Apr 22 2011 10:00:01 PM,24.77,22,12.2,0
Apr 22 2011 10:30:01 PM,24.77,22,12.46,0
Apr 22 2011 11:00:01 PM,24.77,22,12.68,33.8
Apr 22 2011 11:30:01 PM,24.77,22,12.93,0
Apr 23 2011 12:00:01 AM,24.77,22,12.16,0
Apr 23 2011 12:30:01 AM,24.77,22,11.86,34.2
Apr 23 2011 01:00:01 AM,25.12,22,11.63,0
Apr 23 2011 01:30:01 AM,25.12,22,0,34.6
Apr 23 2011 02:00:01 AM,25.12,22,0,34.6
Apr 23 2011 02:30:01 AM,25.12,22,0,0
Apr 23 2011 03:00:01 AM,25.12,22,0,34.2
Apr 23 2011 03:30:01 AM,25.12,22,0,0
Apr 23 2011 04:00:01 AM,25.12,22,0,0
Apr 23 2011 04:30:01 AM,25.12,22,0,33.9
Apr 23 2011 05:00:01 AM,25.12,22,0,0
Apr 23 2011 05:30:01 AM,25.12,22,0,24.7
Apr 23 2011 06:00:01 AM,25.12,22,0,0
Apr 23 2011 06:30:01 AM,25.12,22,0,0
Apr 23 2011 07:00:01 AM,25.12,22,0,34.4
Apr 23 2011 07:30:01 AM,25.12,22,0,0
Apr 23 2011 08:00:01 AM,25.12,22,0,24.8
Apr 23 2011 08:30:01 AM,23.75,22,0,0
Apr 23 2011 09:00:01 AM,23.41,22,0,0
Apr 23 2011 09:30:01 AM,23.07,22,0,0
Apr 23 2011 10:00:01 AM,23.07,22,0,0
Apr 23 2011 10:30:01 AM,22.73,22,0,34.5
Apr 23 2011 11:00:01 AM,23.41,22,0,0
Apr 23 2011 11:30:01 AM,23.07,22,0,34.5
Apr 23 2011 12:00:01 PM,23.07,22,0,0
Apr 23 2011 12:30:01 PM,23.07,22,0,20
Apr 23 2011 01:00:01 PM,23.07,22,0,34.6
Apr 23 2011 01:30:01 PM,23.07,22,0,0
Apr 23 2011 02:00:01 PM,23.07,22,0,35
Apr 23 2011 02:30:01 PM,23.07,22,0,0
