time,oat,motor_status,difference_oat_and_con_temp
Apr 23 2011 03:00:01 PM,23.07,24,0,0
Apr 23 2011 03:30:01 PM,23.41,24,0,31.1
Apr 23 2011 04:00:01 PM,24.09,24,0,64.2
Apr 23 2011 04:30:01 PM,23.75,24,0,65.3
Apr 23 2011 05:00:01 PM,24.09,24,0,0
Apr 23 2011 05:30:01 PM,23.75,24,0,0
Apr 23 2011 06:00:01 PM,24.09,24,0,0
Apr 23 2011 06:30:01 PM,24.09,24,0,0
Apr 23 2011 07:00:01 PM,23.75,24,0,0
Apr 23 2011 07:30:01 PM,24.09,24,0,0
Apr 23 2011 08:00:01 PM,24.43,24,0,0
Apr 23 2011 08:30:01 PM,24.43,24,0,0
Apr 23 2011 09:00:01 PM,24.77,24,0,55.2
Apr 23 2011 09:30:01 PM,24.77,24,0,53.6
Apr 23 2011 10:00:01 PM,24.77,24,0,52.5
Apr 23 2011 10:30:01 PM,25.12,24,0,49.2
Apr 23 2011 11:00:01 PM,25.12,24,0,56.6
Apr 23 2011 11:30:01 PM,25.12,24,0,0
Apr 24 2011 12:00:01 AM,25.12,24,0,0
Apr 24 2011 12:30:01 AM,25.12,24,0,0
Apr 24 2011 01:00:01 AM,25.12,24,0,0
Apr 24 2011 01:30:01 AM,25.12,24,0,0
Apr 24 2011 02:00:01 AM,25.12,24,0,0
Apr 24 2011 02:30:01 AM,25.12,24,0,0
Apr 24 2011 03:00:01 AM,25.12,24,0,0
Apr 24 2011 03:30:01 AM,25.12,24,0,38.8
Apr 24 2011 04:00:01 AM,25.12,24,0,64.9
Apr 24 2011 04:30:01 AM,25.12,24,0,0
Apr 24 2011 05:00:01 AM,25.12,24,11.82,53.9
Apr 24 2011 05:30:01 AM,25.12,24,11.66,51
Apr 24 2011 06:00:01 AM,25.12,24,11.22,0
Apr 24 2011 06:30:01 AM,25.46,24,11.23,63.6
Apr 24 2011 07:00:01 AM,25.46,24,11.71,40.4
Apr 24 2011 07:30:01 AM,25.46,24,11.72,39.9
Apr 24 2011 08:00:01 AM,25.46,24,12.99,0
Apr 24 2011 08:30:01 AM,24.09,24,12.53,0
Apr 24 2011 09:00:01 AM,23.41,24,12.44,0
Apr 24 2011 09:30:01 AM,24.09,24,12.55,0
Apr 24 2011 10:00:01 AM,23.75,24,12.2,40.4
Apr 24 2011 10:30:01 AM,24.09,24,12.77,0
Apr 24 2011 11:00:01 AM,24.09,24,11.99,60
Apr 24 2011 11:30:01 AM,23.75,24,12.64,62.8
Apr 24 2011 12:00:01 PM,24.43,24,12.39,47.3
Apr 24 2011 12:30:01 PM,24.09,24,12.36,34.4
Apr 24 2011 01:00:01 PM,23.75,24,11.82,45.1
Apr 24 2011 01:30:01 PM,23.75,24,12.61,35.5
Apr 24 2011 02:00:01 PM,24.43,24,12.87,35.3
Apr 24 2011 02:30:01 PM,24.09,24,12.5,35.3
Apr 24 2011 03:00:01 PM,23.75,23,12.33,35.3
Apr 24 2011 03:30:01 PM,23.41,23,11.84,0
Apr 24 2011 04:00:01 PM,23.07,23,12.67,0
Apr 24 2011 04:30:01 PM,23.07,23,13.04,0
Apr 24 2011 05:00:01 PM,23.07,23,12.41,0
Apr 24 2011 05:30:01 PM,23.07,23,12.68,0
Apr 24 2011 06:00:01 PM,22.73,23,11.84,0
Apr 24 2011 06:30:01 PM,22.73,23,12.09,36
Apr 24 2011 07:00:01 PM,23.41,23,11.74,36
Apr 24 2011 07:30:01 PM,22.73,23,12.14,36.1
Apr 24 2011 08:00:01 PM,23.75,23,12.37,0
Apr 24 2011 08:30:01 PM,24.09,23,11.82,0
Apr 24 2011 09:00:01 PM,24.43,23,12.25,0
Apr 24 2011 09:30:01 PM,24.77,23,12.7,0
Apr 24 2011 10:00:01 PM,24.77,23,11.81,34.7
Apr 24 2011 10:30:01 PM,24.77,23,12.45,0
Apr 24 2011 11:00:01 PM,24.77,23,13,20
Apr 24 2011 11:30:01 PM,25.12,23,12.93,35.2
Apr 25 2011 12:00:01 AM,25.12,23,12.39,0
Apr 25 2011 12:30:01 AM,25.12,23,12.5,39
Apr 25 2011 01:00:01 AM,25.12,23,11.66,0
Apr 25 2011 01:30:01 AM,25.12,23,11.82,0
Apr 25 2011 02:00:01 AM,25.12,23,11.67,34.7
Apr 25 2011 02:30:01 AM,25.12,23,11.73,0
Apr 25 2011 03:00:01 AM,25.12,23,11.71,20
Apr 25 2011 03:30:01 AM,25.12,23,11.73,0
Apr 25 2011 04:00:01 AM,25.12,23,11.69,0
Apr 25 2011 04:30:01 AM,25.12,23,11.65,34.8
Apr 25 2011 05:00:01 AM,25.12,23,12.22,0
Apr 25 2011 05:30:01 AM,25.12,23,12.04,0
Apr 25 2011 06:00:01 AM,25.12,23,12.37,34.7
Apr 25 2011 06:30:01 AM,25.12,23,12.65,0
Apr 25 2011 07:00:01 AM,25.46,23,12.65,0
Apr 25 2011 07:30:01 AM,25.46,23,13.13,35
Apr 25 2011 08:00:01 AM,25.46,23,13.15,0
Apr 25 2011 08:30:01 AM,24.77,23,14.19,0
Apr 25 2011 09:00:01 AM,24.09,23,11.9,35
Apr 25 2011 09:30:01 AM,23.75,23,12.8,20
Apr 25 2011 10:00:01 AM,23.41,23,12.85,0
Apr 25 2011 10:30:01 AM,23.41,23,12.61,0
Apr 25 2011 11:00:01 AM,23.41,23,12.22,35.1
Apr 25 2011 11:30:01 AM,23.41,23,12.56,0
Apr 25 2011 12:00:01 PM,23.41,23,11.63,0
Apr 25 2011 12:30:01 PM,23.41,23,11.7,34.9
Apr 25 2011 01:00:01 PM,23.41,23,12.33,0
Apr 25 2011 01:30:01 PM,23.41,23,12.91,0
Apr 25 2011 02:00:01 PM,23.41,23,11.63,35
Apr 25 2011 02:30:01 PM,23.41,23,12.79,0
Apr 25 2011 03:00:01 PM,23.07,23,12.73,19.3
Apr 25 2011 03:30:01 PM,23.07,23,11.9,35.4
Apr 25 2011 04:00:01 PM,23.07,23,12.47,47.5
Apr 25 2011 04:30:01 PM,23.07,23,12.1,49.3
Apr 25 2011 05:00:01 PM,23.07,23,12.06,0
Apr 25 2011 05:30:01 PM,23.07,23,12.57,50.8
Apr 25 2011 06:00:01 PM,22.73,23,12,62.9
Apr 25 2011 06:30:01 PM,22.73,23,12.29,52.8
Apr 25 2011 07:00:01 PM,22.73,23,12.15,51.5
Apr 25 2011 07:30:01 PM,23.41,23,12.26,62
Apr 25 2011 08:00:01 PM,24.09,23,12,49.4
Apr 25 2011 08:30:01 PM,24.43,23,11.75,62.6
Apr 25 2011 09:00:01 PM,24.43,23,12.43,63.1
Apr 25 2011 09:30:01 PM,24.77,23,12.12,63.3
Apr 25 2011 10:00:01 PM,24.77,23,12.7,0
Apr 25 2011 10:30:01 PM,24.77,23,11.67,0
Apr 25 2011 11:00:01 PM,24.77,23,12.45,0
Apr 25 2011 11:30:01 PM,25.12,23,12.88,62.9
Apr 26 2011 12:00:01 AM,25.12,23,11.95,62.9
Apr 26 2011 12:30:01 AM,25.12,23,12.27,62.9
Apr 26 2011 01:00:01 AM,25.12,23,13.07,62.9
Apr 26 2011 01:30:01 AM,25.12,23,12.88,62.9
Apr 26 2011 02:00:01 AM,25.12,23,12.49,0
Apr 26 2011 02:30:01 AM,25.12,23,11.98,0
Apr 26 2011 03:00:01 AM,25.12,23,12.02,0
Apr 26 2011 03:30:01 AM,25.12,23,11.97,0
Apr 26 2011 04:00:01 AM,25.46,23,12.16,0
Apr 26 2011 04:30:01 AM,25.46,23,12.41,0
Apr 26 2011 05:00:01 AM,25.46,23,13.14,58.2
Apr 26 2011 05:30:01 AM,25.46,23,12.78,46.9
Apr 26 2011 06:00:01 AM,25.46,23,12.5,0
Apr 26 2011 06:30:01 AM,25.46,23,12.5,0
Apr 26 2011 07:00:01 AM,25.46,23,12.99,62.8
Apr 26 2011 07:30:01 AM,25.46,23,13.22,0
Apr 26 2011 08:00:01 AM,25.81,23,11.7,0
Apr 26 2011 08:30:01 AM,24.43,23,12.85,50.7
Apr 26 2011 09:00:01 AM,23.75,23,12.59,64.1
Apr 26 2011 09:30:01 AM,23.75,23,12.54,51.7
Apr 26 2011 10:00:01 AM,23.41,23,11.94,58.7
Apr 26 2011 10:30:01 AM,23.41,23,13.85,57.1
Apr 26 2011 11:00:01 AM,23.41,23,13.97,0
Apr 26 2011 11:30:01 AM,23.75,23,13.35,0
Apr 26 2011 12:00:01 PM,23.75,23,12.85,0
Apr 26 2011 12:30:01 PM,23.75,23,11.6,0
Apr 26 2011 01:00:01 PM,23.75,23,11.11,0
Apr 26 2011 01:30:01 PM,23.41,23,11.96,0
Apr 26 2011 02:00:01 PM,23.41,23,12.06,0
Apr 26 2011 02:30:01 PM,23.41,23,11.38,0
Apr 26 2011 03:00:01 PM,23.41,23,11.77,0
Apr 26 2011 03:30:01 PM,23.41,23,11.86,44.2
Apr 26 2011 04:00:01 PM,23.07,23,11.97,33.9
Apr 26 2011 04:30:01 PM,22.73,23,12.55,19.7
Apr 26 2011 05:00:01 PM,22.73,23,13.11,34.8
Apr 26 2011 05:30:01 PM,23.07,23,13.94,34.8
Apr 26 2011 06:00:01 PM,23.07,23,13.52,36.1
Apr 26 2011 06:30:01 PM,23.07,23,13.2,0
Apr 26 2011 07:00:01 PM,23.07,23,13.7,0
Apr 26 2011 07:30:01 PM,22.73,23,12.26,34.1
Apr 26 2011 08:00:01 PM,23.75,23,12.87,0
Apr 26 2011 08:30:01 PM,24.09,23,12.35,0
Apr 26 2011 09:00:01 PM,24.43,23,12.36,34.1
Apr 26 2011 09:30:01 PM,24.43,23,12.39,0
Apr 26 2011 10:00:01 PM,24.77,23,12,0
Apr 26 2011 10:30:01 PM,24.77,23,11.7,34.4
Apr 26 2011 11:00:01 PM,25.12,23,12.62,0
Apr 26 2011 11:30:01 PM,25.12,23,12.29,34.7
Apr 27 2011 12:00:01 AM,25.12,23,12.37,0
Apr 27 2011 12:30:01 AM,25.12,23,13.25,32.1
Apr 27 2011 01:00:01 AM,25.12,23,12.11,0
Apr 27 2011 01:30:01 AM,25.46,23,13.24,0
Apr 27 2011 02:00:01 AM,25.46,23,12.66,35
Apr 27 2011 02:30:01 AM,25.46,23,12.59,0
Apr 27 2011 03:00:01 AM,25.46,23,12.67,19.8
Apr 27 2011 03:30:01 AM,25.46,23,11.88,0
Apr 27 2011 04:00:01 AM,25.46,23,11.94,0
Apr 27 2011 04:30:01 AM,25.46,23,12,36.8
Apr 27 2011 05:00:01 AM,25.46,23,11.94,35.1
Apr 27 2011 05:30:01 AM,25.46,23,12.27,0
Apr 27 2011 06:00:01 AM,25.46,23,12.59,34.9
Apr 27 2011 06:30:01 AM,25.81,23,12.55,0
Apr 27 2011 07:00:01 AM,25.81,23,12.94,0
Apr 27 2011 07:30:01 AM,25.81,23,14.39,0
Apr 27 2011 08:00:01 AM,26.16,23,14.93,0
Apr 27 2011 08:30:01 AM,24.77,23,12.82,0
Apr 27 2011 09:00:01 AM,24.09,23,11.88,0
Apr 27 2011 09:30:01 AM,23.75,23,12.79,35.4
Apr 27 2011 10:00:01 AM,23.75,23,12.53,0
Apr 27 2011 10:30:01 AM,23.41,23,11.67,35.5
Apr 27 2011 11:00:01 AM,23.41,23,12.35,0
Apr 27 2011 11:30:01 AM,23.41,23,13.56,0
Apr 27 2011 12:00:01 PM,23.41,23,13.46,0
Apr 27 2011 12:30:01 PM,23.41,23,14.03,0
Apr 27 2011 01:00:01 PM,23.07,23,11.19,0
Apr 27 2011 01:30:01 PM,23.07,23,11.74,0
Apr 27 2011 02:00:01 PM,23.07,23,11.86,35.6
Apr 27 2011 02:30:01 PM,22.73,23,11.93,0
Apr 27 2011 03:00:01 PM,22.73,23,12.16,0
Apr 27 2011 03:30:01 PM,22.73,23,11.75,36.8
Apr 27 2011 04:00:01 PM,23.07,23,11.38,50
Apr 27 2011 04:30:01 PM,22.73,23,12.07,61.4
Apr 27 2011 05:00:01 PM,23.07,23,12.15,45.4
Apr 27 2011 05:30:01 PM,23.07,23,12.39,0
Apr 27 2011 06:00:01 PM,22.73,23,12.91,0
Apr 27 2011 06:30:01 PM,23.41,23,12.43,0
Apr 27 2011 07:00:01 PM,22.73,23,12.36,0
Apr 27 2011 07:30:01 PM,23.41,23,12.12,0
Apr 27 2011 08:00:01 PM,24.43,23,12.31,0
Apr 27 2011 08:30:01 PM,24.43,23,12.88,0
Apr 27 2011 09:00:01 PM,24.77,23,12.36,64.3
Apr 27 2011 09:30:01 PM,24.77,23,12.16,54.7
Apr 27 2011 10:00:01 PM,24.77,23,12.97,64.1
Apr 27 2011 10:30:01 PM,25.12,23,13.29,47.8
Apr 27 2011 11:00:01 PM,25.12,23,12.05,66
Apr 27 2011 11:30:01 PM,25.12,23,11.97,66.5
Apr 28 2011 12:00:01 AM,25.12,23,12.46,66.5
Apr 28 2011 12:30:01 AM,25.12,23,12.34,66.5
Apr 28 2011 01:00:01 AM,25.12,23,13.38,66.5
Apr 28 2011 01:30:01 AM,25.12,23,12.26,66.5
Apr 28 2011 02:00:01 AM,25.12,23,13.11,56.5
Apr 28 2011 02:30:01 AM,25.12,23,12.93,31.5
Apr 28 2011 03:00:01 AM,25.46,23,12.09,47.6
Apr 28 2011 03:30:01 AM,25.46,23,13.14,69
Apr 28 2011 04:00:01 AM,25.46,23,12.98,64.6
Apr 28 2011 04:30:01 AM,25.46,23,12.13,0
Apr 28 2011 05:00:01 AM,25.46,23,12.63,20
Apr 28 2011 05:30:01 AM,25.46,23,13.06,52.2
Apr 28 2011 06:00:01 AM,25.46,23,11.9,63.2
Apr 28 2011 06:30:01 AM,25.46,23,12.55,63.2
Apr 28 2011 07:00:01 AM,25.46,23,13.05,63.2
Apr 28 2011 07:30:01 AM,25.46,23,12.25,63.2
Apr 28 2011 08:00:01 AM,25.46,23,13.58,53.2
Apr 28 2011 08:30:01 AM,24.43,23,12.76,35.2
Apr 28 2011 09:00:01 AM,23.75,23,13.08,34.2
Apr 28 2011 09:30:01 AM,23.41,23,13.65,63.4
Apr 28 2011 10:00:01 AM,23.41,23,13.78,47.6
Apr 28 2011 10:30:01 AM,23.41,23,12.46,33.4
Apr 28 2011 11:00:01 AM,23.07,23,11.36,33.4
Apr 28 2011 11:30:01 AM,23.07,23,11.61,33.4
Apr 28 2011 12:00:01 PM,22.73,23,11.3,35.4
Apr 28 2011 12:30:01 PM,22.73,23,11.83,0
Apr 28 2011 01:00:01 PM,22.73,23,11.76,0
Apr 28 2011 01:30:01 PM,23.41,23,11.74,0
Apr 28 2011 02:00:01 PM,23.07,23,11.89,36.1
Apr 28 2011 02:30:01 PM,22.73,23,11.76,36.1
Apr 28 2011 03:00:01 PM,22.73,23,11.83,0
Apr 28 2011 03:30:01 PM,23.41,23,12.11,20
Apr 28 2011 04:00:01 PM,23.07,23,11.48,0
Apr 28 2011 04:30:01 PM,23.07,23,12.22,0
Apr 28 2011 05:00:01 PM,22.73,23,12.48,37.4
Apr 28 2011 05:30:01 PM,22.73,23,12.01,0
Apr 28 2011 06:00:01 PM,22.73,23,11.66,19.8
Apr 28 2011 06:30:01 PM,23.41,23,11.29,0
Apr 28 2011 07:00:01 PM,22.73,23,11.86,0
Apr 28 2011 07:30:01 PM,23.41,23,11.81,36.5
Apr 28 2011 08:00:01 PM,24.09,23,12.8,0
Apr 28 2011 08:30:01 PM,24.09,23,12.3,36.3
Apr 28 2011 09:00:01 PM,24.43,23,12.56,0
Apr 28 2011 09:30:01 PM,24.43,23,12.55,0
Apr 28 2011 10:00:01 PM,24.43,23,13.27,0
Apr 28 2011 10:30:01 PM,24.77,23,12.61,0
Apr 28 2011 11:00:01 PM,24.77,23,12.71,0
Apr 28 2011 11:30:01 PM,24.77,23,12.79,0
Apr 29 2011 12:00:01 AM,24.77,23,12.98,36.2
Apr 29 2011 12:30:01 AM,25.12,23,12.78,0
Apr 29 2011 01:00:01 AM,25.12,23,12.64,36.6
Apr 29 2011 01:30:01 AM,25.12,23,13.39,0
Apr 29 2011 02:00:01 AM,25.12,23,12.84,19.7
Apr 29 2011 02:30:01 AM,25.12,23,12.72,0
Apr 29 2011 03:00:01 AM,25.12,23,12.37,20
Apr 29 2011 03:30:01 AM,25.12,23,13.32,0
Apr 29 2011 04:00:01 AM,25.12,23,12.3,0
Apr 29 2011 04:30:01 AM,25.12,23,13.34,0
Apr 29 2011 05:00:01 AM,25.12,23,12.34,0
Apr 29 2011 05:30:01 AM,25.12,23,13.14,35.9
Apr 29 2011 06:00:01 AM,25.12,23,12.17,0
Apr 29 2011 06:30:01 AM,24.77,23,13.14,35.2
Apr 29 2011 07:00:01 AM,24.77,23,12.98,0
Apr 29 2011 07:30:01 AM,24.77,23,12.63,0
Apr 29 2011 08:00:01 AM,24.77,23,12.44,0
Apr 29 2011 08:30:01 AM,25.12,23,12.91,0
Apr 29 2011 09:00:01 AM,25.46,23,12.9,0
Apr 29 2011 09:30:01 AM,25.46,23,12.55,0
Apr 29 2011 10:00:01 AM,25.81,23,12.91,35.8
Apr 29 2011 10:30:01 AM,25.81,23,12.73,0
Apr 29 2011 11:00:01 AM,26.16,23,12.63,24.9
Apr 29 2011 11:30:01 AM,26.16,23,12.72,0
Apr 29 2011 12:00:01 PM,26.51,23,12.84,0
Apr 29 2011 12:30:01 PM,26.51,23,13.02,0
Apr 29 2011 01:00:01 PM,26.51,23,12.83,0
Apr 29 2011 01:30:01 PM,26.86,23,12.56,35.9
Apr 29 2011 02:00:01 PM,26.86,23,13.14,0
Apr 29 2011 02:30:01 PM,26.86,23,13.12,35.8
Apr 29 2011 03:00:01 PM,26.86,23,13.04,0
Apr 29 2011 03:30:01 PM,26.86,23,12.89,36
Apr 29 2011 04:00:01 PM,26.86,23,12.91,0
Apr 29 2011 04:30:01 PM,26.86,23,13.16,0
Apr 29 2011 05:00:01 PM,26.86,23,13.22,31.9
Apr 29 2011 05:30:01 PM,26.86,23,12.47,36.3
Apr 29 2011 06:00:01 PM,26.86,23,13.14,0
Apr 29 2011 06:30:01 PM,26.86,23,12.52,0
Apr 29 2011 07:00:01 PM,26.86,23,13.46,0
Apr 29 2011 07:30:01 PM,26.86,23,12.62,0
Apr 29 2011 08:00:01 PM,26.86,23,13.72,35.9
Apr 29 2011 08:30:01 PM,26.86,23,13.14,0
Apr 29 2011 09:00:01 PM,26.86,23,13.1,0
Apr 29 2011 09:30:01 PM,26.86,23,13.51,35.6
Apr 29 2011 10:00:01 PM,26.51,23,12.72,0
Apr 29 2011 10:30:01 PM,26.51,23,12.65,0
Apr 29 2011 11:00:01 PM,26.51,23,12.91,35.8
Apr 29 2011 11:30:01 PM,26.51,23,12.93,0
Apr 30 2011 12:00:01 AM,26.51,23,12.86,20
Apr 30 2011 12:30:01 AM,26.16,23,12.88,36
Apr 30 2011 01:00:01 AM,26.16,23,12.82,0
Apr 30 2011 01:30:01 AM,26.16,23,12.81,0
Apr 30 2011 02:00:01 AM,26.16,23,12.57,35.1
Apr 30 2011 02:30:01 AM,26.16,23,13.12,0
Apr 30 2011 03:00:01 AM,26.16,23,13.52,0
Apr 30 2011 03:30:01 AM,26.16,23,12.42,35.9
Apr 30 2011 04:00:01 AM,26.16,23,12.89,0
Apr 30 2011 04:30:01 AM,26.16,23,13.06,0
Apr 30 2011 05:00:01 AM,26.16,23,12.72,46.1
Apr 30 2011 05:30:01 AM,25.81,23,13.19,33
Apr 30 2011 06:00:01 AM,25.81,23,12.07,33
Apr 30 2011 06:30:01 AM,25.81,23,13.2,0
Apr 30 2011 07:00:01 AM,25.81,23,12.7,0
Apr 30 2011 07:30:01 AM,25.81,23,13.27,0
Apr 30 2011 08:00:01 AM,25.81,23,14,0
Apr 30 2011 08:30:01 AM,24.77,23,13.88,34.8
Apr 30 2011 09:00:01 AM,24.09,23,14.12,0
Apr 30 2011 09:30:01 AM,24.09,23,13.29,35.1
Apr 30 2011 10:00:01 AM,23.75,23,14.14,33.7
Apr 30 2011 10:30:01 AM,23.75,23,13.23,0
Apr 30 2011 11:00:01 AM,23.75,23,13.79,0
Apr 30 2011 11:30:01 AM,23.41,23,13.32,35.5
Apr 30 2011 12:00:01 PM,23.75,23,14.15,0
Apr 30 2011 12:30:01 PM,23.75,23,12.79,35.2
Apr 30 2011 01:00:01 PM,23.75,23,12.04,0
Apr 30 2011 01:30:01 PM,23.41,23,11.89,0
Apr 30 2011 02:00:01 PM,23.41,23,12.14,35.9
Apr 30 2011 02:30:01 PM,23.41,23,11.96,0
Apr 30 2011 03:00:01 PM,23.07,23,12.5,33.8
Apr 30 2011 03:30:01 PM,23.07,23,12.7,0
Apr 30 2011 04:00:01 PM,23.07,23,12.28,0
Apr 30 2011 04:30:01 PM,23.07,23,13.06,0
Apr 30 2011 05:00:01 PM,23.07,23,14.18,0
Apr 30 2011 05:30:01 PM,23.07,23,13.58,36.3
Apr 30 2011 06:00:01 PM,23.07,23,12.98,0
Apr 30 2011 06:30:01 PM,23.07,23,13.28,36.4
Apr 30 2011 07:00:01 PM,22.73,23,12.8,0
Apr 30 2011 07:30:01 PM,22.4,23,13.04,37.1
Apr 30 2011 08:00:01 PM,24.09,23,12.93,0
Apr 30 2011 08:30:01 PM,24.43,23,12.47,25
Apr 30 2011 09:00:01 PM,24.77,23,12.91,0
Apr 30 2011 09:30:01 PM,24.77,23,13.37,20
Apr 30 2011 10:00:01 PM,25.12,23,12.51,0
Apr 30 2011 10:30:01 PM,25.12,23,12.82,0
Apr 30 2011 11:00:01 PM,25.12,23,12.81,36.8
Apr 30 2011 11:30:01 PM,25.12,23,12.63,0
