time,ch3_cktA_suction_pressure,ch3_cktA_exv_position,ch3_cktA_percent_total_capacity,ch3_cktA_compressor_suction_superheat_temp,cmn_chws_temp
Apr 1 2011 12:00:01 AM,0,0,0,0,0
Apr 1 2011 12:30:01 AM,0,0,0,0,0
Apr 1 2011 01:00:01 AM,0,0,0,0,0
Apr 1 2011 01:30:01 AM,0,0,0,0,0
Apr 1 2011 02:00:01 AM,0,0,0,0,0
Apr 1 2011 02:30:01 AM,0,0,0,0,0
Apr 1 2011 03:00:01 AM,0,0,0,0,0
Apr 1 2011 03:30:01 AM,0,0,0,0,0
Apr 1 2011 04:00:01 AM,0,0,0,0,0
Apr 1 2011 04:30:01 AM,0,0,0,0,0
Apr 1 2011 05:00:01 AM,0,0,0,0,0
Apr 1 2011 05:30:01 AM,0,0,0,0,0
Apr 1 2011 06:00:01 AM,0,0,0,0,0
Apr 1 2011 06:30:01 AM,0,0,0,0,0
Apr 1 2011 07:00:01 AM,0,0,0,0,0
Apr 1 2011 07:30:01 AM,0,0,0,0,0
Apr 1 2011 08:00:01 AM,0,0,0,0,0
Apr 1 2011 08:30:01 AM,0,0,0,0,0
Apr 1 2011 09:00:01 AM,0,0,0,0,0
Apr 1 2011 09:30:01 AM,0,0,0,0,0
Apr 1 2011 10:00:01 AM,0,0,0,0,0
Apr 1 2011 10:30:01 AM,0,0,0,0,0
Apr 1 2011 11:00:01 AM,0,0,0,0,0
Apr 1 2011 11:30:01 AM,0,0,0,0,0
Apr 1 2011 12:00:01 PM,0,0,0,0,0
Apr 1 2011 12:30:01 PM,0,0,0,0,0
Apr 1 2011 01:00:01 PM,0,0,0,0,0
Apr 1 2011 01:30:01 PM,0,0,0,0,0
Apr 1 2011 02:00:01 PM,0,0,0,0,0
Apr 1 2011 02:30:01 PM,0,0,0,0,0
Apr 1 2011 03:00:01 PM,0,0,0,0,0
Apr 1 2011 03:30:01 PM,0,0,0,0,0
Apr 1 2011 04:00:01 PM,0,0,0,0,0
Apr 1 2011 04:30:01 PM,0,0,0,0,0
Apr 1 2011 05:00:01 PM,0,0,0,0,0
Apr 1 2011 05:30:01 PM,0,0,0,0,0
Apr 1 2011 06:00:01 PM,0,0,0,0,0
Apr 1 2011 06:30:01 PM,0,0,0,0,0
Apr 1 2011 07:00:01 PM,0,0,0,0,0
Apr 1 2011 07:30:01 PM,0,0,0,0,0
Apr 1 2011 08:00:01 PM,0,0,0,0,0
Apr 1 2011 08:30:01 PM,0,0,0,0,0
Apr 1 2011 09:00:01 PM,0,0,0,0,0
Apr 1 2011 09:30:01 PM,0,0,0,0,0
Apr 1 2011 10:00:01 PM,0,0,0,0,0
Apr 1 2011 10:30:01 PM,0,0,0,0,0
Apr 1 2011 11:00:01 PM,0,0,0,0,0
Apr 1 2011 11:30:01 PM,0,0,0,0,0
Apr 2 2011 12:00:01 AM,0,0,0,0,0
Apr 2 2011 12:30:01 AM,0,0,0,0,0
Apr 2 2011 01:00:01 AM,0,0,0,0,0
Apr 2 2011 01:30:01 AM,0,0,0,0,0
Apr 2 2011 02:00:01 AM,0,0,0,0,0
Apr 2 2011 02:30:01 AM,0,0,0,0,0
Apr 2 2011 03:00:01 AM,0,0,0,0,0
Apr 2 2011 03:30:01 AM,0,0,0,0,0
Apr 2 2011 04:00:01 AM,0,0,0,0,0
Apr 2 2011 04:30:01 AM,0,0,0,0,0
Apr 2 2011 05:00:01 AM,0,0,0,0,0
Apr 2 2011 05:30:01 AM,0,0,0,0,0
Apr 2 2011 06:00:01 AM,0,0,0,0,0
Apr 2 2011 06:30:01 AM,0,0,0,0,0
Apr 2 2011 07:00:01 AM,0,0,0,0,0
Apr 2 2011 07:30:01 AM,0,0,0,0,0
Apr 2 2011 08:00:01 AM,0,0,0,0,0
Apr 2 2011 08:30:01 AM,0,0,0,0,0
Apr 2 2011 09:00:01 AM,0,0,0,0,0
Apr 2 2011 09:30:01 AM,0,0,0,0,0
Apr 2 2011 10:00:01 AM,0,0,0,0,0
Apr 2 2011 10:30:01 AM,0,0,0,0,0
Apr 2 2011 11:00:01 AM,0,0,0,0,0
Apr 2 2011 11:30:01 AM,0,0,0,0,0
Apr 2 2011 12:00:01 PM,0,0,0,0,0
Apr 2 2011 12:30:01 PM,0,0,0,0,0
Apr 2 2011 01:00:01 PM,0,0,0,0,0
Apr 2 2011 01:30:01 PM,0,0,0,0,0
Apr 2 2011 02:00:01 PM,0,0,0,0,0
Apr 2 2011 02:30:01 PM,0,0,0,0,0
Apr 2 2011 03:00:01 PM,0,0,0,0,0
Apr 2 2011 03:30:01 PM,0,0,0,0,0
Apr 2 2011 04:00:01 PM,0,0,0,0,0
Apr 2 2011 04:30:01 PM,0,0,0,0,0
Apr 2 2011 05:00:01 PM,0,0,0,0,0
Apr 2 2011 05:30:01 PM,0,0,0,0,0
Apr 2 2011 06:00:01 PM,0,0,0,0,0
Apr 2 2011 06:30:01 PM,0,0,0,0,0
Apr 2 2011 07:00:01 PM,0,0,0,0,0
Apr 2 2011 07:30:01 PM,0,0,0,0,0
Apr 2 2011 08:00:01 PM,0,0,0,0,0
Apr 2 2011 08:30:01 PM,0,0,0,0,0
Apr 2 2011 09:00:01 PM,0,0,0,0,0
Apr 2 2011 09:30:01 PM,0,0,0,0,0
Apr 2 2011 10:00:01 PM,0,0,0,0,0
Apr 2 2011 10:30:01 PM,0,0,0,0,0
Apr 2 2011 11:00:01 PM,0,0,0,0,0
Apr 2 2011 11:30:01 PM,0,0,0,0,0
Apr 3 2011 12:00:01 AM,0,0,0,0,0
Apr 3 2011 12:30:01 AM,0,0,0,0,0
Apr 3 2011 01:00:01 AM,0,0,0,0,0
Apr 3 2011 01:30:01 AM,0,0,0,0,0
Apr 3 2011 02:00:01 AM,0,0,0,0,0
Apr 3 2011 02:30:01 AM,0,0,0,0,0
Apr 3 2011 03:00:01 AM,0,0,0,0,0
Apr 3 2011 03:30:01 AM,0,0,0,0,0
Apr 3 2011 04:00:01 AM,0,0,0,0,0
Apr 3 2011 04:30:01 AM,120.3,0,0,0,26.06
Apr 3 2011 05:00:01 AM,67.4,42.1,50,8.72,11.72
Apr 3 2011 05:30:01 AM,52.9,47.4,75,7.89,7.56
Apr 3 2011 06:00:01 AM,53.1,33.7,50,7.78,8.72
Apr 3 2011 06:30:01 AM,61.2,36,50,3.72,8.89
Apr 3 2011 07:00:01 AM,62.9,36.8,50,3.06,8.94
Apr 3 2011 07:30:01 AM,60.9,56.6,75,0.72,8.44
Apr 3 2011 08:00:01 AM,60.8,54.5,75,1.22,8.61
Apr 3 2011 08:30:01 AM,61.5,54.4,75,0.78,8.72
Apr 3 2011 09:00:01 AM,59.3,51.3,75,2.39,7.28
Apr 3 2011 09:30:01 AM,62.9,39.5,50,2.61,7.11
Apr 3 2011 10:00:01 AM,50.3,31.8,50,10.22,8.72
Apr 3 2011 10:30:01 AM,22.2,0,0,42,11.94
Apr 3 2011 11:00:01 AM,56.9,47.9,75,4.44,6.17
Apr 3 2011 11:30:01 AM,57.6,49.6,75,2.94,6.22
Apr 3 2011 12:00:01 PM,62.5,36.9,50,3.39,7.83
Apr 3 2011 12:30:01 PM,62.9,39.1,50,3.22,8.28
Apr 3 2011 01:00:01 PM,57,48.2,75,7,7.89
Apr 3 2011 01:30:01 PM,60.9,50.5,75,2.22,8.28
Apr 3 2011 02:00:01 PM,59.9,34.6,50,4.22,7.72
Apr 3 2011 02:30:01 PM,65,37.3,50,3.22,8.33
Apr 3 2011 03:00:01 PM,59.9,48.7,75,3.78,6.94
Apr 3 2011 03:30:01 PM,56.3,47,75,6.22,7.39
Apr 3 2011 04:00:01 PM,63.7,36.9,50,3.17,7.67
Apr 3 2011 04:30:01 PM,63.7,37.3,50,3.39,8
Apr 3 2011 05:00:01 PM,60,50.3,75,3.5,7.72
Apr 3 2011 05:30:01 PM,16.4,0,0,43,13.5
Apr 3 2011 06:00:01 PM,64.1,35.2,50,12.17,16.39
Apr 3 2011 06:30:01 PM,57.7,45.7,75,4.61,7.11
Apr 3 2011 07:00:01 PM,17.9,0,0,41.39,13.83
Apr 3 2011 07:30:01 PM,23.5,0,0,32,15.72
Apr 3 2011 08:00:01 PM,28.3,0,0,25.78,16.5
Apr 3 2011 08:30:01 PM,33.1,0,0,22.67,22.44
Apr 3 2011 09:00:01 PM,37.4,0,0,19.28,24.5
Apr 3 2011 09:30:01 PM,41.5,0,0,17.78,25.33
Apr 3 2011 10:00:01 PM,45.4,0,0,15.83,25.67
Apr 3 2011 10:30:01 PM,49.3,0,0,13.94,25.83
Apr 3 2011 11:00:01 PM,53.4,0,0,13.28,26.06
Apr 3 2011 11:30:01 PM,57.4,0,0,11.94,25.94
Apr 4 2011 12:00:01 AM,61.5,0,0,11.28,25.83
Apr 4 2011 12:30:01 AM,65.7,0,0,10.17,25.83
Apr 4 2011 01:00:01 AM,69.8,0,0,8.72,25.94
Apr 4 2011 01:30:01 AM,74,0,0,7.89,25.94
Apr 4 2011 02:00:01 AM,78.2,0,0,6.44,26.06
Apr 4 2011 02:30:01 AM,82.2,0,0,5,26.06
Apr 4 2011 03:00:01 AM,86.4,0,0,3.94,26.06
Apr 4 2011 03:30:01 AM,91.2,0,0,2.61,26.06
Apr 4 2011 04:00:01 AM,97.6,0,0,0.78,26.06
Apr 4 2011 04:30:01 AM,110.5,0,0,0,26.11
Apr 4 2011 05:00:01 AM,74,60,75,1.5,13.17
Apr 4 2011 05:30:01 AM,53.4,58.3,100,3.56,5.89
Apr 4 2011 06:00:01 AM,61.6,36.6,50,2.39,7.06
Apr 4 2011 06:30:01 AM,57.4,51.6,75,6.22,7.5
Apr 4 2011 07:00:01 AM,63.1,39,50,2.78,8.72
Apr 4 2011 07:30:01 AM,63.8,40.4,50,2.67,9.22
Apr 4 2011 08:00:01 AM,57.7,37,50,6.94,8.5
Apr 4 2011 08:30:01 AM,22.9,0,0,38.28,13.94
Apr 4 2011 09:00:01 AM,29.5,0,0,30.67,12.89
Apr 4 2011 09:30:01 AM,62.9,37.1,50,1.5,7.06
Apr 4 2011 10:00:01 AM,62.5,36.6,50,2.78,7.06
Apr 4 2011 10:30:01 AM,60.6,49,75,3.11,8
Apr 4 2011 11:00:01 AM,58.7,34.5,50,5.83,8.28
Apr 4 2011 11:30:01 AM,65.3,35.1,50,3.56,8.11
Apr 4 2011 12:00:01 PM,65.8,36.3,50,2.61,8.11
Apr 4 2011 12:30:01 PM,60,46.1,75,3,7.22
Apr 4 2011 01:00:01 PM,60.6,46.1,75,2,7.67
Apr 4 2011 01:30:01 PM,59.2,45.7,75,0.22,6.67
Apr 4 2011 02:00:01 PM,59.8,46.6,75,5.44,7.06
Apr 4 2011 02:30:01 PM,59.6,48.6,75,4.33,7.56
Apr 4 2011 03:00:01 PM,60,48.1,75,2.22,7.56
Apr 4 2011 03:30:01 PM,56.4,42.7,75,0.89,7.5
Apr 4 2011 04:00:01 PM,59.5,49.5,75,2.89,7.11
Apr 4 2011 04:30:01 PM,65.1,40.4,50,2.67,8.28
Apr 4 2011 05:00:01 PM,64.5,38.4,50,3.17,8.33
Apr 4 2011 05:30:01 PM,65.6,40,50,2,8.17
Apr 4 2011 06:00:01 PM,66.6,41,50,2.39,8.94
Apr 4 2011 06:30:01 PM,65.7,41.1,50,3,8.72
Apr 4 2011 07:00:01 PM,65.3,40.7,50,2.94,8.33
Apr 4 2011 07:30:01 PM,25.7,0,0,37.11,18.44
Apr 4 2011 08:00:01 PM,32.1,0,0,29.94,23.5
Apr 4 2011 08:30:01 PM,32.7,0,0,29.17,23.72
Apr 4 2011 09:00:01 PM,37.6,0,0,25,25.06
Apr 4 2011 09:30:01 PM,42.7,0,0,22.28,25.61
Apr 4 2011 10:00:01 PM,47.4,0,0,19.5,25.83
Apr 4 2011 10:30:01 PM,51.9,0,0,17.61,26.06
Apr 4 2011 11:00:01 PM,56.4,0,0,15.5,26.11
Apr 4 2011 11:30:01 PM,60.8,0,0,13.61,26.06
Apr 5 2011 12:00:01 AM,65,0,0,12.44,26.06
Apr 5 2011 12:30:01 AM,69,0,0,10.94,26.06
Apr 5 2011 01:00:01 AM,73.4,0,0,9.94,26.06
Apr 5 2011 01:30:01 AM,77.6,0,0,8.5,26.06
Apr 5 2011 02:00:01 AM,81.8,0,0,7.28,26.11
Apr 5 2011 02:30:01 AM,86,0,0,6.17,26.11
Apr 5 2011 03:00:01 AM,90.3,0,0,4.72,26.22
Apr 5 2011 03:30:01 AM,95,0,0,3.11,26.22
Apr 5 2011 04:00:01 AM,100.3,0,0,1.94,26.22
Apr 5 2011 04:30:01 AM,107.6,0,0,0,26.22
Apr 5 2011 05:00:01 AM,74.1,59.2,75,6,12.89
Apr 5 2011 05:30:01 AM,58.3,35.7,50,5.56,7.72
Apr 5 2011 06:00:01 AM,61.5,37.1,50,3.83,7.11
Apr 5 2011 06:30:01 AM,60,48.7,75,5,7.83
Apr 5 2011 07:00:01 AM,62.8,36,50,2.67,7.28
Apr 5 2011 07:30:01 AM,60.5,48.8,75,1.78,7.67
Apr 5 2011 08:00:01 AM,63.5,37.9,50,3,7.89
Apr 5 2011 08:30:01 AM,60.2,48.5,75,2.89,7.72
Apr 5 2011 09:00:01 AM,60.9,48.8,75,2.22,8
Apr 5 2011 09:30:01 AM,59.8,46.9,75,3.33,7.5
Apr 5 2011 10:00:01 AM,60.2,47.5,75,4.22,7.56
Apr 5 2011 10:30:01 AM,61.1,46.2,75,1.94,7.83
Apr 5 2011 11:00:01 AM,60.9,46.5,75,2.67,7.67
Apr 5 2011 11:30:01 AM,58.6,45.5,75,4.33,7.72
Apr 5 2011 12:00:01 PM,61.1,45.5,75,2.44,7.89
Apr 5 2011 12:30:01 PM,65.7,37.3,50,3.44,7.72
Apr 5 2011 01:00:01 PM,57.9,41.4,75,0,6.78
Apr 5 2011 01:30:01 PM,58.7,46.5,75,2.67,6.44
Apr 5 2011 02:00:01 PM,58.9,46.8,75,2.22,6.33
Apr 5 2011 02:30:01 PM,58.9,46.3,75,2.83,6.33
Apr 5 2011 03:00:01 PM,58.3,46.4,75,2.89,6.17
Apr 5 2011 03:30:01 PM,58.6,46.5,75,2.83,6.06
Apr 5 2011 04:00:01 PM,58.5,48.5,75,3.94,6.17
Apr 5 2011 04:30:01 PM,61.3,39.4,50,5.33,7.5
Apr 5 2011 05:00:01 PM,58.7,51,75,4.22,7.22
Apr 5 2011 05:30:01 PM,45.4,31.7,50,12.56,8.33
Apr 5 2011 06:00:01 PM,22.4,0,0,41.44,16.17
Apr 5 2011 06:30:01 PM,28.5,0,0,33.33,12.67
Apr 5 2011 07:00:01 PM,34.1,0,0,28.83,13.33
Apr 5 2011 07:30:01 PM,38.7,0,0,25.17,12.17
Apr 5 2011 08:00:01 PM,43.8,0,0,22.94,15.67
Apr 5 2011 08:30:01 PM,49.3,0,0,19.94,23
Apr 5 2011 09:00:01 PM,54.1,0,0,18.67,24.94
Apr 5 2011 09:30:01 PM,58.5,0,0,16.78,25.61
Apr 5 2011 10:00:01 PM,62.5,0,0,15.44,25.94
Apr 5 2011 10:30:01 PM,66.7,0,0,13.72,26.11
Apr 5 2011 11:00:01 PM,70.9,0,0,12,26.33
Apr 5 2011 11:30:01 PM,74.5,0,0,11.28,26.33
Apr 6 2011 12:00:01 AM,79,0,0,9.72,26.22
Apr 6 2011 12:30:01 AM,83.1,0,0,8.28,26.11
Apr 6 2011 01:00:01 AM,87,0,0,7.39,26.22
Apr 6 2011 01:30:01 AM,91.1,0,0,6.06,26.22
Apr 6 2011 02:00:01 AM,95.3,0,0,4.72,26.22
Apr 6 2011 02:30:01 AM,99.8,0,0,3.67,26.33
Apr 6 2011 03:00:01 AM,104.8,0,0,2.06,26.33
Apr 6 2011 03:30:01 AM,111.6,0,0,0,26.39
Apr 6 2011 04:00:01 AM,123.8,0,0,0,26.39
Apr 6 2011 04:30:01 AM,138.4,0,0,0,26.5
Apr 6 2011 05:00:01 AM,75.4,41.4,50,7.94,15.67
Apr 6 2011 05:30:01 AM,58.2,34.3,50,5.22,7.28
Apr 6 2011 06:00:01 AM,62.5,36.6,50,3.44,7.28
Apr 6 2011 06:30:01 AM,59.9,47.9,75,1.67,7.72
Apr 6 2011 07:00:01 AM,59.6,48.6,75,1.61,7.5
Apr 6 2011 07:30:01 AM,59.6,47.5,75,2.44,7.89
Apr 6 2011 08:00:01 AM,60.3,48,75,1.89,7.89
Apr 6 2011 08:30:01 AM,60.3,47,75,1.72,7.72
Apr 6 2011 09:00:01 AM,60.2,48.6,75,2.89,7.67
Apr 6 2011 09:30:01 AM,60.3,46.6,75,3.17,7.67
Apr 6 2011 10:00:01 AM,61.5,46.1,75,0.94,7.83
Apr 6 2011 10:30:01 AM,61.5,46,75,1.22,7.89
Apr 6 2011 11:00:01 AM,60,45.8,75,2.28,7.06
Apr 6 2011 11:30:01 AM,57.1,43.1,75,8.11,7.67
Apr 6 2011 12:00:01 PM,59.3,43.1,75,1.33,6.83
Apr 6 2011 12:30:01 PM,60.5,46.3,75,3.22,7.22
Apr 6 2011 01:00:01 PM,58.7,45.8,75,4.67,6.83
Apr 6 2011 01:30:01 PM,59.6,46.6,75,3.89,6.83
Apr 6 2011 02:00:01 PM,66.3,38,50,3.83,7.89
Apr 6 2011 02:30:01 PM,60.5,47.1,75,3.56,7.11
Apr 6 2011 03:00:01 PM,60.6,46.1,75,2.33,7.06
Apr 6 2011 03:30:01 PM,60,47.5,75,4.56,6.94
Apr 6 2011 04:00:01 PM,59.6,47,75,0.94,6.61
Apr 6 2011 04:30:01 PM,61.1,49.5,75,4.78,7.67
Apr 6 2011 05:00:01 PM,63.1,40.9,50,3.22,7.22
Apr 6 2011 05:30:01 PM,65.6,42.6,50,2.94,8.28
Apr 6 2011 06:00:01 PM,64.2,53.3,75,0.28,9.11
Apr 6 2011 06:30:01 PM,63.2,54.3,75,4.22,9.11
Apr 6 2011 07:00:01 PM,63.2,56.2,75,3.72,8.89
Apr 6 2011 07:30:01 PM,17.4,0,0,44.28,19.78
Apr 6 2011 08:00:01 PM,24.1,0,0,36.06,24.33
Apr 6 2011 08:30:01 PM,29.5,0,0,30.22,25.39
Apr 6 2011 09:00:01 PM,34.5,0,0,27.28,25.78
Apr 6 2011 09:30:01 PM,39.2,0,0,24.17,26.06
Apr 6 2011 10:00:01 PM,43.5,0,0,22.78,26.22
Apr 6 2011 10:30:01 PM,47.7,0,0,20.22,26.33
Apr 6 2011 11:00:01 PM,51.8,0,0,18.78,26.39
Apr 6 2011 11:30:01 PM,55.7,0,0,16.94,26.33
Apr 7 2011 12:00:01 AM,59.8,0,0,15.17,26.22
Apr 7 2011 12:30:01 AM,63.7,0,0,14.22,26.22
Apr 7 2011 01:00:01 AM,67.6,0,0,12.72,26.22
Apr 7 2011 01:30:01 AM,71.3,0,0,11.11,26.33
Apr 7 2011 02:00:01 AM,75.1,0,0,9.89,26.33
Apr 7 2011 02:30:01 AM,78.9,0,0,8,26.33
Apr 7 2011 03:00:01 AM,82.5,0,0,6.28,26.33
Apr 7 2011 03:30:01 AM,86.4,0,0,5,26.39
Apr 7 2011 04:00:01 AM,90.6,0,0,3.17,26.39
Apr 7 2011 04:30:01 AM,95.1,0,0,1.61,26.5
Apr 7 2011 05:00:01 AM,78.2,55.4,75,0.83,14.28
Apr 7 2011 05:30:01 AM,58.2,47.5,75,3.61,6.5
Apr 7 2011 06:00:01 AM,60.3,48.7,75,2.5,7.83
Apr 7 2011 06:30:01 AM,60.8,36.4,50,4.94,7.5
Apr 7 2011 07:00:01 AM,61.6,35.9,50,3.61,7.11
Apr 7 2011 07:30:01 AM,62.5,37.6,50,3.06,7.22
Apr 7 2011 08:00:01 AM,62.9,38.4,50,2.72,7.11
Apr 7 2011 08:30:01 AM,65.3,38.5,50,2.61,8.28
Apr 7 2011 09:00:01 AM,59.2,39.4,75,4.5,8.94
Apr 7 2011 09:30:01 AM,64.7,37.3,50,3.39,8.72
Apr 7 2011 10:00:01 AM,65,36.5,50,3.33,8.17
Apr 7 2011 10:30:01 AM,64.8,37.8,50,3.5,8.11
Apr 7 2011 11:00:01 AM,65.8,35.5,50,3,8.33
Apr 7 2011 11:30:01 AM,66,35.1,50,3.44,8.44
Apr 7 2011 12:00:01 PM,59.3,44.5,75,3.61,7.22
Apr 7 2011 12:30:01 PM,64.5,36,50,3.83,7.5
Apr 7 2011 01:00:01 PM,57.7,42.3,75,5.44,7.72
Apr 7 2011 01:30:01 PM,60.8,46,75,1.17,7.5
Apr 7 2011 02:00:01 PM,60.6,47.4,75,2.72,7.22
Apr 7 2011 02:30:01 PM,61.5,46.4,75,0.28,7.56
Apr 7 2011 03:00:01 PM,61.9,49.8,75,3.67,7.56
Apr 7 2011 03:30:01 PM,56.1,51.4,75,9.28,6.83
Apr 7 2011 04:00:01 PM,56.7,52.8,75,5.89,6.78
Apr 7 2011 04:30:01 PM,60,55.3,75,0.39,7.39
Apr 7 2011 05:00:01 PM,60.5,56.6,75,0.56,7.39
Apr 7 2011 05:30:01 PM,63.5,47.3,50,4.72,8.33
Apr 7 2011 06:00:01 PM,28.2,0,0,36,13.78
Apr 7 2011 06:30:01 PM,33.8,0,0,30.06,13.06
Apr 7 2011 07:00:01 PM,38.6,0,0,26,12.72
Apr 7 2011 07:30:01 PM,44.2,0,0,23.33,19.94
Apr 7 2011 08:00:01 PM,49.3,0,0,20.39,24.39
Apr 7 2011 08:30:01 PM,53.8,0,0,19,25.5
Apr 7 2011 09:00:01 PM,58,0,0,17,25.94
Apr 7 2011 09:30:01 PM,62.4,0,0,15.94,26.11
Apr 7 2011 10:00:01 PM,66.6,0,0,14,26.33
Apr 7 2011 10:30:01 PM,70.8,0,0,12.28,26.39
Apr 7 2011 11:00:01 PM,74.8,0,0,11.17,26.61
Apr 7 2011 11:30:01 PM,79,0,0,9.83,26.67
Apr 8 2011 12:00:01 AM,83.1,0,0,8.06,26.61
Apr 8 2011 12:30:01 AM,87.3,0,0,6.83,26.39
Apr 8 2011 01:00:01 AM,91.9,0,0,5.33,26.39
Apr 8 2011 01:30:01 AM,97.6,0,0,3.5,26.5
Apr 8 2011 02:00:01 AM,105.1,0,0,1.06,26.5
Apr 8 2011 02:30:01 AM,118.7,0,0,0,26.61
Apr 8 2011 03:00:01 AM,138.4,0,0,0,26.61
Apr 8 2011 03:30:01 AM,138.4,0,0,0,26.67
Apr 8 2011 04:00:01 AM,138.4,0,0,0,26.61
Apr 8 2011 04:30:01 AM,138.4,0,0,0,26.67
Apr 8 2011 05:00:01 AM,138.4,0,0,0,26.67
Apr 8 2011 05:30:01 AM,138.4,0,0,0,26.78
Apr 8 2011 06:00:01 AM,138.4,0,0,0,26.78
Apr 8 2011 06:30:01 AM,138.4,0,0,0,26.78
Apr 8 2011 07:00:01 AM,72.8,53.8,75,5.61,12.89
Apr 8 2011 07:30:01 AM,57.7,49.6,75,2.5,6.67
Apr 8 2011 08:00:01 AM,60.5,37.3,50,4.44,7.39
Apr 8 2011 08:30:01 AM,61.8,38.1,50,4.17,7.39
Apr 8 2011 09:00:01 AM,61.9,38.4,50,4.56,8.11
Apr 8 2011 09:30:01 AM,63.5,38.6,50,3.78,8
Apr 8 2011 10:00:01 AM,61.1,37.3,50,5.72,8.61
Apr 8 2011 10:30:01 AM,63.8,38.1,50,3.61,8.11
Apr 8 2011 11:00:01 AM,64.2,35.8,50,3.11,7.89
Apr 8 2011 11:30:01 AM,64.1,37.1,50,3.61,8.28
Apr 8 2011 12:00:01 PM,59.2,47,75,3.39,7.06
Apr 8 2011 12:30:01 PM,63.8,35.4,50,3.72,7.56
Apr 8 2011 01:00:01 PM,63.8,36.4,50,2.94,7.72
Apr 8 2011 01:30:01 PM,60.2,46.9,75,3.17,7.28
Apr 8 2011 02:00:01 PM,62.5,35.6,50,4.94,7.89
Apr 8 2011 02:30:01 PM,24.5,0,0,41.06,18.11
Apr 8 2011 03:00:01 PM,31.4,0,0,34.22,18.39
Apr 8 2011 03:30:01 PM,36.4,0,0,28.56,13
Apr 8 2011 04:00:01 PM,42.2,0,0,24.67,22.56
Apr 8 2011 04:30:01 PM,46.9,0,0,21.78,25.22
Apr 8 2011 05:00:01 PM,51.4,0,0,20.06,26.06
Apr 8 2011 05:30:01 PM,55.4,0,0,18.06,26.33
Apr 8 2011 06:00:01 PM,59.6,0,0,16.17,26.61
Apr 8 2011 06:30:01 PM,63.5,0,0,14.72,26.67
Apr 8 2011 07:00:01 PM,67.4,0,0,13.11,26.78
Apr 8 2011 07:30:01 PM,71.5,0,0,11.22,26.78
Apr 8 2011 08:00:01 PM,75.4,0,0,10,26.67
Apr 8 2011 08:30:01 PM,79.6,0,0,8.44,26.78
