time,ch3_cktA_suction_pressure,ch3_cktA_exv_position,ch3_cktA_percent_total_capacity,ch3_cktA_compressor_suction_superheat_temp,cmn_chws_temp
Apr 8 2011 09:00:01 PM,83.8,0,0,6.72,26.78
Apr 8 2011 09:30:01 PM,88,0,0,4.61,26.78
Apr 8 2011 10:00:01 PM,92.8,0,0,2.56,26.89
Apr 8 2011 10:30:01 PM,98,0,0,0.56,26.89
Apr 8 2011 11:00:01 PM,106.6,0,0,0,26.89
Apr 8 2011 11:30:01 PM,137.9,0,0,0,26.89
Apr 9 2011 12:00:01 AM,138.4,0,0,0,26.94
Apr 9 2011 12:30:01 AM,138.4,0,0,0,26.94
Apr 9 2011 01:00:01 AM,138.3,0,0,0,27.06
Apr 9 2011 01:30:01 AM,138.4,0,0,0,27.06
Apr 9 2011 02:00:01 AM,138.4,0,0,0,27.06
Apr 9 2011 02:30:01 AM,138.4,0,0,0,27.11
Apr 9 2011 03:00:01 AM,138.4,0,0,0,27.11
Apr 9 2011 03:30:01 AM,138.4,0,0,0,27.11
Apr 9 2011 04:00:01 AM,138.4,0,0,0,27.11
Apr 9 2011 04:30:01 AM,138.4,0,0,0,27.22
Apr 9 2011 05:00:01 AM,138.4,0,0,0,27.22
Apr 9 2011 05:30:01 AM,71.8,53.6,75,6.67,12.72
Apr 9 2011 06:00:01 AM,64,39,50,4.33,8.89
Apr 9 2011 06:30:01 AM,61.9,52.1,75,2.89,8.72
Apr 9 2011 07:00:01 AM,59.9,51.4,75,2.72,7.56
Apr 9 2011 07:30:01 AM,58.9,49.1,75,2.56,7.06
Apr 9 2011 08:00:01 AM,59.2,50.3,75,2.39,7.39
Apr 9 2011 08:30:01 AM,60.3,49.7,75,1.89,7.83
Apr 9 2011 09:00:01 AM,54.4,45,75,8,7.28
Apr 9 2011 09:30:01 AM,60,49.5,75,1.72,7.5
Apr 9 2011 10:00:01 AM,61.1,37.2,50,5.5,8.33
Apr 9 2011 10:30:01 AM,63.4,35.9,50,2.06,7.28
Apr 9 2011 11:00:01 AM,64.8,37.2,50,3.33,8.33
Apr 9 2011 11:30:01 AM,65.7,37.2,50,3.39,8.5
Apr 9 2011 12:00:01 PM,66.1,37.9,50,3.44,8.28
Apr 9 2011 12:30:01 PM,63.7,35.6,50,3.89,7.56
Apr 9 2011 01:00:01 PM,65.4,37.7,50,3.72,8
Apr 9 2011 01:30:01 PM,59.5,46.6,75,5.33,7.22
Apr 9 2011 02:00:01 PM,60.3,47.5,75,4.61,7.22
Apr 9 2011 02:30:01 PM,0,0,0,0,0
Apr 9 2011 03:00:01 PM,0,0,0,0,0
Apr 9 2011 03:30:01 PM,0,0,0,0,0
Apr 9 2011 04:00:01 PM,0,0,0,0,0
Apr 9 2011 04:30:01 PM,0,0,0,0,0
Apr 9 2011 05:00:01 PM,0,0,0,0,0
Apr 9 2011 05:30:01 PM,0,0,0,0,0
Apr 9 2011 06:00:01 PM,0,0,0,0,0
Apr 9 2011 06:30:01 PM,0,0,0,0,0
Apr 9 2011 07:00:01 PM,0,0,0,0,0
Apr 9 2011 07:30:01 PM,0,0,0,0,0
Apr 9 2011 08:00:01 PM,0,0,0,0,0
Apr 9 2011 08:30:01 PM,0,0,0,0,0
Apr 9 2011 09:00:01 PM,0,0,0,0,0
Apr 9 2011 09:30:01 PM,0,0,0,0,0
Apr 9 2011 10:00:01 PM,0,0,0,0,0
Apr 9 2011 10:30:01 PM,0,0,0,0,0
Apr 9 2011 11:00:01 PM,0,0,0,0,0
Apr 9 2011 11:30:01 PM,0,0,0,0,0
Apr 10 2011 12:00:01 AM,0,0,0,0,0
Apr 10 2011 12:30:01 AM,0,0,0,0,0
Apr 10 2011 01:00:01 AM,0,0,0,0,0
Apr 10 2011 01:30:01 AM,0,0,0,0,0
Apr 10 2011 02:00:01 AM,0,0,0,0,0
Apr 10 2011 02:30:01 AM,0,0,0,0,0
Apr 10 2011 03:00:01 AM,0,0,0,0,0
Apr 10 2011 03:30:01 AM,0,0,0,0,0
Apr 10 2011 04:00:01 AM,0,0,0,0,0
Apr 10 2011 04:30:01 AM,0,0,0,0,0
Apr 10 2011 05:00:01 AM,53.7,55.4,100,0.06,6.06
Apr 10 2011 05:30:01 AM,54,55.7,100,0,6.22
Apr 10 2011 06:00:01 AM,58.5,48.5,75,2.89,6.83
Apr 10 2011 06:30:01 AM,45.8,0,25,25.56,12.83
Apr 10 2011 07:00:01 AM,57.3,48,75,3.44,6.5
Apr 10 2011 07:30:01 AM,58.6,49.1,75,3.17,7.06
Apr 10 2011 08:00:01 AM,64.2,39,50,2.61,8.11
Apr 10 2011 08:30:01 AM,59.3,48.1,75,1.06,7.11
Apr 10 2011 09:00:01 AM,59.3,48.9,75,3.94,8.11
Apr 10 2011 09:30:01 AM,60,48.1,75,1.5,7.56
Apr 10 2011 10:00:01 AM,61.6,49.4,75,2.67,8
Apr 10 2011 10:30:01 AM,65.6,38.1,50,3.06,8.17
Apr 10 2011 11:00:01 AM,60.3,45.9,75,1.44,7.22
Apr 10 2011 11:30:01 AM,57.6,47.8,75,5,8
Apr 10 2011 12:00:01 PM,59.3,46.5,75,4.11,7.06
Apr 10 2011 12:30:01 PM,60.6,47.9,75,5.17,7.5
Apr 10 2011 01:00:01 PM,59.8,49.9,75,3.89,6.94
Apr 10 2011 01:30:01 PM,61.5,49.9,75,4.39,7.89
Apr 10 2011 02:00:01 PM,60.5,50.8,75,3.39,7.22
Apr 10 2011 02:30:01 PM,60,50.7,75,2.06,6.94
Apr 10 2011 03:00:01 PM,65.8,43,50,2.83,8.11
Apr 10 2011 03:30:01 PM,57.4,52.5,75,5,7.11
Apr 10 2011 04:00:01 PM,57.7,53.2,75,4.89,6.67
Apr 10 2011 04:30:01 PM,60.2,54.9,75,3.22,7.5
Apr 10 2011 05:00:01 PM,65.6,46.2,50,3.28,8.28
Apr 10 2011 05:30:01 PM,28.9,0,0,30.78,11.56
Apr 10 2011 06:00:01 PM,36.4,0,0,30.11,14
Apr 10 2011 06:30:01 PM,41.9,0,0,24.72,13.94
Apr 10 2011 07:00:01 PM,46.9,0,0,21,13.17
Apr 10 2011 07:30:01 PM,52.4,0,0,18.33,17.44
Apr 10 2011 08:00:01 PM,56.3,0,0,15.61,15.06
Apr 10 2011 08:30:01 PM,61.5,0,0,13.94,20.61
Apr 10 2011 09:00:01 PM,66.6,0,0,11.44,24.5
Apr 10 2011 09:30:01 PM,70.3,0,0,3.67,25.5
Apr 10 2011 10:00:01 PM,75.3,0,0,3,26.06
Apr 10 2011 10:30:01 PM,81.2,0,0,0.78,26.33
Apr 10 2011 11:00:01 PM,89.3,0,0,0,26.61
Apr 10 2011 11:30:01 PM,102.9,0,0,0,26.78
Apr 11 2011 12:00:01 AM,118,0,0,0,26.61
Apr 11 2011 12:30:01 AM,116.4,0,0,0,26.5
Apr 11 2011 01:00:01 AM,117.7,0,0,0,26.5
Apr 11 2011 01:30:01 AM,117.6,0,0,0,26.5
Apr 11 2011 02:00:01 AM,118.2,0,0,0,26.5
Apr 11 2011 02:30:01 AM,119,0,0,0,26.61
Apr 11 2011 03:00:01 AM,121.2,0,0,0,26.61
Apr 11 2011 03:30:01 AM,122.9,0,0,0,26.67
Apr 11 2011 04:00:01 AM,124.4,0,0,0,26.67
Apr 11 2011 04:30:01 AM,127,0,0,0,26.78
Apr 11 2011 05:00:01 AM,66.9,55.4,75,10.61,13.78
Apr 11 2011 05:30:01 AM,53.7,56.9,100,1.72,6.17
Apr 11 2011 06:00:01 AM,58.2,49.5,75,0.78,6.78
Apr 11 2011 06:30:01 AM,59.5,51.6,75,2.17,7.72
Apr 11 2011 07:00:01 AM,54.2,35.2,50,8.61,9.06
Apr 11 2011 07:30:01 AM,63.5,39.8,50,3.17,8.78
Apr 11 2011 08:00:01 AM,57.9,49.3,75,6.83,8.44
Apr 11 2011 08:30:01 AM,63.8,40.2,50,2.89,7.89
Apr 11 2011 09:00:01 AM,60.6,37.9,50,5.44,9.11
Apr 11 2011 09:30:01 AM,62.7,39.2,50,4,8.33
Apr 11 2011 10:00:01 AM,60.3,50.3,75,1.67,8.5
Apr 11 2011 10:30:01 AM,64.2,40.1,50,3.17,8.28
Apr 11 2011 11:00:01 AM,64.4,37.4,50,2.72,8.11
Apr 11 2011 11:30:01 AM,63.5,39.9,50,3.72,8
Apr 11 2011 12:00:01 PM,61.3,50,75,0.5,8.17
Apr 11 2011 12:30:01 PM,65.7,38.9,50,1.56,8.28
Apr 11 2011 01:00:01 PM,62.8,38.6,50,3.22,8
Apr 11 2011 01:30:01 PM,64.4,42,50,3.06,9.11
Apr 11 2011 02:00:01 PM,64.2,41.3,50,2.11,7.83
Apr 11 2011 02:30:01 PM,60.6,53.5,75,1.94,8.17
Apr 11 2011 03:00:01 PM,59.9,53,75,1.44,7.67
Apr 11 2011 03:30:01 PM,61.8,40.8,50,3.56,7.83
Apr 11 2011 04:00:01 PM,59.9,53.1,75,3.5,8.44
Apr 11 2011 04:30:01 PM,65.7,40.9,50,1.56,8.89
Apr 11 2011 05:00:01 PM,65,40.5,50,3,8.5
Apr 11 2011 05:30:01 PM,63.5,43.2,50,3.78,9.22
Apr 11 2011 06:00:01 PM,61.8,54.1,75,1.78,8.5
Apr 11 2011 06:30:01 PM,61.8,53,75,4.22,8.11
Apr 11 2011 07:00:01 PM,61.6,53.9,75,2.33,8.78
Apr 11 2011 07:30:01 PM,42.5,0,0,27.28,18.78
Apr 11 2011 08:00:01 PM,49.3,0,0,19.94,23.33
Apr 11 2011 08:30:01 PM,55.4,0,0,15.67,25.06
Apr 11 2011 09:00:01 PM,61.2,0,0,12.94,25.67
Apr 11 2011 09:30:01 PM,65.3,0,0,11.11,15.89
Apr 11 2011 10:00:01 PM,71.8,0,0,8.72,19.94
Apr 11 2011 10:30:01 PM,78.4,0,0,6.83,24.61
Apr 11 2011 11:00:01 PM,84.5,0,0,4.94,25.67
Apr 11 2011 11:30:01 PM,90.2,0,0,3.39,26.11
Apr 12 2011 12:00:01 AM,96.7,0,0,1.89,26.22
Apr 12 2011 12:30:01 AM,104.4,0,0,0,26.11
Apr 12 2011 01:00:01 AM,118.3,0,0,0,26.11
Apr 12 2011 01:30:01 AM,138.4,0,0,0,26.33
Apr 12 2011 02:00:01 AM,138.4,0,0,0,26.33
Apr 12 2011 02:30:01 AM,138.4,0,0,0,26.33
Apr 12 2011 03:00:01 AM,138.4,0,0,0,26.39
Apr 12 2011 03:30:01 AM,138.4,0,0,0,26.5
Apr 12 2011 04:00:01 AM,138.4,0,0,0,26.5
Apr 12 2011 04:30:01 AM,138.3,0,0,0,26.5
Apr 12 2011 05:00:01 AM,74.7,57.6,75,11.11,15.39
Apr 12 2011 05:30:01 AM,50.5,44.9,75,7.44,6.83
Apr 12 2011 06:00:01 AM,58,49.9,75,2.72,6.94
Apr 12 2011 06:30:01 AM,58.6,51.6,75,2.61,7.67
Apr 12 2011 07:00:01 AM,59.6,51.8,75,1.89,7.5
Apr 12 2011 07:30:01 AM,63.8,40,50,3.39,8.17
Apr 12 2011 08:00:01 AM,61.9,39.4,50,3.61,7.28
Apr 12 2011 08:30:01 AM,60.3,50.2,75,2.89,7.83
Apr 12 2011 09:00:01 AM,61.2,49.3,75,2.78,8.28
Apr 12 2011 09:30:01 AM,59.8,47.1,75,1.39,7.67
Apr 12 2011 10:00:01 AM,59.8,48.9,75,2.06,7.5
Apr 12 2011 10:30:01 AM,59,46.7,75,2.33,7.67
Apr 12 2011 11:00:01 AM,59.5,47.1,75,2.06,7.5
Apr 12 2011 11:30:01 AM,59,48.2,75,3.56,7.28
Apr 12 2011 12:00:01 PM,59.9,46.6,75,0.11,7.39
Apr 12 2011 12:30:01 PM,59.2,48.5,75,2.72,7.11
Apr 12 2011 01:00:01 PM,59,47.9,75,3.28,7.11
Apr 12 2011 01:30:01 PM,58,47.5,75,4.39,7.11
Apr 12 2011 02:00:01 PM,59.2,47.1,75,3.22,7.11
Apr 12 2011 02:30:01 PM,56.9,46.9,75,4,7.28
Apr 12 2011 03:00:01 PM,60.3,48.6,75,0.39,7.39
Apr 12 2011 03:30:01 PM,59,48.6,75,3.11,7.06
Apr 12 2011 04:00:01 PM,55,46.3,75,6.22,6.78
Apr 12 2011 04:30:01 PM,57.9,49.2,75,3.56,6.44
Apr 12 2011 05:00:01 PM,53.5,35.7,50,9.22,7.39
Apr 12 2011 05:30:01 PM,57.3,49.3,75,3.17,6.61
Apr 12 2011 06:00:01 PM,58.7,51.3,75,3.44,6.67
Apr 12 2011 06:30:01 PM,58.7,53.6,75,1.89,6.94
Apr 12 2011 07:00:01 PM,58.3,51.7,75,2.56,6.78
Apr 12 2011 07:30:01 PM,62.2,40.8,50,3.39,7.11
Apr 12 2011 08:00:01 PM,61.9,40.2,50,3.28,6.83
Apr 12 2011 08:30:01 PM,19.8,0,0,32.78,10.17
Apr 12 2011 09:00:01 PM,30.3,0,0,32.78,21.17
Apr 12 2011 09:30:01 PM,37,0,0,27.11,24.33
Apr 12 2011 10:00:01 PM,43.2,0,0,23.67,25.33
Apr 12 2011 10:30:01 PM,48.9,0,0,20.33,25.78
Apr 12 2011 11:00:01 PM,54,0,0,18.5,25.78
Apr 12 2011 11:30:01 PM,58.9,0,0,16.06,25.83
Apr 13 2011 12:00:01 AM,63.5,0,0,14.61,25.83
Apr 13 2011 12:30:01 AM,68.4,0,0,12.89,25.94
Apr 13 2011 01:00:01 AM,72.9,0,0,10.89,26.06
Apr 13 2011 01:30:01 AM,76.7,0,0,4.28,26.06
Apr 13 2011 02:00:01 AM,80.8,0,0,2.89,26.06
Apr 13 2011 02:30:01 AM,85,0,0,1.67,26.11
Apr 13 2011 03:00:01 AM,89.6,0,0,0,26.11
Apr 13 2011 03:30:01 AM,95,0,0,0,26.22
Apr 13 2011 04:00:01 AM,102.2,0,0,0,26.22
Apr 13 2011 04:30:01 AM,74,59.7,75,5.94,14.94
Apr 13 2011 05:00:01 AM,50.6,52.1,100,4.56,6
Apr 13 2011 05:30:01 AM,57.6,48.6,75,2.28,6.33
Apr 13 2011 06:00:01 AM,56.9,49.4,75,2.44,6.22
Apr 13 2011 06:30:01 AM,57.1,47.9,75,2.11,6.22
Apr 13 2011 07:00:01 AM,57.4,49.2,75,2.67,6.5
Apr 13 2011 07:30:01 AM,57.3,48.2,75,2.5,6.33
Apr 13 2011 08:00:01 AM,58.2,50.3,75,1.39,6.61
Apr 13 2011 08:30:01 AM,57.7,49.7,75,1,6.44
Apr 13 2011 09:00:01 AM,58.3,50.4,75,2.83,6.78
Apr 13 2011 09:30:01 AM,57,45.6,75,0,6.61
Apr 13 2011 10:00:01 AM,57.6,49.8,75,2.56,6.83
Apr 13 2011 10:30:01 AM,56.7,48.2,75,4.94,6.78
Apr 13 2011 11:00:01 AM,58.9,48.6,75,2.83,6.83
Apr 13 2011 11:30:01 AM,56.4,48.6,75,5,6.67
Apr 13 2011 12:00:01 PM,58.3,49,75,1.39,6.44
Apr 13 2011 12:30:01 PM,58.3,48.1,75,2.11,6.67
Apr 13 2011 01:00:01 PM,59.2,48.8,75,3.11,7.28
Apr 13 2011 01:30:01 PM,59.8,48.8,75,2.56,7.11
Apr 13 2011 02:00:01 PM,59.8,49.1,75,1.39,6.94
Apr 13 2011 02:30:01 PM,59.8,36.6,50,6.83,8.11
Apr 13 2011 03:00:01 PM,72.7,18.5,25,5.83,13.17
Apr 13 2011 03:30:01 PM,59,45.3,75,2,6.61
Apr 13 2011 04:00:01 PM,59.6,47.2,75,2.61,7.28
Apr 13 2011 04:30:01 PM,58,46.2,75,4.06,6.94
Apr 13 2011 05:00:01 PM,60.2,48.5,75,3,7.72
Apr 13 2011 05:30:01 PM,60.5,48.6,75,2.72,7.67
Apr 13 2011 06:00:01 PM,59.5,47.3,75,3.06,7.5
Apr 13 2011 06:30:01 PM,58.3,48.3,75,3.33,7.28
Apr 13 2011 07:00:01 PM,59.3,48.8,75,0,6.94
Apr 13 2011 07:30:01 PM,64.2,41.9,50,2.83,8.11
Apr 13 2011 08:00:01 PM,61.6,38.7,50,3.94,7.5
Apr 13 2011 08:30:01 PM,41.1,0,0,14.33,10.94
Apr 13 2011 09:00:01 PM,51.6,0,0,20.61,20.94
Apr 13 2011 09:30:01 PM,58.9,0,0,14.89,24.17
Apr 13 2011 10:00:01 PM,67,0,0,11.33,25.11
Apr 13 2011 10:30:01 PM,73.2,0,0,9.17,25.61
Apr 13 2011 11:00:01 PM,79.3,0,0,5.94,25.78
Apr 13 2011 11:30:01 PM,85.8,0,0,4.39,25.67
Apr 14 2011 12:00:01 AM,92.7,0,0,1.94,25.78
Apr 14 2011 12:30:01 AM,98.7,0,0,0.83,25.78
Apr 14 2011 01:00:01 AM,105.7,0,0,0,25.83
Apr 14 2011 01:30:01 AM,115.3,0,0,0,25.83
Apr 14 2011 02:00:01 AM,138.4,0,0,0,25.94
Apr 14 2011 02:30:01 AM,138.4,0,0,0,26.06
Apr 14 2011 03:00:01 AM,138.4,0,0,0,26.11
Apr 14 2011 03:30:01 AM,138.4,0,0,0,26.11
Apr 14 2011 04:00:01 AM,138.4,0,0,0,26.22
Apr 14 2011 04:30:01 AM,70.9,38.9,50,8,16
Apr 14 2011 05:00:01 AM,53.2,52,100,7.11,6.06
Apr 14 2011 05:30:01 AM,58.3,46.7,75,2.78,6.44
Apr 14 2011 06:00:01 AM,60,46,75,1.94,7.5
Apr 14 2011 06:30:01 AM,59.5,46.8,75,2.39,7.28
Apr 14 2011 07:00:01 AM,59.5,48.1,75,3.17,7.28
Apr 14 2011 07:30:01 AM,59.2,47.3,75,2.44,7.22
Apr 14 2011 08:00:01 AM,59.8,48.3,75,2.5,7.56
Apr 14 2011 08:30:01 AM,60.8,48.5,75,1.72,7.83
Apr 14 2011 09:00:01 AM,58.5,47.4,75,2.33,6.83
Apr 14 2011 09:30:01 AM,62.9,39.6,50,3.33,7.72
Apr 14 2011 10:00:01 AM,58.7,50.6,75,5.11,6.94
Apr 14 2011 10:30:01 AM,60.5,49.5,75,1.89,7.89
Apr 14 2011 11:00:01 AM,58.7,48.4,75,1.67,6.78
Apr 14 2011 11:30:01 AM,64,39.2,50,3.06,7.89
Apr 14 2011 12:00:01 PM,64.2,38.3,50,2.56,7.83
Apr 14 2011 12:30:01 PM,59.6,48.6,75,2.78,6.94
Apr 14 2011 01:00:01 PM,61.1,49.2,75,1,7.83
Apr 14 2011 01:30:01 PM,58.2,50.4,75,2.67,7.06
Apr 14 2011 02:00:01 PM,58.3,50,75,2.83,7.28
Apr 14 2011 02:30:01 PM,59.8,52.8,75,2.22,7.5
Apr 14 2011 03:00:01 PM,59.5,50.8,75,1.72,7.5
Apr 14 2011 03:30:01 PM,59.3,51.5,75,3.78,7.22
Apr 14 2011 04:00:01 PM,57.9,48.1,75,0,6.94
Apr 14 2011 04:30:01 PM,63.1,40.8,50,2.44,7.39
Apr 14 2011 05:00:01 PM,63.5,40.3,50,3.06,8.17
Apr 14 2011 05:30:01 PM,64.1,42.4,50,4.11,8.11
Apr 14 2011 06:00:01 PM,65,42.2,50,2.61,8.17
Apr 14 2011 06:30:01 PM,61.6,41.7,50,4.11,7.5
Apr 14 2011 07:00:01 PM,62.5,43.1,50,3.72,7.72
Apr 14 2011 07:30:01 PM,63.5,41.6,50,2.33,7.72
Apr 14 2011 08:00:01 PM,62.8,42.4,50,3.5,7.67
Apr 14 2011 08:30:01 PM,43.2,24.1,25,12.5,8.72
Apr 14 2011 09:00:01 PM,28.3,0,0,33.11,20.78
Apr 14 2011 09:30:01 PM,36.7,0,0,26.06,23.94
Apr 14 2011 10:00:01 PM,43.7,0,0,21.72,24.94
Apr 14 2011 10:30:01 PM,50,0,0,18.22,25.39
Apr 14 2011 11:00:01 PM,56.1,0,0,15.83,25.61
Apr 14 2011 11:30:01 PM,61.9,0,0,13.83,25.5
Apr 15 2011 12:00:01 AM,67.9,0,0,11.56,25.5
Apr 15 2011 12:30:01 AM,73.5,0,0,9.83,25.61
Apr 15 2011 01:00:01 AM,78.9,0,0,8.11,25.67
Apr 15 2011 01:30:01 AM,84.4,0,0,6.5,25.67
Apr 15 2011 02:00:01 AM,89.8,0,0,3.78,25.78
Apr 15 2011 02:30:01 AM,95.6,0,0,2.06,25.78
Apr 15 2011 03:00:01 AM,102.7,0,0,0.5,25.83
Apr 15 2011 03:30:01 AM,112.8,0,0,0,25.83
Apr 15 2011 04:00:01 AM,138.4,0,0,0,25.94
Apr 15 2011 04:30:01 AM,138.4,0,0,0,25.94
Apr 15 2011 05:00:01 AM,138.4,0,0,0,26.06
Apr 15 2011 05:30:01 AM,138.4,0,0,0,26.06
Apr 15 2011 06:00:01 AM,138.4,0,0,0,26.06
Apr 15 2011 06:30:01 AM,58.5,18.4,25,6.78,19.94
Apr 15 2011 07:00:01 AM,56.9,47.3,75,1.06,5.72
Apr 15 2011 07:30:01 AM,57.3,47.9,75,3.17,6.06
Apr 15 2011 08:00:01 AM,60.5,37.3,50,4.39,6.94
Apr 15 2011 08:30:01 AM,61.2,37.2,50,4.33,7.22
Apr 15 2011 09:00:01 AM,62.2,37,50,3.39,7.11
Apr 15 2011 09:30:01 AM,64.2,37.4,50,2.61,8
Apr 15 2011 10:00:01 AM,63.1,36,50,2.28,7.5
Apr 15 2011 10:30:01 AM,64.4,37.3,50,2.39,7.83
Apr 15 2011 11:00:01 AM,64.5,36.9,50,2.89,7.89
Apr 15 2011 11:30:01 AM,63.1,37.1,50,4.39,7.89
Apr 15 2011 12:00:01 PM,63.5,37.6,50,4.39,7.89
Apr 15 2011 12:30:01 PM,63.2,38.6,50,3.22,7.72
Apr 15 2011 01:00:01 PM,62.4,36.4,50,4.22,7.83
Apr 15 2011 01:30:01 PM,62.9,36.3,50,3.83,7.83
Apr 15 2011 02:00:01 PM,63.2,37.6,50,4,7.89
Apr 15 2011 02:30:01 PM,62.2,38.1,50,3.94,7.89
Apr 15 2011 03:00:01 PM,63.2,39.5,50,3.28,7.89
Apr 15 2011 03:30:01 PM,62.2,38.6,50,3.33,7.83
Apr 15 2011 04:00:01 PM,61.5,37.7,50,3.72,7.67
Apr 15 2011 04:30:01 PM,61.9,39.8,50,4.06,7.89
Apr 15 2011 05:00:01 PM,63.7,40.4,50,3.5,9.33
Apr 15 2011 05:30:01 PM,62.1,38.2,50,3.33,8.17
Apr 15 2011 06:00:01 PM,57.7,37.1,50,6.83,8.5
Apr 15 2011 06:30:01 PM,60.5,37.8,50,3.72,8.5
Apr 15 2011 07:00:01 PM,62.1,38.6,50,2.5,8
Apr 15 2011 07:30:01 PM,58.6,38.9,50,4.72,7.83
Apr 15 2011 08:00:01 PM,62.7,39.5,50,3.17,8.72
Apr 15 2011 08:30:01 PM,24.1,0,0,29.11,10.94
Apr 15 2011 09:00:01 PM,62.1,0,0,16.39,20.11
Apr 15 2011 09:30:01 PM,84.1,0,0,5.17,23.17
Apr 15 2011 10:00:01 PM,113.2,0,0,0,24.17
Apr 15 2011 10:30:01 PM,132.9,0,0,0,24.5
Apr 15 2011 11:00:01 PM,133.5,0,0,0,24.67
Apr 15 2011 11:30:01 PM,134,0,0,0,24.78
Apr 16 2011 12:00:01 AM,134,0,0,0,24.89
Apr 16 2011 12:30:01 AM,133.7,0,0,0,24.94
Apr 16 2011 01:00:01 AM,134.1,0,0,0,25.11
Apr 16 2011 01:30:01 AM,134.4,0,0,0,25.11
Apr 16 2011 02:00:01 AM,134.7,0,0,0,25.22
Apr 16 2011 02:30:01 AM,134.7,0,0,0,25.33
Apr 16 2011 03:00:01 AM,135,0,0,0,25.33
Apr 16 2011 03:30:01 AM,134.8,0,0,0,25.39
Apr 16 2011 04:00:01 AM,134.8,0,0,0,25.5
Apr 16 2011 04:30:01 AM,134.7,0,0,0,25.5
Apr 16 2011 05:00:01 AM,134.7,0,0,0,25.5
Apr 16 2011 05:30:01 AM,136.1,0,0,0,25.78
Apr 16 2011 06:00:01 AM,135.7,0,0,0,25.94
Apr 16 2011 06:30:01 AM,69.9,60.4,75,8.5,15.67
Apr 16 2011 07:00:01 AM,52.5,58.7,100,3.11,6.06
