time,ch3_cktA_suction_pressure,ch3_cktA_exv_position,ch3_cktA_percent_total_capacity,ch3_cktA_compressor_suction_superheat_temp,cmn_chws_temp
Apr 16 2011 07:30:01 AM,56.4,49.9,75,1.28,6.33
Apr 16 2011 08:00:01 AM,58.2,51.1,75,1.06,7.39
Apr 16 2011 08:30:01 AM,57.6,51.9,75,2.28,6.67
Apr 16 2011 09:00:01 AM,57.3,51.5,75,1.39,6.61
Apr 16 2011 09:30:01 AM,58,52,75,3,6.78
Apr 16 2011 10:00:01 AM,58.6,51.2,75,1.72,7.28
Apr 16 2011 10:30:01 AM,57.9,49.7,75,2.72,7.28
Apr 16 2011 11:00:01 AM,58.6,50.7,75,1.83,7.28
Apr 16 2011 11:30:01 AM,57.1,50.6,75,3.06,6.44
Apr 16 2011 12:00:01 PM,61.8,38.7,50,2.61,7.11
Apr 16 2011 12:30:01 PM,62.1,36.7,50,1.67,6.78
Apr 16 2011 01:00:01 PM,62.2,39.8,50,2.83,7.28
Apr 16 2011 01:30:01 PM,60.5,36.7,50,3.28,7.06
Apr 16 2011 02:00:01 PM,60.5,38.4,50,3.11,7.67
Apr 16 2011 02:30:01 PM,58.3,50.5,75,2.33,7.28
Apr 16 2011 03:00:01 PM,57.6,50,75,3.28,7.39
Apr 16 2011 03:30:01 PM,62.2,38.5,50,2.11,7.11
Apr 16 2011 04:00:01 PM,58,50.4,75,2.83,6.94
Apr 16 2011 04:30:01 PM,63.8,41.3,50,3,8.17
Apr 16 2011 05:00:01 PM,59.8,39.2,50,4.11,7.89
Apr 16 2011 05:30:01 PM,57.6,51.8,75,2.72,7.22
Apr 16 2011 06:00:01 PM,62.7,41.6,50,1.78,7.11
Apr 16 2011 06:30:01 PM,61.9,41.8,50,3.22,8.11
Apr 16 2011 07:00:01 PM,60.3,41.1,50,3.28,6.94
Apr 16 2011 07:30:01 PM,59.9,41.4,50,3.39,7.67
Apr 16 2011 08:00:01 PM,60.2,40.1,50,3.11,7.83
Apr 16 2011 08:30:01 PM,36.6,0,0,17.5,10.33
Apr 16 2011 09:00:01 PM,46.9,0,0,19.17,20.17
Apr 16 2011 09:30:01 PM,54.4,0,0,13.5,23.33
Apr 16 2011 10:00:01 PM,62.8,0,0,9.17,24.5
Apr 16 2011 10:30:01 PM,70.3,0,0,5.5,24.94
Apr 16 2011 11:00:01 PM,77.9,0,0,2.89,25.06
Apr 16 2011 11:30:01 PM,87.3,0,0,0,25.06
Apr 17 2011 12:00:01 AM,100.6,0,0,0,25.11
Apr 17 2011 12:30:01 AM,130.3,0,0,0,25.22
Apr 17 2011 01:00:01 AM,130,0,0,0,25.22
Apr 17 2011 01:30:01 AM,0,0,0,0,0
Apr 17 2011 02:00:01 AM,0,0,0,0,0
Apr 17 2011 02:30:01 AM,0,0,0,0,0
Apr 17 2011 03:00:01 AM,0,0,0,0,0
Apr 17 2011 03:30:01 AM,0,0,0,0,0
Apr 17 2011 04:00:01 AM,0,0,0,0,0
Apr 17 2011 04:30:01 AM,0,0,0,0,0
Apr 17 2011 05:00:01 AM,0,0,0,0,0
Apr 17 2011 05:30:01 AM,0,0,0,0,0
Apr 17 2011 06:00:01 AM,0,0,0,0,0
Apr 17 2011 06:30:01 AM,0,0,0,0,0
Apr 17 2011 07:00:01 AM,57.1,52.6,75,2.56,6.83
Apr 17 2011 07:30:01 AM,61.6,38.4,50,2.94,7.56
Apr 17 2011 08:00:01 AM,63.2,39.5,50,2.61,8.17
Apr 17 2011 08:30:01 AM,58,51.9,75,1.78,7.22
Apr 17 2011 09:00:01 AM,59.2,49.9,75,1.17,7.67
Apr 17 2011 09:30:01 AM,59.8,52.5,75,1.89,7.89
Apr 17 2011 10:00:01 AM,58.3,49,75,1.33,6.78
Apr 17 2011 10:30:01 AM,62.7,39.4,50,2.67,7.56
Apr 17 2011 11:00:01 AM,58.2,50.9,75,2.94,6.67
Apr 17 2011 11:30:01 AM,59.2,50.6,75,1.33,7.11
Apr 17 2011 12:00:01 PM,49.6,43.7,75,8.39,7.72
Apr 17 2011 12:30:01 PM,60,51.9,75,3.06,7.89
Apr 17 2011 01:00:01 PM,58.3,51.4,75,2.5,6.83
Apr 17 2011 01:30:01 PM,60.3,51.7,75,1.5,8.11
Apr 17 2011 02:00:01 PM,61.6,41.5,50,3,7.06
Apr 17 2011 02:30:01 PM,60.8,41.5,50,3,7.22
Apr 17 2011 03:00:01 PM,61.6,39.2,50,3.28,7.22
Apr 17 2011 03:30:01 PM,56.6,49.9,75,7.5,8.78
Apr 17 2011 04:00:01 PM,63.2,41.5,50,2.56,8
Apr 17 2011 04:30:01 PM,62.1,41.9,50,3.56,7.83
Apr 17 2011 05:00:01 PM,61.1,40.6,50,3.44,7.67
Apr 17 2011 05:30:01 PM,60,40,50,3,7.89
Apr 17 2011 06:00:01 PM,62.7,42.6,50,2.78,8.28
Apr 17 2011 06:30:01 PM,62.5,41.4,50,2.94,8.72
Apr 17 2011 07:00:01 PM,48.7,35,50,9.22,7.89
Apr 17 2011 07:30:01 PM,62.4,43.9,50,2.61,7.89
Apr 17 2011 08:00:01 PM,60.9,41.3,50,2.72,7.83
Apr 17 2011 08:30:01 PM,61.2,43.4,25,2.83,8
Apr 17 2011 09:00:01 PM,62.8,23.2,25,4.78,10.5
Apr 17 2011 09:30:01 PM,38.6,0,0,26.39,20.11
Apr 17 2011 10:00:01 PM,46,0,0,19.39,23.44
Apr 17 2011 10:30:01 PM,25.1,0,0,36.06,24.06
Apr 17 2011 11:00:01 PM,33.5,0,0,28.39,24.5
Apr 17 2011 11:30:01 PM,40.2,0,0,22.06,24.67
Apr 18 2011 12:00:01 AM,46.3,0,0,18.44,24.78
Apr 18 2011 12:30:01 AM,52.2,0,0,15.44,24.89
Apr 18 2011 01:00:01 AM,58,0,0,12.22,24.94
Apr 18 2011 01:30:01 AM,63.5,0,0,9.83,25.06
Apr 18 2011 02:00:01 AM,70.6,0,0,6.72,25.06
Apr 18 2011 02:30:01 AM,76.9,0,0,4.89,25.06
Apr 18 2011 03:00:01 AM,82.9,0,0,2.44,25.11
Apr 18 2011 03:30:01 AM,95.3,0,0,0,25.11
Apr 18 2011 04:00:01 AM,121.2,0,0,0,25.11
Apr 18 2011 04:30:01 AM,56.9,47.6,75,12.17,15.28
Apr 18 2011 05:00:01 AM,54.5,52,75,5.72,6
Apr 18 2011 05:30:01 AM,55.4,52,75,0.94,6.22
Apr 18 2011 06:00:01 AM,56.3,54.9,75,2.61,6.83
Apr 18 2011 06:30:01 AM,56.6,54.3,75,0.78,6.94
Apr 18 2011 07:00:01 AM,60.3,38.7,50,3.17,7.83
Apr 18 2011 07:30:01 AM,59.8,36.6,50,3.28,7.5
Apr 18 2011 08:00:01 AM,63.2,39,50,2.94,7.67
Apr 18 2011 08:30:01 AM,55.8,51.2,75,1.72,6.5
Apr 18 2011 09:00:01 AM,59.2,37.3,50,4.89,8
Apr 18 2011 09:30:01 AM,61.6,37.5,50,4,8
Apr 18 2011 10:00:01 AM,63.1,40.9,50,3.83,8.44
Apr 18 2011 10:30:01 AM,61.5,38.7,50,3.06,7.22
Apr 18 2011 11:00:01 AM,61.1,38.9,50,3.94,8.28
Apr 18 2011 11:30:01 AM,59.6,51.4,75,1.22,7.56
Apr 18 2011 12:00:01 PM,59.8,50,75,1.61,7.67
Apr 18 2011 12:30:01 PM,59.8,49.9,75,2.33,7.67
Apr 18 2011 01:00:01 PM,58.7,49.7,75,1.78,6.83
Apr 18 2011 01:30:01 PM,62.7,39.1,50,2.28,7.22
Apr 18 2011 02:00:01 PM,62.2,37.7,50,3.5,7.5
Apr 18 2011 02:30:01 PM,62.5,38.5,50,2.83,7.28
Apr 18 2011 03:00:01 PM,63.4,39.9,50,2.17,7.67
Apr 18 2011 03:30:01 PM,63.4,39.8,50,2.61,7.89
Apr 18 2011 04:00:01 PM,61.9,38,50,3.17,7.11
Apr 18 2011 04:30:01 PM,59.6,50.5,75,2.22,7.67
Apr 18 2011 05:00:01 PM,59,50.1,75,1.44,7.28
Apr 18 2011 05:30:01 PM,58.3,51.6,75,3.28,7.11
Apr 18 2011 06:00:01 PM,25.1,0,0,34.11,13.5
Apr 18 2011 06:30:01 PM,32.4,0,0,27.67,12.72
Apr 18 2011 07:00:01 PM,38.2,0,0,21.33,13
Apr 18 2011 07:30:01 PM,43.2,0,0,18.22,12.83
Apr 18 2011 08:00:01 PM,48.2,0,0,14.78,12.56
Apr 18 2011 08:30:01 PM,53.1,0,0,12.67,12.5
Apr 18 2011 09:00:01 PM,59.3,0,0,9.78,20.89
Apr 18 2011 09:30:01 PM,64.8,0,0,8,23.61
Apr 18 2011 10:00:01 PM,69.8,0,0,5.94,24.5
Apr 18 2011 10:30:01 PM,74.8,0,0,4.39,24.94
Apr 18 2011 11:00:01 PM,80.2,0,0,2.28,25.06
Apr 18 2011 11:30:01 PM,86.7,0,0,0.33,24.94
Apr 19 2011 12:00:01 AM,96.3,0,0,0,24.94
Apr 19 2011 12:30:01 AM,127.3,0,0,0,25.06
Apr 19 2011 01:00:01 AM,127.6,0,0,0,25.06
Apr 19 2011 01:30:01 AM,127.3,0,0,0,25.11
Apr 19 2011 02:00:01 AM,125.4,0,0,0,25.11
Apr 19 2011 02:30:01 AM,123.8,0,0,0,25.11
Apr 19 2011 03:00:01 AM,122.9,0,0,0,25.22
Apr 19 2011 03:30:01 AM,121.2,0,0,0,25.22
Apr 19 2011 04:00:01 AM,119.6,0,0,0,25.22
Apr 19 2011 04:30:01 AM,66.9,61.9,75,7.5,14.11
Apr 19 2011 05:00:01 AM,62.1,38.9,50,3.89,9.83
Apr 19 2011 05:30:01 AM,59,55.3,75,1.67,8.17
Apr 19 2011 06:00:01 AM,58.6,55.3,75,1.06,7.83
Apr 19 2011 06:30:01 AM,58,55.4,75,1.11,7.67
Apr 19 2011 07:00:01 AM,57.4,54.9,75,1.72,7.39
Apr 19 2011 07:30:01 AM,57.6,54.1,75,2,7.39
Apr 19 2011 08:00:01 AM,57.3,52.4,75,1.61,6.83
Apr 19 2011 08:30:01 AM,62.9,41,50,2.61,7.89
Apr 19 2011 09:00:01 AM,61.9,40,50,3.33,7.39
Apr 19 2011 09:30:01 AM,62.7,39,50,3.61,8.17
Apr 19 2011 10:00:01 AM,58.5,52.4,75,2.56,7.28
Apr 19 2011 10:30:01 AM,59.2,50.4,75,2.17,7.56
Apr 19 2011 11:00:01 AM,59.5,51.2,75,3.06,8
Apr 19 2011 11:30:01 AM,60,50.8,75,1.22,7.83
Apr 19 2011 12:00:01 PM,58.5,37.4,50,5.28,7.67
Apr 19 2011 12:30:01 PM,62.2,38.1,50,3.11,7.72
Apr 19 2011 01:00:01 PM,59.6,51.3,75,3.33,7.56
Apr 19 2011 01:30:01 PM,60.2,38.3,50,4.94,7.67
Apr 19 2011 02:00:01 PM,58,49.9,75,6.06,7.11
Apr 19 2011 02:30:01 PM,60,51.5,75,2.06,7.56
Apr 19 2011 03:00:01 PM,55.1,36.7,50,6.5,7.39
Apr 19 2011 03:30:01 PM,59.2,52.1,75,3,7.11
Apr 19 2011 04:00:01 PM,54,36.1,50,7.72,7.5
Apr 19 2011 04:30:01 PM,61.8,39.2,50,3.5,7.56
Apr 19 2011 05:00:01 PM,61.2,40.1,50,3.72,7.28
Apr 19 2011 05:30:01 PM,61.3,40.9,50,3.89,8.44
Apr 19 2011 06:00:01 PM,39.8,0,0,24.72,19.61
Apr 19 2011 06:30:01 PM,57.4,51.2,75,3.56,6.94
Apr 19 2011 07:00:01 PM,26.1,0,0,35.67,13.33
Apr 19 2011 07:30:01 PM,45.4,0,0,21.83,13.17
Apr 19 2011 08:00:01 PM,61.6,0,0,11.56,13.44
Apr 19 2011 08:30:01 PM,76,0,0,4.56,12.5
Apr 19 2011 09:00:01 PM,98,0,0,0,20.89
Apr 19 2011 09:30:01 PM,130,0,0,0,23.44
Apr 19 2011 10:00:01 PM,133.2,0,0,0,24.5
Apr 19 2011 10:30:01 PM,135.1,0,0,0,24.94
Apr 19 2011 11:00:01 PM,135.1,0,0,0,25.11
Apr 19 2011 11:30:01 PM,134.8,0,0,0,25.11
Apr 20 2011 12:00:01 AM,134.7,0,0,0,25.11
Apr 20 2011 12:30:01 AM,134.7,0,0,0,25.11
Apr 20 2011 01:00:01 AM,134.4,0,0,0,25.22
Apr 20 2011 01:30:01 AM,134.2,0,0,0,25.22
Apr 20 2011 02:00:01 AM,134,0,0,0,25.33
Apr 20 2011 02:30:01 AM,133.2,0,0,0,25.33
Apr 20 2011 03:00:01 AM,132.5,0,0,0,25.33
Apr 20 2011 03:30:01 AM,132.2,0,0,0,25.39
Apr 20 2011 04:00:01 AM,131.6,0,0,0,25.39
Apr 20 2011 04:30:01 AM,71.5,61.6,75,6.33,13.44
Apr 20 2011 05:00:01 AM,60.8,39.8,50,4.06,8.61
Apr 20 2011 05:30:01 AM,59.2,33.2,50,11.11,16.22
Apr 20 2011 06:00:01 AM,56.1,52.1,75,2.94,6.22
Apr 20 2011 06:30:01 AM,56.6,51.4,75,1.61,6.61
Apr 20 2011 07:00:01 AM,58,51.2,75,0.89,7.11
Apr 20 2011 07:30:01 AM,57.4,52.4,75,2.06,7.28
Apr 20 2011 08:00:01 AM,58.2,52.2,75,1.44,7.22
Apr 20 2011 08:30:01 AM,59.2,50.4,75,0,7.28
Apr 20 2011 09:00:01 AM,59.9,51.7,75,1.72,8.11
Apr 20 2011 09:30:01 AM,58.6,48.7,75,12.17,6.78
Apr 20 2011 10:00:01 AM,63.2,37.4,50,3.72,7.83
Apr 20 2011 10:30:01 AM,60,50.5,75,1.39,7.5
Apr 20 2011 11:00:01 AM,59.5,50,75,2.22,7.11
Apr 20 2011 11:30:01 AM,57.6,49.3,75,4.78,6.67
Apr 20 2011 12:00:01 PM,57.9,48.5,75,5.28,6.78
Apr 20 2011 12:30:01 PM,59.8,51.4,75,5.89,7.5
Apr 20 2011 01:00:01 PM,60.2,52.3,75,1.72,7.28
Apr 20 2011 01:30:01 PM,60,50.6,75,0.44,6.83
Apr 20 2011 02:00:01 PM,58,52.5,75,2.33,6.61
Apr 20 2011 02:30:01 PM,61.3,54.4,75,2.22,8
Apr 20 2011 03:00:01 PM,59.5,52.1,75,0,6.83
Apr 20 2011 03:30:01 PM,59.2,55,75,0.22,6.67
Apr 20 2011 04:00:01 PM,58.6,56.4,75,0,6.67
Apr 20 2011 04:30:01 PM,59.6,58.4,75,2.33,7.39
Apr 20 2011 05:00:01 PM,60.6,59.1,75,0.33,7.5
Apr 20 2011 05:30:01 PM,59.8,60.8,75,3.11,7.39
Apr 20 2011 06:00:01 PM,68,50.1,50,0.33,9.33
Apr 20 2011 06:30:01 PM,67.9,53.4,50,2.11,9.33
Apr 20 2011 07:00:01 PM,61.6,61.3,75,1.56,8
Apr 20 2011 07:30:01 PM,61.8,64.7,75,1.33,8.61
Apr 20 2011 08:00:01 PM,61.2,63.9,75,2.89,8.61
Apr 20 2011 08:30:01 PM,14,0,0,31.83,12.06
Apr 20 2011 09:00:01 PM,22.8,0,0,37.94,20.89
Apr 20 2011 09:30:01 PM,29.2,0,0,29.94,23.72
Apr 20 2011 10:00:01 PM,34.5,0,0,25.5,24.78
Apr 20 2011 10:30:01 PM,39.6,0,0,21.44,25.11
Apr 20 2011 11:00:01 PM,44.5,0,0,19.5,25.22
Apr 20 2011 11:30:01 PM,49.3,0,0,16.94,25.22
Apr 21 2011 12:00:01 AM,53.8,0,0,14.89,25.22
Apr 21 2011 12:30:01 AM,58.2,0,0,12.83,25.22
Apr 21 2011 01:00:01 AM,62.4,0,0,11.28,25.33
Apr 21 2011 01:30:01 AM,66.7,0,0,9.56,25.39
Apr 21 2011 02:00:01 AM,71.1,0,0,7.5,25.39
Apr 21 2011 02:30:01 AM,76,0,0,6.22,25.5
Apr 21 2011 03:00:01 AM,81.3,0,0,4.44,25.5
Apr 21 2011 03:30:01 AM,88,0,0,2.72,25.5
Apr 21 2011 04:00:01 AM,99.5,0,0,0,25.5
Apr 21 2011 04:30:01 AM,73.8,45.6,50,5.94,15.11
Apr 21 2011 05:00:01 AM,20.6,0,0,30.39,8.11
Apr 21 2011 05:30:01 AM,30.8,0,0,30.5,13.33
Apr 21 2011 06:00:01 AM,60,20.7,25,7.83,10.78
Apr 21 2011 06:30:01 AM,61.8,38.3,50,3.61,7.67
Apr 21 2011 07:00:01 AM,59.3,37.1,50,4.11,7.5
Apr 21 2011 07:30:01 AM,61.2,37.2,50,3.39,7.67
Apr 21 2011 08:00:01 AM,63.2,39.8,50,2.94,8.17
Apr 21 2011 08:30:01 AM,58.7,50.1,75,2.22,7.22
Apr 21 2011 09:00:01 AM,62.5,36.8,50,3.78,7.28
Apr 21 2011 09:30:01 AM,63.1,36.5,50,4.17,7.5
Apr 21 2011 10:00:01 AM,64.1,38.3,50,3.56,7.72
Apr 21 2011 10:30:01 AM,54.1,45.2,75,9.56,7.72
Apr 21 2011 11:00:01 AM,59.3,47.7,75,0.89,6.78
Apr 21 2011 11:30:01 AM,59.5,48.2,75,1.83,6.83
Apr 21 2011 12:00:01 PM,59,45.9,75,2.44,7.06
Apr 21 2011 12:30:01 PM,59,48.5,75,2.22,6.78
Apr 21 2011 01:00:01 PM,61.1,48.2,75,2.83,7.72
Apr 21 2011 01:30:01 PM,59.3,47,75,4.33,6.61
Apr 21 2011 02:00:01 PM,59.6,46.6,75,5.67,7.11
Apr 21 2011 02:30:01 PM,59.2,47.4,75,5.61,6.61
Apr 21 2011 03:00:01 PM,61.3,49.8,75,1.17,7.72
Apr 21 2011 03:30:01 PM,57,45.7,75,0,6.94
Apr 21 2011 04:00:01 PM,64.1,43.2,50,3.56,7.72
Apr 21 2011 04:30:01 PM,65.6,42.1,50,0.94,7.72
Apr 21 2011 05:00:01 PM,56.3,51.3,75,6.06,6.33
Apr 21 2011 05:30:01 PM,55.1,41.2,50,8.83,8.28
Apr 21 2011 06:00:01 PM,68.9,46.8,50,0.67,9.22
Apr 21 2011 06:30:01 PM,63.1,57.4,75,0,8.61
Apr 21 2011 07:00:01 PM,62.1,59.6,75,2.28,8.78
Apr 21 2011 07:30:01 PM,62.8,64.3,75,4.22,8.61
Apr 21 2011 08:00:01 PM,60.8,66.6,75,4.28,8.33
Apr 21 2011 08:30:01 PM,60.6,65.9,75,2.06,11.89
Apr 21 2011 09:00:01 PM,29.5,0,0,34.67,21.56
Apr 21 2011 09:30:01 PM,36.6,0,0,28.28,24.22
Apr 21 2011 10:00:01 PM,42.9,0,0,24.17,24.94
Apr 21 2011 10:30:01 PM,48.9,0,0,20.72,25.11
Apr 21 2011 11:00:01 PM,54.5,0,0,18.56,25.11
Apr 21 2011 11:30:01 PM,59.8,0,0,16.44,25.22
Apr 22 2011 12:00:01 AM,65,0,0,15,25.33
Apr 22 2011 12:30:01 AM,70,0,0,12.94,25.33
Apr 22 2011 01:00:01 AM,75.1,0,0,11.28,25.39
Apr 22 2011 01:30:01 AM,80,0,0,9.28,25.5
Apr 22 2011 02:00:01 AM,85.1,0,0,7.83,25.5
Apr 22 2011 02:30:01 AM,90.3,0,0,5.89,25.61
Apr 22 2011 03:00:01 AM,96.1,0,0,4.22,25.61
Apr 22 2011 03:30:01 AM,103.5,0,0,2.22,25.61
Apr 22 2011 04:00:01 AM,116.3,0,0,0,25.67
Apr 22 2011 04:30:01 AM,137.4,0,0,0,25.67
Apr 22 2011 05:00:01 AM,137.9,0,0,0,25.78
Apr 22 2011 05:30:01 AM,138.4,0,0,0,25.78
Apr 22 2011 06:00:01 AM,138.4,0,0,0,25.78
Apr 22 2011 06:30:01 AM,63.4,57.5,75,11.28,12.72
Apr 22 2011 07:00:01 AM,56.9,45.6,75,1.83,5.78
Apr 22 2011 07:30:01 AM,58.2,47.9,75,3,6.44
Apr 22 2011 08:00:01 AM,63.8,37.5,50,2.72,7.22
Apr 22 2011 08:30:01 AM,63.5,37.3,50,4.33,7.5
Apr 22 2011 09:00:01 AM,62.7,34.7,50,2.28,6.67
Apr 22 2011 09:30:01 AM,63.2,35.8,50,4.39,7.39
Apr 22 2011 10:00:01 AM,60.6,44.2,75,2,7.22
Apr 22 2011 10:30:01 AM,64.5,33.9,50,2.28,7.39
Apr 22 2011 11:00:01 AM,64.1,35.8,50,5,7.72
Apr 22 2011 11:30:01 AM,60,44.5,75,1.94,6.94
Apr 22 2011 12:00:01 PM,62.5,37.5,50,6.11,7.72
Apr 22 2011 12:30:01 PM,62.4,37.7,50,3.78,7.28
Apr 22 2011 01:00:01 PM,63.2,39,50,3.44,7.67
Apr 22 2011 01:30:01 PM,64.2,39.9,50,2.17,7.83
Apr 22 2011 02:00:01 PM,64,40,50,2.61,7.83
Apr 22 2011 02:30:01 PM,63.5,38.2,50,3.17,7.72
Apr 22 2011 03:00:01 PM,64.1,40.6,50,3.67,7.83
Apr 22 2011 03:30:01 PM,64.4,40.5,50,2.72,7.89
Apr 22 2011 04:00:01 PM,68.4,21.7,25,8.17,17.17
Apr 22 2011 04:30:01 PM,63.7,34.2,50,8.17,12.89
Apr 22 2011 05:00:01 PM,54.7,31.9,50,8.83,8.33
Apr 22 2011 05:30:01 PM,65,36.1,50,4.06,8.5
Apr 22 2011 06:00:01 PM,42.8,18.4,25,26.61,21.22
Apr 22 2011 06:30:01 PM,35.4,32.8,50,18.17,6.44
Apr 22 2011 07:00:01 PM,66.7,38.7,50,4,9.67
Apr 22 2011 07:30:01 PM,61.5,48.8,75,2.28,8.11
Apr 22 2011 08:00:01 PM,66.1,39.8,50,3.28,9.11
Apr 22 2011 08:30:01 PM,65.6,39.8,50,3.28,12.33
Apr 22 2011 09:00:01 PM,30.9,0,0,33.17,21.67
Apr 22 2011 09:30:01 PM,37.1,0,0,26.94,23.94
Apr 22 2011 10:00:01 PM,43.1,0,0,23.56,24.61
Apr 22 2011 10:30:01 PM,48.6,0,0,20.39,24.89
Apr 22 2011 11:00:01 PM,54.1,0,0,18.28,25.06
Apr 22 2011 11:30:01 PM,59.2,0,0,16,25.11
Apr 23 2011 12:00:01 AM,64.1,0,0,14.33,25.22
Apr 23 2011 12:30:01 AM,68.9,0,0,12.28,25.33
Apr 23 2011 01:00:01 AM,73.5,0,0,11,25.33
Apr 23 2011 01:30:01 AM,78.3,0,0,9.22,25.39
Apr 23 2011 02:00:01 AM,83.2,0,0,7.61,25.5
Apr 23 2011 02:30:01 AM,88.6,0,0,6.5,25.5
Apr 23 2011 03:00:01 AM,94.1,0,0,4.78,25.61
Apr 23 2011 03:30:01 AM,100.3,0,0,3.06,25.61
Apr 23 2011 04:00:01 AM,108.6,0,0,0.56,25.67
Apr 23 2011 04:30:01 AM,125.3,0,0,0,25.67
Apr 23 2011 05:00:01 AM,137.9,0,0,0,25.78
Apr 23 2011 05:30:01 AM,138.4,0,0,0,25.83
Apr 23 2011 06:00:01 AM,138.4,0,0,0,26.11
Apr 23 2011 06:30:01 AM,73.8,59.8,75,8.94,16.83
Apr 23 2011 07:00:01 AM,55.1,57.7,100,1.67,6.67
Apr 23 2011 07:30:01 AM,53.1,55.6,100,0.78,5.89
Apr 23 2011 08:00:01 AM,58.5,49.8,75,2.83,0
Apr 23 2011 08:30:01 AM,58.6,47.7,75,2.39,0
Apr 23 2011 09:00:01 AM,58.7,46.5,75,2.5,0
Apr 23 2011 09:30:01 AM,58,45.5,75,3.33,0
Apr 23 2011 10:00:01 AM,58.5,46.1,75,1.39,0
Apr 23 2011 10:30:01 AM,58.3,44.8,75,2.17,0
Apr 23 2011 11:00:01 AM,58.7,46.5,75,2.83,0
Apr 23 2011 11:30:01 AM,58.7,46.7,75,3,0
Apr 23 2011 12:00:01 PM,58.9,46.2,75,1.72,0
Apr 23 2011 12:30:01 PM,58.7,45.9,75,2.72,0
Apr 23 2011 01:00:01 PM,64.1,36.9,50,3.61,0
Apr 23 2011 01:30:01 PM,24.4,0,0,39.17,0
Apr 23 2011 02:00:01 PM,64.5,36,50,5.56,0
