time,ch3_cktA_suction_pressure,ch3_cktA_exv_position,ch3_cktA_percent_total_capacity,ch3_cktA_compressor_suction_superheat_temp,cmn_chws_temp
Apr 23 2011 02:30:01 PM,57.3,45,75,4,0
Apr 23 2011 03:00:01 PM,58.6,47,75,3.39,0
Apr 23 2011 03:30:01 PM,24.2,0,0,38.06,0
Apr 23 2011 04:00:01 PM,17.9,0,0,33.61,0
Apr 23 2011 04:30:01 PM,25.7,0,0,35.17,0
Apr 23 2011 05:00:01 PM,30.8,0,0,28.39,0
Apr 23 2011 05:30:01 PM,35.4,0,0,25.5,0
Apr 23 2011 06:00:01 PM,39.8,0,0,21.78,0
Apr 23 2011 06:30:01 PM,44,0,0,20.06,0
Apr 23 2011 07:00:01 PM,48,0,0,17.39,0
Apr 23 2011 07:30:01 PM,52.1,0,0,15.83,0
Apr 23 2011 08:00:01 PM,56.3,0,0,13.39,0
Apr 23 2011 08:30:01 PM,60.6,0,0,11.06,0
Apr 23 2011 09:00:01 PM,66.4,0,0,9.11,0
Apr 23 2011 09:30:01 PM,71.1,0,0,7.28,0
Apr 23 2011 10:00:01 PM,75.7,0,0,6.22,0
Apr 23 2011 10:30:01 PM,80.3,0,0,5.17,0
Apr 23 2011 11:00:01 PM,85.3,0,0,4.61,0
Apr 23 2011 11:30:01 PM,90.5,0,0,3.61,0
Apr 24 2011 12:00:01 AM,96.4,0,0,2.28,0
Apr 24 2011 12:30:01 AM,104.4,0,0,0.22,0
Apr 24 2011 01:00:01 AM,119.5,0,0,0,0
Apr 24 2011 01:30:01 AM,137.6,0,0,0,0
Apr 24 2011 02:00:01 AM,0,0,0,0,0
Apr 24 2011 02:30:01 AM,0,0,0,0,0
Apr 24 2011 03:00:01 AM,0,0,0,0,0
Apr 24 2011 03:30:01 AM,0,0,0,0,0
Apr 24 2011 04:00:01 AM,0,0,0,0,0
Apr 24 2011 04:30:01 AM,0,0,0,0,0
Apr 24 2011 05:00:01 AM,27.4,0,0,34.33,12.89
Apr 24 2011 05:30:01 AM,28,0,0,33.33,12.83
Apr 24 2011 06:00:01 AM,69,18.3,25,5.11,11.06
Apr 24 2011 06:30:01 AM,61.8,38.2,50,2.61,7.56
Apr 24 2011 07:00:01 AM,61.2,38.8,50,3.39,8.11
Apr 24 2011 07:30:01 AM,52.9,31.6,50,5.61,7.56
Apr 24 2011 08:00:01 AM,61.1,37.2,50,3.11,7.83
Apr 24 2011 08:30:01 AM,59.3,49.7,75,0.72,7.5
Apr 24 2011 09:00:01 AM,59.8,50,75,2.28,7.89
Apr 24 2011 09:30:01 AM,60.2,48.8,75,2.22,7.28
Apr 24 2011 10:00:01 AM,55.7,51.9,100,0,7.06
Apr 24 2011 10:30:01 AM,55.8,56.1,100,4,7.06
Apr 24 2011 11:00:01 AM,54.4,57.1,100,4.67,5.78
Apr 24 2011 11:30:01 AM,59.6,50.7,75,1.28,6.67
Apr 24 2011 12:00:01 PM,59.9,51.9,75,2.22,6.78
Apr 24 2011 12:30:01 PM,54.8,60.4,100,1.28,5.78
Apr 24 2011 01:00:01 PM,53.8,62,100,1.28,5.72
Apr 24 2011 01:30:01 PM,53.7,55.5,75,8.5,6.61
Apr 24 2011 02:00:01 PM,59.3,60.2,75,2.22,6.94
Apr 24 2011 02:30:01 PM,59,59.9,75,1.67,6.78
Apr 24 2011 03:00:01 PM,57.7,57.8,75,0.56,6.83
Apr 24 2011 03:30:01 PM,59,60.3,75,0.11,6.67
Apr 24 2011 04:00:01 PM,59.2,61.8,75,2,7.28
Apr 24 2011 04:30:01 PM,59.3,62.9,75,2.39,7.28
Apr 24 2011 05:00:01 PM,59.8,62.2,75,0.94,7.28
Apr 24 2011 05:30:01 PM,60.2,49.2,50,3.39,8.17
Apr 24 2011 06:00:01 PM,66.3,54.8,50,2.5,9.11
Apr 24 2011 06:30:01 PM,66.9,55.3,50,1.61,9.06
Apr 24 2011 07:00:01 PM,67.4,54.8,50,0.56,9.22
Apr 24 2011 07:30:01 PM,66,54.9,50,2.11,8.89
Apr 24 2011 08:00:01 PM,66.6,55.8,50,1.11,8.89
Apr 24 2011 08:30:01 PM,23.4,0,0,30.56,11.78
Apr 24 2011 09:00:01 PM,32.9,0,0,30.83,21.33
Apr 24 2011 09:30:01 PM,40,0,0,24.11,24.17
Apr 24 2011 10:00:01 PM,46.4,0,0,20.67,25.06
Apr 24 2011 10:30:01 PM,52.4,0,0,18.11,25.39
Apr 24 2011 11:00:01 PM,57.9,0,0,15.61,25.39
Apr 24 2011 11:30:01 PM,63.4,0,0,13.61,25.39
Apr 25 2011 12:00:01 AM,68.9,0,0,11.78,25.5
Apr 25 2011 12:30:01 AM,74,0,0,10.56,25.5
Apr 25 2011 01:00:01 AM,79,0,0,8.83,25.61
Apr 25 2011 01:30:01 AM,84.2,0,0,7.22,25.61
Apr 25 2011 02:00:01 AM,89.8,0,0,5.22,25.67
Apr 25 2011 02:30:01 AM,95.8,0,0,3.67,25.78
Apr 25 2011 03:00:01 AM,103.8,0,0,1.5,25.78
Apr 25 2011 03:30:01 AM,119.6,0,0,0,25.78
Apr 25 2011 04:00:01 AM,137.1,0,0,0,25.83
Apr 25 2011 04:30:01 AM,76.1,45.9,50,5.44,13.61
Apr 25 2011 05:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 05:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 06:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 06:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 07:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 07:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 08:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 08:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 09:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 09:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 10:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 10:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 11:00:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 11:30:01 AM,57.9,36.5,50,6.33,8.89
Apr 25 2011 12:00:01 PM,57.9,36.5,50,6.33,8.89
Apr 25 2011 12:30:01 PM,57.9,36.5,50,6.33,8.89
Apr 25 2011 01:00:01 PM,0,0,0,0,0
Apr 25 2011 01:30:01 PM,25,0,0,37.72,15.44
Apr 25 2011 02:00:01 PM,64,42.3,75,0,8.94
Apr 25 2011 02:30:01 PM,51.8,49.5,100,2.5,5.89
Apr 25 2011 03:00:01 PM,55.1,58.9,100,5.94,6.17
Apr 25 2011 03:30:01 PM,55.3,53.3,75,8.44,6.78
Apr 25 2011 04:00:01 PM,58.6,57.8,75,3.39,6.67
Apr 25 2011 04:30:01 PM,58.9,60.4,75,2.11,6.61
Apr 25 2011 05:00:01 PM,60.3,64.6,75,1.78,7.56
Apr 25 2011 05:30:01 PM,54.4,50.8,50,7.83,8.33
Apr 25 2011 06:00:01 PM,68,56.4,50,1.83,9.39
Apr 25 2011 06:30:01 PM,61.6,66.5,75,1.94,8.28
Apr 25 2011 07:00:01 PM,62.4,70.8,75,1.67,8.78
Apr 25 2011 07:30:01 PM,62.7,70.7,75,1.94,8.94
Apr 25 2011 08:00:01 PM,62.7,72.2,75,1.94,8.89
Apr 25 2011 08:30:01 PM,11.4,0,0,39.33,13.06
Apr 25 2011 09:00:01 PM,20.8,0,0,39,21.94
Apr 25 2011 09:30:01 PM,27.7,0,0,31.89,24.5
Apr 25 2011 10:00:01 PM,33.8,0,0,27.33,25.33
Apr 25 2011 10:30:01 PM,39.6,0,0,23.39,25.67
Apr 25 2011 11:00:01 PM,45.1,0,0,21.17,25.83
Apr 25 2011 11:30:01 PM,50.5,0,0,19.22,25.83
Apr 26 2011 12:00:01 AM,55.8,0,0,17.11,25.83
Apr 26 2011 12:30:01 AM,61.1,0,0,14.94,25.94
Apr 26 2011 01:00:01 AM,66.1,0,0,13.44,26.06
Apr 26 2011 01:30:01 AM,71.1,0,0,11.39,26.06
Apr 26 2011 02:00:01 AM,76.1,0,0,10.22,26.06
Apr 26 2011 02:30:01 AM,81.2,0,0,8.22,26.11
Apr 26 2011 03:00:01 AM,86.3,0,0,6.39,26.22
Apr 26 2011 03:30:01 AM,91.3,0,0,4.17,26.22
Apr 26 2011 04:00:01 AM,97.3,0,0,2.72,26.22
Apr 26 2011 04:30:01 AM,71.3,56.7,75,6.5,12.5
Apr 26 2011 05:00:01 AM,61.3,38.1,50,4.72,7.22
Apr 26 2011 05:30:01 AM,61.3,49.5,75,2.28,8.61
Apr 26 2011 06:00:01 AM,59.9,48.8,75,2.28,7.67
Apr 26 2011 06:30:01 AM,57.3,34.5,50,4,7.28
Apr 26 2011 07:00:01 AM,61.8,37.1,50,3.11,7.22
Apr 26 2011 07:30:01 AM,62.2,38.9,50,2.33,7.11
Apr 26 2011 08:00:01 AM,57.4,48.6,75,2.67,7.22
Apr 26 2011 08:30:01 AM,62.4,38.3,50,3.67,7.56
Apr 26 2011 09:00:01 AM,63.4,38.2,50,2.5,7.67
Apr 26 2011 09:30:01 AM,59.2,49.2,75,5.17,7.22
Apr 26 2011 10:00:01 AM,57.9,45.3,75,0,6.78
Apr 26 2011 10:30:01 AM,59,48.5,75,2.94,6.83
Apr 26 2011 11:00:01 AM,59.9,47.3,75,1.33,7.22
Apr 26 2011 11:30:01 AM,60.3,48.7,75,2.78,7.28
Apr 26 2011 12:00:01 PM,61.3,50.8,75,1.72,7.5
Apr 26 2011 12:30:01 PM,59,53,75,3.72,6.67
Apr 26 2011 01:00:01 PM,58.7,55.3,75,2.72,6.44
Apr 26 2011 01:30:01 PM,58.3,57.5,75,2.33,6.33
Apr 26 2011 02:00:01 PM,59.2,60.4,75,3.33,7.11
Apr 26 2011 02:30:01 PM,59.8,63.6,75,1.11,7.11
Apr 26 2011 03:00:01 PM,59.5,65.3,75,2.11,7.11
Apr 26 2011 03:30:01 PM,58.6,66.7,75,2.5,6.94
Apr 26 2011 04:00:01 PM,58.6,71.3,75,1.78,6.44
Apr 26 2011 04:30:01 PM,63.4,64.7,50,1.72,7.39
Apr 26 2011 05:00:01 PM,63.2,64.9,50,2.56,7.67
Apr 26 2011 05:30:01 PM,59.6,75.7,75,1.78,7.28
Apr 26 2011 06:00:01 PM,27.9,0,0,37.06,19.61
Apr 26 2011 06:30:01 PM,57.3,43.8,75,3.72,6.44
Apr 26 2011 07:00:01 PM,16,0,0,22.56,10.11
Apr 26 2011 07:30:01 PM,28.6,0,0,33.44,13.17
Apr 26 2011 08:00:01 PM,35.8,0,0,26.94,12.83
Apr 26 2011 08:30:01 PM,42.4,0,0,22.72,12.67
Apr 26 2011 09:00:01 PM,49.8,0,0,18.78,21.5
Apr 26 2011 09:30:01 PM,56.3,0,0,16.67,24.22
Apr 26 2011 10:00:01 PM,62.5,0,0,14.94,25.22
Apr 26 2011 10:30:01 PM,68.6,0,0,12.61,25.39
Apr 26 2011 11:00:01 PM,74.7,0,0,10.56,25.5
Apr 26 2011 11:30:01 PM,80.3,0,0,9,25.61
Apr 27 2011 12:00:01 AM,86.3,0,0,7.72,25.67
Apr 27 2011 12:30:01 AM,92.2,0,0,6.06,25.78
Apr 27 2011 01:00:01 AM,98.6,0,0,4.67,25.83
Apr 27 2011 01:30:01 AM,104.4,0,0,3.17,25.94
Apr 27 2011 02:00:01 AM,112.2,0,0,1.28,25.94
Apr 27 2011 02:30:01 AM,124,0,0,0,26.06
Apr 27 2011 03:00:01 AM,138.4,0,0,0,26.11
Apr 27 2011 03:30:01 AM,138.4,0,0,0,26.11
Apr 27 2011 04:00:01 AM,138.4,0,0,0,26.22
Apr 27 2011 04:30:01 AM,74.8,57,75,1.89,13.61
Apr 27 2011 05:00:01 AM,59.3,28.1,50,0,8.17
Apr 27 2011 05:30:01 AM,83.7,20.1,25,4.11,18.28
Apr 27 2011 06:00:01 AM,56.4,46.5,75,2.67,5.89
Apr 27 2011 06:30:01 AM,57.3,47.8,75,6.33,6.94
Apr 27 2011 07:00:01 AM,59.8,48,75,1.44,7.67
Apr 27 2011 07:30:01 AM,62.7,38.5,50,4.39,7.5
Apr 27 2011 08:00:01 AM,58.2,47.9,75,6.28,7.11
Apr 27 2011 08:30:01 AM,60.2,49.1,75,2.78,8
Apr 27 2011 09:00:01 AM,59,47.5,75,2.94,7.06
Apr 27 2011 09:30:01 AM,54.8,53.6,100,0,6.5
Apr 27 2011 10:00:01 AM,58.2,49,75,4.83,6.94
Apr 27 2011 10:30:01 AM,59.9,48.7,75,1.72,7.22
Apr 27 2011 11:00:01 AM,59.2,49.4,75,1.39,6.67
Apr 27 2011 11:30:01 AM,58.9,50.8,75,2.5,6.44
Apr 27 2011 12:00:01 PM,59.8,51.8,75,1.78,7.11
Apr 27 2011 12:30:01 PM,58.5,50.4,75,3.94,7.22
Apr 27 2011 01:00:01 PM,59.8,0,0,0,7.22
Apr 27 2011 01:30:01 PM,59,0,0,0,6.94
Apr 27 2011 02:00:01 PM,58.7,0,0,0,7.11
Apr 27 2011 02:30:01 PM,59.2,0,0,0,6.5
Apr 27 2011 03:00:01 PM,0,0,0,0,0
Apr 27 2011 03:30:01 PM,0,0,0,0,0
Apr 27 2011 04:00:01 PM,33.5,0,0,32.56,18.56
Apr 27 2011 04:30:01 PM,57.6,46.2,75,2.89,6.06
Apr 27 2011 05:00:01 PM,58.2,47.4,75,2.83,6.5
Apr 27 2011 05:30:01 PM,60.3,37.4,50,5.11,7.56
Apr 27 2011 06:00:01 PM,55.4,47.1,75,9.5,9.5
Apr 27 2011 06:30:01 PM,61.2,50.2,75,1.78,8.28
Apr 27 2011 07:00:01 PM,62.4,52.3,75,1.33,9.06
Apr 27 2011 07:30:01 PM,63.4,52.7,75,1.94,9.56
Apr 27 2011 08:00:01 PM,60.5,51.5,75,2.39,7.89
Apr 27 2011 08:30:01 PM,28.9,0,0,27.67,12.89
Apr 27 2011 09:00:01 PM,41.4,0,0,26.78,21.5
Apr 27 2011 09:30:01 PM,49.2,0,0,20.06,24.22
Apr 27 2011 10:00:01 PM,56.1,0,0,16.56,25.06
Apr 27 2011 10:30:01 PM,63.7,0,0,13.28,25.39
Apr 27 2011 11:00:01 PM,69.8,0,0,10.44,25.39
Apr 27 2011 11:30:01 PM,75.7,0,0,8.39,25.61
Apr 28 2011 12:00:01 AM,81.9,0,0,6,25.67
Apr 28 2011 12:30:01 AM,88.3,0,0,4.22,25.78
Apr 28 2011 01:00:01 AM,94.4,0,0,2.39,25.83
Apr 28 2011 01:30:01 AM,101.8,0,0,0.78,25.83
Apr 28 2011 02:00:01 AM,114.1,0,0,0,25.94
Apr 28 2011 02:30:01 AM,137.9,0,0,0,25.94
Apr 28 2011 03:00:01 AM,138.4,0,0,0,26.06
Apr 28 2011 03:30:01 AM,138.4,0,0,0,26.06
Apr 28 2011 04:00:01 AM,138.4,0,0,0,26.06
Apr 28 2011 04:30:01 AM,70.5,57.7,75,4.06,11.94
Apr 28 2011 05:00:01 AM,58.6,49,75,1.17,7.22
Apr 28 2011 05:30:01 AM,58.6,49,75,1.17,7.22
Apr 28 2011 06:00:01 AM,59.9,52,75,1.33,7.83
Apr 28 2011 06:30:01 AM,58.5,52.7,75,3,7.89
Apr 28 2011 07:00:01 AM,63.7,39.4,50,2.28,8.17
Apr 28 2011 07:30:01 AM,62.8,41.5,50,3.06,8.28
Apr 28 2011 08:00:01 AM,64.8,40.3,50,2.61,9.33
Apr 28 2011 08:30:01 AM,64.7,40.8,50,3.44,8.78
Apr 28 2011 09:00:01 AM,65.6,40.7,50,3.06,8.89
Apr 28 2011 09:30:01 AM,63.1,39,50,5.39,8.89
Apr 28 2011 10:00:01 AM,64.4,39.3,50,4.06,8.78
Apr 28 2011 10:30:01 AM,59.5,49.7,75,4.78,7.89
Apr 28 2011 11:00:01 AM,64.4,40.3,50,3.67,8.5
Apr 28 2011 11:30:01 AM,64.5,38.9,50,2.94,8.28
Apr 28 2011 12:00:01 PM,63.2,40.3,50,3.22,7.72
Apr 28 2011 12:30:01 PM,63.5,40.3,50,2.56,7.67
Apr 28 2011 01:00:01 PM,63.7,39.3,50,2.83,7.56
Apr 28 2011 01:30:01 PM,65.7,42,50,2.39,8.72
Apr 28 2011 02:00:01 PM,60.5,51.3,75,2.89,7.89
Apr 28 2011 02:30:01 PM,59.3,51,75,2.56,7.67
Apr 28 2011 03:00:01 PM,60,52.1,75,1.67,7.67
Apr 28 2011 03:30:01 PM,65.3,42.6,50,2.5,8.61
Apr 28 2011 04:00:01 PM,64.8,43.4,50,2.83,8.61
Apr 28 2011 04:30:01 PM,64.7,43,50,3.28,8.5
Apr 28 2011 05:00:01 PM,64.4,41.3,50,3,8.33
Apr 28 2011 05:30:01 PM,64.8,22.4,25,6.17,10.67
Apr 28 2011 06:00:01 PM,34.2,0,0,32.22,14.17
Apr 28 2011 06:30:01 PM,47.9,0,0,20.89,13.61
Apr 28 2011 07:00:01 PM,55,0,0,15.61,13.44
Apr 28 2011 07:30:01 PM,61.5,0,0,11.94,13.06
Apr 28 2011 08:00:01 PM,67.9,0,0,8.67,12.72
Apr 28 2011 08:30:01 PM,74.5,0,0,6.17,12.56
Apr 28 2011 09:00:01 PM,85.4,0,0,2.67,21.39
Apr 28 2011 09:30:01 PM,96.7,0,0,0,24.17
Apr 28 2011 10:00:01 PM,111.3,0,0,0,24.89
Apr 28 2011 10:30:01 PM,135.7,0,0,0,25.11
Apr 28 2011 11:00:01 PM,136.6,0,0,0,25.33
Apr 28 2011 11:30:01 PM,137.1,0,0,0,25.39
Apr 29 2011 12:00:01 AM,137.3,0,0,0,25.5
Apr 29 2011 12:30:01 AM,137.1,0,0,0,25.61
Apr 29 2011 01:00:01 AM,136.3,0,0,0,25.61
Apr 29 2011 01:30:01 AM,135,0,0,0,25.67
Apr 29 2011 02:00:01 AM,133.2,0,0,0,25.67
Apr 29 2011 02:30:01 AM,132.2,0,0,0,25.78
Apr 29 2011 03:00:01 AM,130.5,0,0,0,25.78
Apr 29 2011 03:30:01 AM,128.4,0,0,0,25.78
Apr 29 2011 04:00:01 AM,127,0,0,0,25.78
Apr 29 2011 04:30:01 AM,126.1,0,0,0,25.83
Apr 29 2011 05:00:01 AM,125.5,0,0,0,25.83
Apr 29 2011 05:30:01 AM,125.3,0,0,0,25.94
Apr 29 2011 06:00:01 AM,125.5,0,0,0,25.94
Apr 29 2011 06:30:01 AM,68.2,59.1,75,0,14.17
Apr 29 2011 07:00:01 AM,62.2,40,50,2.89,7.83
Apr 29 2011 07:30:01 AM,32.9,0,0,6.28,9.5
Apr 29 2011 08:00:01 AM,62.7,39,50,3.22,8
Apr 29 2011 08:30:01 AM,60.2,37.8,50,4.06,7.89
Apr 29 2011 09:00:01 AM,40,0,0,28.06,13.33
Apr 29 2011 09:30:01 AM,57.9,0,0,20.28,12.83
Apr 29 2011 10:00:01 AM,73.2,0,0,13.06,13
Apr 29 2011 10:30:01 AM,62.9,37.5,50,3.17,8.17
Apr 29 2011 11:00:01 AM,62.2,36.7,50,2.56,7.72
Apr 29 2011 11:30:01 AM,65,39.3,50,2.78,9.33
Apr 29 2011 12:00:01 PM,62.8,38.5,50,3.5,8.17
Apr 29 2011 12:30:01 PM,59.6,49.2,75,2.5,7.83
Apr 29 2011 01:00:01 PM,64.7,39.9,50,2.61,8.61
Apr 29 2011 01:30:01 PM,64.4,39.8,50,3.67,8.89
Apr 29 2011 02:00:01 PM,60,47.1,75,0,7.72
Apr 29 2011 02:30:01 PM,0,39.7,50,1.83,8.33
Apr 29 2011 03:00:01 PM,0,39,50,2.33,0
Apr 29 2011 03:30:01 PM,0,37.6,50,2.83,0
Apr 29 2011 04:00:01 PM,0,0,0,25.28,0
Apr 29 2011 04:30:01 PM,0,37.3,50,2.89,0
Apr 29 2011 05:00:01 PM,0,0,0,0,0
Apr 29 2011 05:30:01 PM,39.6,0,0,22.06,13.83
Apr 29 2011 06:00:01 PM,42.8,0,0,20.67,17.89
Apr 29 2011 06:30:01 PM,60.9,47,75,0,8.11
Apr 29 2011 07:00:01 PM,31.2,0,0,27.28,11.56
Apr 29 2011 07:30:01 PM,40.5,0,0,24.83,12.5
Apr 29 2011 08:00:01 PM,46.9,0,0,18.61,12.72
Apr 29 2011 08:30:01 PM,52.8,0,0,14.89,12.72
Apr 29 2011 09:00:01 PM,60.3,0,0,10.72,20.78
Apr 29 2011 09:30:01 PM,66.7,0,0,8.78,23.44
Apr 29 2011 10:00:01 PM,72.5,0,0,6.5,24.39
Apr 29 2011 10:30:01 PM,78.3,0,0,4.17,24.78
Apr 29 2011 11:00:01 PM,84.7,0,0,2.61,24.94
Apr 29 2011 11:30:01 PM,91.3,0,0,0.72,25.11
Apr 30 2011 12:00:01 AM,100.6,0,0,0,25.22
Apr 30 2011 12:30:01 AM,131.2,0,0,0,25.33
Apr 30 2011 01:00:01 AM,132.2,0,0,0,25.39
Apr 30 2011 01:30:01 AM,132.5,0,0,0,25.39
Apr 30 2011 02:00:01 AM,132.8,0,0,0,25.5
Apr 30 2011 02:30:01 AM,133.4,0,0,0,25.61
Apr 30 2011 03:00:01 AM,133.4,0,0,0,25.61
Apr 30 2011 03:30:01 AM,132.5,0,0,0,25.67
Apr 30 2011 04:00:01 AM,131.8,0,0,0,25.67
Apr 30 2011 04:30:01 AM,130.8,0,0,0,25.78
Apr 30 2011 05:00:01 AM,131.8,0,0,0,25.83
Apr 30 2011 05:30:01 AM,134,0,0,0,26.11
Apr 30 2011 06:00:01 AM,135.8,0,0,0,26.33
Apr 30 2011 06:30:01 AM,68.6,58.4,75,7.33,12.5
Apr 30 2011 07:00:01 AM,53.8,58.9,100,2.72,6.5
Apr 30 2011 07:30:01 AM,59.2,51.5,75,4.44,7.56
Apr 30 2011 08:00:01 AM,48.7,30.7,50,3.78,7.89
Apr 30 2011 08:30:01 AM,65.3,40,50,2.17,8.78
Apr 30 2011 09:00:01 AM,62.7,37.7,50,4,8.33
Apr 30 2011 09:30:01 AM,55.7,45.4,75,9.39,8.44
Apr 30 2011 10:00:01 AM,61.1,49,75,1.5,8.11
Apr 30 2011 10:30:01 AM,61.1,49,75,1.5,8.11
Apr 30 2011 11:00:01 AM,61.1,49,75,1.5,8.11
Apr 30 2011 11:30:01 AM,61.1,49,75,1.5,8.11
Apr 30 2011 12:00:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 12:30:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 01:00:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 01:30:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 02:00:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 02:30:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 03:00:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 03:30:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 04:00:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 04:30:01 PM,61.1,49,75,1.5,8.11
Apr 30 2011 05:00:01 PM,28.6,0,0,35.22,14.72
Apr 30 2011 05:30:01 PM,64.1,37,50,3.39,8.44
Apr 30 2011 06:00:01 PM,60.3,34.1,50,4.89,8.61
Apr 30 2011 06:30:01 PM,60.3,49.8,75,6.67,9.67
Apr 30 2011 07:00:01 PM,22.8,0,0,38.94,15.11
Apr 30 2011 07:30:01 PM,63.2,37.1,50,4.39,9.06
Apr 30 2011 08:00:01 PM,64.7,37.6,50,4.72,9.39
Apr 30 2011 08:30:01 PM,65,38.1,50,3.78,9.11
Apr 30 2011 09:00:01 PM,35.8,0,0,30.83,20.56
Apr 30 2011 09:30:01 PM,45,0,0,23,23.89
Apr 30 2011 10:00:01 PM,52.5,0,0,18.72,24.94
Apr 30 2011 10:30:01 PM,59.5,0,0,15.22,25.11
Apr 30 2011 11:00:01 PM,66,0,0,13,25.33
Apr 30 2011 11:30:01 PM,72.2,0,0,10.83,25.39
